ts,cpu_percent,rss_mb,power_w,energy_j_total
1760289421.8331044,73.00,160.42,0.000,0.000000
1760289422.8329103,114.00,160.92,6.247,6.245650
1760289423.8329177,173.00,160.92,9.788,16.034077
1760289424.8328984,227.00,161.42,10.408,26.442315
1760289425.8329005,170.00,161.42,11.144,37.585902
1760289426.8329093,122.00,161.42,10.590,48.176085
1760289427.8343468,46.90,161.42,10.306,58.496981
1760289428.8338783,0.00,161.42,9.932,68.424019
1760289429.832902,0.00,161.42,9.811,78.225935
1760289430.8329096,0.00,161.42,9.703,87.928608
1760289431.8329039,1.00,161.42,9.550,97.478876
1760289432.8329117,0.00,161.42,9.534,107.013215
1760289433.832906,0.00,161.42,9.350,116.363532
1760289434.8329043,0.00,161.42,9.291,125.654158
1760289435.8329132,0.00,161.42,9.244,134.897970
1760289436.8329124,0.00,161.42,9.082,143.980100
1760289437.8329093,0.00,161.42,9.084,153.063634
1760289438.8329043,1.00,161.42,8.976,162.039563
1760289439.8329024,0.00,161.42,8.914,170.953542
1760289440.834166,0.00,161.42,8.912,179.876859
1760289441.832957,0.00,161.42,8.950,188.816472
1760289442.8329062,0.00,161.42,8.898,197.713849
1760289443.832906,0.00,161.42,8.838,206.551473
1760289444.8329043,0.00,161.42,8.793,215.344297
1760289445.8334656,0.00,161.42,8.785,224.133764
1760289446.8345208,0.00,161.42,8.772,232.914870
1760289447.8329008,0.00,161.42,8.691,241.591300
1760289448.832901,0.00,161.42,8.704,250.295441
1760289449.8329043,0.00,161.42,8.637,258.932747
1760289450.8333712,0.00,161.42,8.602,267.538499
1760289451.8329155,0.00,161.42,8.521,276.055567
1760289452.8329098,1.00,161.42,8.590,284.645084
1760289453.8329072,0.00,161.42,8.448,293.092877
1760289454.8343506,0.00,161.42,8.456,301.561423
1760289455.8329062,0.00,161.42,8.515,310.064208
1760289456.8329043,0.00,161.42,8.501,318.565224
1760289457.833574,0.00,161.42,8.450,327.020586
1760289458.8329055,0.00,161.42,8.417,335.432308
1760289459.8334618,0.00,161.42,8.358,343.794896
1760289460.8329015,0.00,161.42,8.354,352.144667
1760289461.8329058,0.00,161.42,8.352,360.496391
1760289462.8345788,0.00,161.42,8.466,368.976167
1760289463.8329034,0.00,161.42,8.352,377.314586
1760289464.8361592,0.00,161.42,8.347,385.688588
1760289465.832904,0.00,161.42,8.291,393.952421
1760289466.832906,0.00,161.42,8.337,402.289741
1760289467.832903,0.00,161.42,8.321,410.610582
1760289468.8329039,0.00,161.42,8.358,418.968837
1760289469.8329582,1.00,161.42,8.252,427.221745
1760289470.8329027,0.00,161.42,8.309,435.530684
1760289471.8329017,0.00,161.42,8.307,443.837548
1760289472.8329055,0.00,161.42,8.300,452.137270
1760289473.832901,0.00,161.42,8.252,460.389141
1760289474.8329172,0.00,161.42,8.234,468.623251
1760289475.8329084,0.00,161.42,8.289,476.912109
1760289476.8334804,0.00,161.42,8.257,485.173806
1760289477.8329027,0.00,161.42,8.239,493.407794
1760289478.8329086,0.00,161.42,8.312,501.720090
1760289479.8329031,0.00,161.42,8.278,509.998084
1760289480.8330038,0.00,161.42,8.233,518.232255
1760289481.8329058,1.00,161.42,8.256,526.487727
1760289482.8329043,0.00,161.42,8.265,534.752476
