ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760903262.2934358,8.00,253.54,0.000,0.000000,4
1760903263.2934341,7.00,254.04,5.905,5.905197,8
1760903264.293572,3.00,254.04,5.821,11.727326,12
1760903265.2934227,0.00,254.04,4.526,16.252461,12
1760903266.293447,0.00,254.04,4.556,20.808174,12
1760903267.2934177,0.00,254.04,4.712,25.520381,12
1760903268.293444,0.00,254.04,4.507,30.027084,12
1760903269.29364,0.00,254.04,4.543,34.570651,12
1760903270.2937346,0.00,254.04,4.508,39.079062,12
1760903271.2936182,1.00,254.04,4.529,43.607859,12
1760903272.2934206,0.00,254.04,4.742,48.349363,12
1760903273.2934246,0.00,254.04,4.511,52.860277,12
1760903274.293577,0.00,254.04,4.508,57.368688,12
1760903275.2934422,0.00,254.04,4.478,61.845911,12
1760903276.293479,0.00,254.04,4.501,66.346754,12
1760903277.293459,1.00,254.04,4.716,71.063111,12
1760903278.293562,0.00,254.04,4.514,75.577443,12
1760903279.2936146,0.00,254.04,4.513,80.090920,12
1760903280.2934663,0.00,254.04,4.561,84.651639,12
1760903281.293428,1.00,254.04,4.517,89.168595,12
1760903282.293455,0.00,254.04,4.743,93.911686,12
1760903283.293422,0.00,254.04,4.507,98.418632,12
1760903284.2934163,1.00,254.04,4.607,103.025371,12
1760903285.2935638,0.00,254.04,4.575,107.600615,12
1760903286.2935421,1.00,254.04,4.513,112.113055,12
1760903287.2934437,0.00,254.04,4.684,116.797003,12
1760903288.2934186,0.00,254.04,4.498,121.294489,12
1760903289.2934573,0.00,254.04,4.533,125.827864,12
1760903290.2934594,0.00,254.04,4.497,130.325106,12
1760903291.2934408,0.00,254.04,4.507,134.832052,12
1760903292.2935364,0.00,254.04,4.684,139.516916,12
1760903293.2935703,0.00,254.04,4.479,143.996030,12
1760903294.2934582,1.00,254.04,4.506,148.501756,12
1760903295.2934203,0.00,254.04,4.565,153.066686,12
1760903296.2934422,0.00,254.04,4.511,157.578088,12
1760903297.293465,0.00,254.04,4.675,162.253613,12
1760903298.2934234,0.00,254.04,4.484,166.737732,12
1760903299.2935693,0.00,254.04,4.531,171.269276,12
1760903300.293584,0.00,254.04,4.504,175.772987,12
1760903301.293633,0.00,254.04,4.508,180.281338,12
1760903302.293599,0.00,254.04,4.684,184.965469,12
1760903303.2935712,2.00,254.04,4.516,189.481204,12
1760903304.2934184,0.00,254.04,4.528,194.008109,12
1760903305.293456,0.00,254.04,4.477,198.485698,12
1760903306.2934237,0.00,254.04,4.467,202.953033,12
1760903307.293617,0.00,254.04,4.821,207.775286,12
1760903308.293459,0.00,254.04,4.765,212.539556,12
1760903309.2935672,0.00,254.04,4.513,217.052972,12
1760903310.293567,0.00,254.04,4.548,221.600568,12
1760903311.2934608,0.00,254.04,4.579,226.178620,12
1760903312.2934203,0.00,254.04,4.790,230.968769,12
1760903313.2934198,1.00,254.04,4.549,235.517891,12
1760903314.2935312,0.00,254.04,4.551,240.068965,12
1760903315.2935724,0.00,254.04,4.531,244.600387,12
1760903316.2934484,0.00,254.04,4.567,249.166537,12
1760903317.2935693,0.00,254.04,4.674,253.841147,12
1760903318.2936742,0.00,254.04,4.514,258.355723,12
1760903319.2934587,0.00,254.04,4.533,262.887755,12
1760903320.293625,1.00,254.04,4.551,267.439318,12
1760903321.2934217,0.00,254.04,4.556,271.994726,12
1760903322.2936196,0.00,254.04,4.759,276.754846,12
1760903323.293462,0.00,254.04,4.507,281.260999,12
1760903324.2937787,0.00,254.04,4.546,285.808411,12
1760903325.29354,0.00,254.04,4.670,290.477406,12
