ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760402845.342028,0,20.979,0.000000,0.000000,7,9,1211,54
1760402846.342032,1,33.380,43.987000,43.987000,12,8,1455,55
1760402847.342029,2,34.504,44.978000,88.965000,13,9,1836,56
1760402848.342015,3,34.165,43.769000,132.734000,13,9,2242,56
1760402849.342064,4,33.872,43.507000,176.241000,7,8,2429,56
1760402850.342042,5,33.450,43.547000,219.788000,6,8,2429,56
1760402851.342036,6,33.311,43.754000,263.542000,6,8,2429,57
1760402852.342018,7,33.460,43.861000,307.403000,6,8,2429,57
1760402853.342044,8,33.400,43.988000,351.391000,6,8,2429,57
1760402854.342069,9,33.311,44.197000,395.588000,6,8,2429,57
1760402855.342069,10,33.352,44.403000,439.991000,6,8,2429,57
1760402856.342062,11,33.179,44.316000,484.307000,7,8,2429,57
1760402857.342066,12,33.380,36.118000,520.425000,7,8,2429,58
1760402858.342065,13,33.493,36.280000,556.705000,6,8,2429,58
1760402859.342033,14,33.687,36.502000,593.207000,8,9,2429,58
1760402860.342065,15,33.736,36.512000,629.719000,5,7,2429,58
1760402861.342066,16,33.770,36.538000,666.257000,7,8,2429,58
1760402862.342032,17,33.784,36.634000,702.891000,6,8,2429,58
1760402863.342066,18,33.816,36.721000,739.612000,6,8,2429,58
1760402864.342019,19,33.766,36.561000,776.173000,7,9,2429,59
1760402865.342033,20,33.717,39.845000,816.018000,7,8,2429,59
1760402866.342062,21,33.667,33.927000,849.945000,7,9,2429,59
1760402867.342068,22,33.469,33.699000,883.644000,7,9,2429,59
1760402868.342067,23,33.581,33.915000,917.559000,6,8,2429,59
1760402869.342065,24,33.629,33.930000,951.489000,6,8,2429,59
1760402870.342081,25,33.621,33.954000,985.443000,7,9,2429,59
1760402871.342038,26,33.847,34.157000,1019.600000,7,8,2429,60
1760402872.342016,27,33.771,34.095000,1053.695000,7,8,2429,60
1760402873.342065,28,33.713,34.117000,1087.812000,6,8,2429,60
1760402874.342066,29,33.673,34.034000,1121.846000,6,8,2429,60
1760402875.342062,30,33.776,34.845000,1156.691000,6,7,2429,60
1760402876.342018,31,33.973,35.263000,1191.954000,7,8,2429,60
1760402877.342065,32,33.938,35.277000,1227.231000,7,8,2429,60
1760402878.342036,33,34.435,36.040000,1263.271000,7,8,2429,60
1760402879.342065,34,34.412,36.105000,1299.376000,6,8,2429,61
1760402880.342066,35,34.628,36.549000,1335.925000,7,8,2429,61
1760402881.342062,36,34.619,36.441000,1372.366000,6,8,2429,61
1760402882.342016,37,34.511,36.375000,1408.741000,6,8,2429,61
1760402883.342067,38,34.233,36.240000,1444.981000,6,8,2429,61
1760402884.342015,39,34.175,34.656000,1479.637000,7,8,2429,61
1760402885.342068,40,34.466,34.932000,1514.569000,6,8,2429,61
1760402886.342067,41,34.634,35.659000,1550.228000,5,7,2429,62
1760402887.342062,42,34.810,35.635000,1585.863000,6,8,2429,62
1760402888.342019,43,34.758,35.926000,1621.789000,6,8,2429,62
1760402889.342066,44,34.922,36.210000,1657.999000,7,8,2429,62
1760402890.342066,45,34.639,36.025000,1694.024000,6,7,2429,61
1760402891.342065,46,34.630,36.502000,1730.526000,6,8,2429,61
1760402892.342039,47,34.680,36.471000,1766.997000,6,9,2429,61
1760402893.342065,48,34.763,36.793000,1803.790000,6,8,2429,61
1760402894.342066,49,34.341,36.565000,1840.355000,6,8,2429,61
1760402895.342068,50,34.471,36.865000,1877.220000,5,8,2429,61
1760402896.342071,51,34.229,36.866000,1914.086000,6,8,2429,61
1760402897.342016,52,34.269,37.004000,1951.090000,7,9,2429,61
1760402898.342062,53,34.423,37.262000,1988.352000,7,8,2429,61
1760402899.342065,54,34.194,37.340000,2025.692000,6,8,2429,61
1760402900.342065,55,34.216,37.485000,2063.177000,6,8,2429,60
1760402901.342036,56,34.238,37.696000,2100.873000,7,8,2429,60
1760402902.342031,57,34.244,37.802000,2138.675000,6,8,2429,60
1760402903.342037,58,34.158,37.857000,2176.532000,7,8,2429,60
1760402904.342060,59,34.121,37.993000,2214.525000,7,8,2429,60
1760402905.342067,60,33.985,38.117000,2252.642000,6,8,2429,60
1760402906.342064,61,33.769,38.110000,2290.752000,6,7,2429,60
1760402907.342065,62,33.617,38.258000,2329.010000,6,8,2429,60
1760402908.342067,63,33.790,38.492000,2367.502000,6,8,2429,60
1760402909.342036,64,33.875,38.638000,2406.140000,7,8,2429,59
1760402910.342065,65,33.847,38.840000,2444.980000,6,8,2429,59
1760402911.342065,66,34.210,39.214000,2484.194000,7,8,2429,59
1760402912.342062,67,34.198,39.482000,2523.676000,7,8,2429,59
1760402913.342069,68,34.260,39.717000,2563.393000,7,8,2429,59
1760402914.342091,69,34.266,40.219000,2603.612000,6,8,2429,59
1760402915.342015,70,34.394,40.183000,2643.795000,6,8,2429,59
1760402916.342064,71,34.169,39.978000,2683.773000,6,8,2429,59
1760402917.342029,72,34.279,40.206000,2723.979000,7,8,2429,59
1760402918.342035,73,34.178,40.253000,2764.232000,7,8,2429,59
1760402919.342065,74,34.028,40.321000,2804.553000,6,8,2429,59
1760402920.342061,75,34.014,40.560000,2845.113000,6,8,2429,58
1760402921.342013,76,33.924,36.673000,2881.786000,7,8,2429,58
1760402922.342036,77,33.994,36.869000,2918.655000,7,8,2429,58
1760402923.342069,78,34.072,36.740000,2955.395000,6,8,2429,58
1760402924.342018,79,34.108,36.892000,2992.287000,7,8,2429,58
1760402925.342014,80,34.271,37.646000,3029.933000,6,8,2429,58
1760402926.342066,81,34.220,37.039000,3066.972000,6,8,2429,58
1760402927.342014,82,34.269,37.282000,3104.254000,6,8,2429,58
1760402928.342071,83,34.260,36.892000,3141.146000,6,8,2429,58
1760402929.342065,84,34.072,37.553000,3178.699000,7,9,2429,58
