ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760815845.8523526,18.00,253.91,0.000,0.000000,4
1760815846.8524072,5.00,254.41,6.131,6.131454,8
1760815847.8524013,4.00,246.52,5.988,12.119353,12
1760815848.8523605,0.00,246.52,5.290,17.409196,12
1760815849.8523097,0.00,246.52,5.306,22.715335,12
1760815850.8523452,0.00,246.52,5.349,28.064381,12
1760815851.852531,0.00,246.52,5.471,33.536596,12
1760815852.8524306,0.00,246.52,5.273,38.809532,12
1760815853.8523219,0.00,246.52,5.288,44.096811,12
1760815854.8523085,0.00,246.52,5.349,49.445369,12
1760815855.8523157,0.00,246.52,5.275,54.720380,12
1760815856.8524587,0.00,246.52,5.468,60.189238,12
1760815857.8524468,1.00,246.52,5.300,65.489090,12
1760815858.8524945,0.00,246.52,5.315,70.804628,12
1760815859.8524363,0.00,246.52,5.290,76.094287,12
1760815860.85231,0.00,246.52,5.327,81.420324,12
1760815861.8527925,0.00,246.52,5.478,86.901205,12
1760815862.8524463,1.00,246.52,5.355,92.254036,12
1760815863.852532,0.00,246.52,5.331,97.585016,12
1760815864.8523548,0.00,246.52,5.318,102.901714,12
1760815865.85235,0.00,246.52,5.315,108.216275,12
1760815866.8523507,0.00,246.52,5.529,113.745009,12
1760815867.8523667,1.00,246.52,5.340,119.084900,12
1760815868.852308,0.00,246.52,5.326,124.410753,12
1760815869.852375,0.00,246.52,5.326,129.736789,12
1760815870.852445,0.00,246.52,5.311,135.048055,12
1760815871.8523605,0.00,246.52,5.479,140.526556,12
1760815872.8524523,0.00,246.52,5.313,145.839958,12
1760815873.8523324,0.00,246.52,5.359,151.198587,12
1760815874.852524,0.00,246.52,5.378,156.577785,12
1760815875.8524594,0.00,246.52,5.501,162.078808,12
1760815876.852492,0.00,246.52,5.319,167.397765,12
1760815877.8523088,0.00,246.52,5.139,172.536179,12
1760815878.8523083,0.00,246.52,5.141,177.677584,12
1760815879.852308,0.00,246.52,5.192,182.870076,12
1760815880.8524826,1.00,246.52,5.164,188.035468,12
1760815881.852341,0.00,246.52,5.322,193.356805,12
1760815882.85255,0.00,246.52,5.234,198.591532,12
1760815883.8523135,0.00,246.52,5.129,203.719266,12
1760815884.8523166,0.00,246.52,5.175,208.894057,12
1760815885.852445,0.00,246.52,5.149,214.043580,12
1760815886.8523123,0.00,246.52,5.311,219.353991,12
1760815887.8523612,0.00,246.52,5.169,224.523351,12
1760815888.8523118,1.00,246.52,5.156,229.679160,12
1760815889.8524256,0.00,246.52,5.138,234.817880,12
1760815890.852344,0.00,246.52,5.154,239.971859,12
1760815891.852443,1.00,246.52,5.332,245.304670,12
1760815892.8523512,0.00,246.52,5.151,250.455291,12
1760815893.8524609,0.00,246.52,5.194,255.650224,12
1760815894.8524032,0.00,246.52,5.161,260.810428,12
1760815895.8525188,0.00,246.52,5.151,265.961904,12
1760815896.8526669,0.00,246.52,5.318,271.280372,12
1760815897.8523269,0.00,246.52,5.177,276.455896,12
1760815898.8523102,0.00,246.52,5.154,281.609447,12
1760815899.8523726,0.00,246.52,5.140,286.749449,12
1760815900.852455,1.00,246.52,5.216,291.966171,12
1760815901.8523705,0.00,246.52,5.347,297.313081,12
1760815902.8523128,0.00,246.52,5.187,302.500202,12
1760815903.852312,0.00,246.52,5.188,307.687750,12
1760815904.852314,0.00,246.52,5.196,312.883537,12
1760815905.8523123,0.00,246.52,5.126,318.009745,12
1760815906.8523533,0.00,246.52,5.382,323.391506,12
1760815907.852492,0.00,246.52,5.165,328.557691,12
1760815908.8523102,0.00,246.52,5.237,333.793457,12
1760815909.8524804,0.00,246.52,5.241,339.035692,12
1760815910.8523674,0.00,246.52,5.220,344.255344,12
1760815911.8523738,1.00,246.52,5.319,349.574422,12
1760815912.852471,0.00,246.52,5.132,354.706428,12
1760815913.8523405,0.00,246.52,5.161,359.866510,12
1760815914.8523452,0.00,246.52,5.194,365.060833,12
1760815915.852312,0.00,246.52,5.162,370.222990,12
1760815916.8523407,0.00,246.52,5.361,375.583816,12
1760815917.852314,0.00,246.52,5.182,380.765688,12
1760815918.8523116,0.00,246.52,5.230,385.995838,12
1760815919.8526444,0.00,246.52,5.169,391.166418,12
1760815920.8524983,0.00,246.52,5.193,396.358848,12
1760815921.852309,0.00,246.52,5.363,401.721261,12
1760815922.8523471,0.00,246.52,5.158,406.879940,12
1760815923.8523238,0.00,246.52,5.170,412.049360,12
1760815924.8523068,0.00,246.52,5.162,417.210968,12
1760815925.852306,0.00,246.52,5.192,422.402849,12
1760815926.8523505,1.00,246.52,5.330,427.733341,12
1760815927.852348,0.00,246.52,5.115,432.848745,12
1760815928.8524134,0.00,246.52,5.006,437.854714,12
1760815929.8523066,0.00,246.52,5.058,442.912379,12
1760815930.8523023,0.00,246.52,5.063,447.975537,12
