ts,cpu_percent,rss_mb,power_w,energy_j_total
1760392939.2023678,43.00,356.59,0.000,0.000000
1760392940.2023723,43.00,356.59,10.248,10.247959
1760392941.202504,42.00,356.59,11.686,21.935796
1760392942.203288,48.00,356.59,11.616,33.560827
1760392943.2031605,40.00,356.59,10.975,44.534920
1760392944.203256,0.00,356.59,10.757,55.292583
1760392945.2023563,0.00,356.59,10.524,65.807448
1760392946.2033122,0.00,356.59,10.444,76.261096
1760392947.202355,0.00,356.59,10.219,86.470481
1760392948.202359,0.00,356.59,10.038,96.508542
1760392949.202358,0.00,356.59,10.036,106.544649
1760392950.2023537,1.00,356.59,9.876,116.420722
1760392951.2023544,0.00,356.59,9.740,126.160260
1760392952.2044687,0.00,356.59,9.759,135.940325
1760392953.2023542,0.00,356.59,9.593,145.513055
1760392954.2025275,0.00,356.59,9.548,155.062835
1760392955.2023706,1.00,356.59,9.547,164.608587
1760392956.2023566,0.00,356.59,9.493,174.101177
1760392957.2050273,0.00,356.59,9.488,183.614032
1760392958.2028008,0.00,356.59,9.392,192.984674
1760392959.2024453,0.00,356.59,9.282,202.262971
1760392960.2038195,0.00,356.59,9.279,211.554756
1760392961.2034876,0.00,356.59,9.227,220.778304
1760392962.2025476,0.00,356.59,9.195,229.964865
1760392963.202366,0.00,356.59,9.232,239.194761
1760392964.2023556,0.00,356.59,9.150,248.344335
1760392965.204157,0.00,356.59,9.135,257.495739
1760392966.2023604,0.00,356.59,9.104,266.583546
1760392967.2023795,1.00,356.59,9.081,275.664943
1760392968.2023585,0.00,356.59,8.971,284.636173
1760392969.2023535,0.00,356.59,8.905,293.540630
1760392970.2054765,0.00,356.59,8.969,302.537555
1760392971.206422,0.00,356.59,8.913,311.458797
1760392972.2023623,0.00,356.59,8.934,320.356540
1760392973.2024739,0.00,356.59,8.942,329.299389
1760392974.20236,0.00,356.59,8.917,338.215381
1760392975.2023592,0.00,356.59,8.916,347.131618
1760392976.2025003,0.00,356.59,8.762,355.894779
1760392977.2023551,0.00,356.59,8.793,364.686932
1760392978.2023628,0.00,356.59,8.822,373.508931
1760392979.2023633,0.00,356.59,8.740,382.249387
1760392980.202358,0.00,356.59,8.777,391.026709
1760392981.2055109,1.00,356.59,8.766,399.820143
1760392982.2023983,0.00,356.59,8.746,408.538688
1760392983.2023554,1.00,356.59,8.770,417.308135
1760392984.2023592,0.00,356.59,8.834,426.142097
1760392985.202432,0.00,356.59,8.815,434.957321
1760392986.202489,0.00,356.59,8.804,443.761681
1760392987.2025034,0.00,356.59,8.745,452.506776
1760392988.2024872,0.00,356.59,8.735,461.241739
1760392989.2042916,0.00,356.59,8.711,469.968218
1760392990.2023625,0.00,356.59,8.748,478.699641
1760392991.2023664,0.00,356.59,8.719,487.418307
1760392992.2023556,0.00,356.59,8.705,496.123607
1760392993.2024252,0.00,356.59,8.748,504.872425
1760392994.2046041,0.00,356.59,8.609,513.499967
1760392995.202358,1.00,356.59,8.722,522.202703
1760392996.2023609,0.00,356.59,8.641,530.843245
1760392997.2023625,0.00,356.59,8.697,539.540611
1760392998.202353,0.00,356.59,8.656,548.197022
1760392999.2026243,0.00,356.59,8.607,556.806619
1760393000.2023692,0.00,356.59,8.588,565.392107
1760393001.2023633,0.00,356.59,8.628,574.020015
1760393002.2026567,0.00,356.59,8.645,582.667514
1760393003.2029943,0.00,356.59,8.663,591.333691
1760393004.2023575,1.00,356.59,8.672,600.000295
1760393005.2024796,0.00,356.59,8.736,608.737150
1760393006.2028162,0.00,356.59,8.646,617.386175
1760393007.2030206,0.00,356.59,8.694,626.082076
1760393008.2023642,0.00,356.59,8.716,634.792381
1760393009.2023692,0.00,356.59,8.730,643.522278
1760393010.2023582,0.00,356.59,8.737,652.259072
1760393011.2023613,0.00,356.59,8.664,660.923356
1760393012.202473,0.00,356.59,8.689,669.613337
1760393013.2023768,0.00,356.59,8.718,678.330783
1760393014.2038789,0.00,356.59,8.641,686.984569
1760393015.2027917,0.00,356.59,8.708,695.683338
1760393016.2023587,0.00,356.59,8.620,704.300076
1760393017.2023554,1.00,356.59,8.691,712.990667
1760393018.2033262,0.00,356.59,8.716,721.714827
1760393019.202362,0.00,356.59,8.631,730.337730
1760393020.2023609,0.00,356.59,8.738,739.075927
1760393021.2023642,0.00,356.59,8.616,747.691506
1760393022.2023723,0.00,356.59,8.652,756.343522
1760393023.2023604,0.00,356.59,8.599,764.942438
1760393024.2024724,0.00,356.59,8.624,773.567294
1760393025.2023547,0.00,356.59,8.568,782.134777
1760393026.2023568,0.00,356.59,8.614,790.748830
1760393027.2023625,1.00,356.59,8.637,799.386076
1760393028.2025275,0.00,356.59,8.620,808.007575
1760393029.2028089,0.00,356.59,8.538,816.548202
1760393030.2023551,0.00,356.59,8.591,825.135277
1760393031.203515,0.00,356.59,8.518,833.663515
1760393032.2023551,0.00,356.59,8.510,842.163432
1760393033.2023535,0.00,356.59,8.536,850.699787
1760393034.2024493,0.00,356.59,8.510,859.210813
1760393035.2045357,1.00,356.59,8.599,867.827612
1760393036.2023575,0.00,356.59,8.634,876.442580
1760393037.2023973,0.00,356.59,8.579,885.022148
1760393038.202432,0.00,356.59,8.514,893.536775
1760393039.2025177,0.00,356.59,8.455,901.992503
1760393040.2023547,0.00,356.59,8.526,910.516834
1760393041.2023635,0.00,356.59,8.468,918.984524
1760393042.203411,0.00,356.59,8.511,927.504766
1760393043.20244,0.00,356.59,8.517,936.013473
1760393044.2024689,0.00,356.59,8.541,944.554344
1760393045.2023542,6.00,357.59,8.561,953.114503
1760393046.203986,23.00,357.59,8.528,961.656229
1760393047.202357,31.10,357.59,8.586,970.227801
1760393048.20266,0.00,357.59,8.621,978.851131
1760393049.202726,0.00,357.59,8.593,987.445043
1760393050.2023654,1.00,357.59,8.607,996.049147
1760393051.2026575,0.00,357.59,8.610,1004.661856
1760393052.2023604,0.00,357.59,8.548,1013.207184
1760393053.2023647,0.00,357.59,8.506,1021.712777
1760393054.202362,0.00,357.59,8.538,1030.250292
1760393055.2024887,0.00,357.59,8.570,1038.821132
1760393056.2023692,0.00,357.59,8.451,1047.271611
1760393057.2023575,0.00,357.59,8.525,1055.796918
1760393058.2023568,0.00,357.59,8.517,1064.314292
1760393059.2023923,0.00,357.59,8.475,1072.790039
1760393060.2023635,0.00,357.59,8.429,1081.219217
1760393061.2023635,0.00,357.59,8.483,1089.702654
1760393062.2034757,0.00,357.59,8.427,1098.139217
1760393063.202351,1.00,357.59,8.420,1106.549352
1760393064.2044146,0.00,357.59,8.389,1114.956069
1760393065.2041962,0.00,357.59,8.421,1123.375176
1760393066.2023542,1.00,357.59,8.393,1131.752657
1760393067.2030554,0.00,357.59,8.381,1140.139537
1760393068.2023635,0.00,357.59,8.382,1148.516102
1760393069.2023625,0.00,357.59,8.381,1156.897123
1760393070.202353,0.00,357.59,8.383,1165.279609
1760393071.2023573,0.00,357.59,8.344,1173.623338
1760393072.2043886,0.00,357.59,8.324,1181.964442
1760393073.2023554,0.00,357.59,8.337,1190.284794
1760393074.2042894,0.00,357.59,8.368,1198.669294
1760393075.2024865,0.00,357.59,8.365,1207.018882
1760393076.202381,0.00,357.59,8.379,1215.396607
1760393077.2023573,0.00,357.59,8.471,1223.867167
1760393078.2023573,0.00,357.59,8.451,1232.318195
1760393079.2032752,0.00,357.59,8.475,1240.801144
1760393080.2023604,3.00,357.59,8.487,1249.280127
1760393081.2023563,0.00,357.59,8.439,1257.719009
1760393082.2023628,32.00,357.59,8.491,1266.210198
1760393083.2023556,1.00,357.59,8.459,1274.669161
1760393084.2023573,0.00,357.59,8.394,1283.063365
1760393085.2023513,0.00,357.59,8.420,1291.482838
1760393086.2024446,0.00,357.59,8.393,1299.876799
1760393087.202499,2.00,357.59,8.425,1308.302375
1760393088.2023573,19.00,357.59,8.414,1316.715379
1760393089.2023547,14.00,357.59,8.475,1325.190089
1760393090.2023559,3.00,357.59,8.498,1333.687870
1760393091.20236,1.00,357.59,8.473,1342.161298
1760393092.2026918,92.00,357.59,8.558,1350.721823
1760393093.2029815,0.00,357.59,8.493,1359.217162
1760393094.2054884,1.00,357.59,8.491,1367.729408
1760393095.2023606,0.00,357.59,8.497,1376.199785
1760393096.2026665,0.00,357.59,8.349,1384.551265
1760393097.2023652,0.00,357.59,8.416,1392.964756
1760393098.202448,0.00,357.59,8.474,1401.439649
1760393099.2037616,0.00,357.59,8.473,1409.923514
1760393100.202372,0.00,357.59,8.521,1418.432831
1760393101.205967,0.00,357.59,8.490,1426.953439
1760393102.2023556,0.00,357.59,8.506,1435.429125
1760393103.2023556,0.00,357.59,8.546,1443.975551
1760393104.2024288,0.00,357.59,8.488,1452.464543
1760393105.2040899,0.00,357.59,8.476,1460.954206
1760393106.2023602,0.00,357.59,8.441,1469.380271
1760393107.2032661,1.00,357.59,8.416,1477.804200
1760393108.2035246,0.00,357.59,8.393,1486.199869
1760393109.2023633,0.00,357.59,8.403,1494.593280
1760393110.2027366,0.00,357.59,8.467,1503.063779
1760393111.2025242,0.00,357.59,8.475,1511.536779
1760393112.2023585,0.00,357.59,8.454,1519.989150
1760393113.2023826,0.00,357.59,8.396,1528.385735
1760393114.202361,0.00,357.59,8.353,1536.738680
1760393115.2044718,0.00,357.59,8.402,1545.157970
1760393116.202501,0.00,357.59,8.393,1553.534841
1760393117.2023559,0.00,357.59,8.399,1561.932891
1760393118.2023568,0.00,357.59,8.473,1570.406075
1760393119.2023542,0.00,357.59,8.497,1578.903001
1760393120.204492,0.00,357.59,8.511,1587.432154
1760393121.2023623,0.00,357.59,8.486,1595.899662
1760393122.202588,0.00,357.59,8.434,1604.335553
1760393123.203105,0.00,357.59,8.437,1612.776999
