ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760871025.4923837,21.00,363.36,0.000,0.000000,4
1760871026.4923732,3.00,363.36,5.749,5.749314,8
1760871027.4923627,12.00,361.26,5.910,11.659699,12
1760871028.492381,0.00,361.26,5.162,16.822039,12
1760871029.4923866,0.00,361.26,5.354,22.176090,12
1760871030.4923806,0.00,361.26,5.145,27.320975,12
1760871031.4923613,1.00,361.26,5.093,32.413735,12
1760871032.492364,0.00,361.26,5.126,37.539515,12
1760871033.4923773,0.00,361.26,5.115,42.654248,12
1760871034.4923635,0.00,361.26,5.255,47.909179,12
1760871035.4923768,1.00,361.26,5.132,53.040941,12
1760871036.4923792,0.00,361.26,5.113,58.154087,12
1760871037.4923656,0.00,361.26,5.118,63.272238,12
1760871038.492363,0.00,361.26,5.205,68.477547,12
1760871039.4923618,1.00,361.26,5.249,73.726068,12
1760871040.4923823,0.00,361.26,5.131,78.857342,12
1760871041.4923613,0.00,361.26,5.102,83.959257,12
1760871042.4924006,0.00,361.26,5.136,89.095231,12
1760871043.4923632,0.00,361.26,5.139,94.234500,12
1760871044.492376,0.00,361.26,5.304,99.538441,12
1760871045.492383,0.00,361.26,5.128,104.666968,12
1760871046.492364,0.00,361.26,5.176,109.842431,12
1760871047.49239,0.00,361.26,5.157,114.999766,12
1760871048.492364,0.00,361.26,5.137,120.137021,12
1760871049.4923897,1.00,361.26,5.331,125.467757,12
1760871050.4923625,0.00,361.26,5.158,130.625581,12
1760871051.492384,0.00,361.26,5.116,135.742084,12
1760871052.4923623,0.00,361.26,5.156,140.897710,12
1760871053.492363,0.00,361.26,5.353,146.251151,12
1760871054.492364,0.00,361.26,5.375,151.626076,12
1760871055.4923825,0.00,361.26,5.162,156.788356,12
1760871056.4923818,0.00,361.26,5.157,161.945569,12
1760871057.49238,0.00,361.26,5.191,167.136169,12
1760871058.492364,0.00,361.26,5.279,172.415391,12
1760871059.4923763,0.00,361.26,5.403,177.818087,12
1760871060.492365,1.00,361.26,5.192,183.009785,12
1760871061.4923832,1.00,361.26,5.219,188.228400,12
1760871062.492393,0.00,361.26,5.163,193.391472,12
1760871063.4923787,0.00,361.26,5.173,198.564738,12
1760871064.4923651,0.00,361.26,5.364,203.928311,12
1760871065.492377,0.00,361.26,5.177,209.105055,12
1760871066.4923625,0.00,361.26,5.232,214.337220,12
1760871067.4923794,0.00,361.26,5.188,219.525683,12
1760871068.4923806,0.00,361.26,5.160,224.685948,12
1760871069.4924169,1.00,361.26,5.371,230.057394,12
1760871070.4923797,0.00,361.26,5.204,235.261666,12
1760871071.492404,0.00,361.26,5.243,240.504511,12
1760871072.4923837,0.00,361.26,5.139,245.643353,12
1760871073.492363,0.00,361.26,5.199,250.842009,12
1760871074.4923964,0.00,361.26,5.420,256.261917,12
1760871075.492361,0.00,361.26,5.201,261.462404,12
1760871076.4923847,0.00,361.26,5.163,266.625294,12
1760871077.4923823,0.00,361.26,5.185,271.810217,12
1760871078.4923708,1.00,361.26,5.182,276.991905,12
1760871079.4923632,0.00,361.26,5.376,282.367380,12
1760871080.4923832,0.00,361.26,5.159,287.526852,12
1760871081.4923866,0.00,361.26,5.221,292.747846,12
1760871082.492384,0.00,361.26,5.231,297.978363,12
1760871083.4923627,0.00,361.26,5.235,303.213640,12
1760871084.492384,0.00,361.26,5.374,308.587467,12
1760871085.4923737,1.00,361.26,5.250,313.837514,12
1760871086.4923706,0.00,361.26,5.175,319.012916,12
1760871087.49239,0.00,361.26,5.133,324.146448,12
1760871088.4923627,0.00,361.26,5.346,329.492381,12
1760871089.4923937,0.00,361.26,5.465,334.957516,12
1760871090.492387,1.00,361.26,5.179,340.136946,12
1760871091.4923854,0.00,361.26,5.183,345.319978,12
1760871092.4924245,0.00,361.26,5.201,350.521441,12
1760871093.4923797,0.00,361.26,5.267,355.788273,12
1760871094.4923728,0.00,361.26,5.409,361.197073,12
1760871095.492362,0.00,361.26,5.205,366.402016,12
1760871096.4923615,0.00,361.26,5.178,371.579676,12
1760871097.4923859,0.00,361.26,5.293,376.872448,12
1760871098.4924626,0.00,361.26,5.187,382.060118,12
1760871099.4924712,0.00,361.26,5.358,387.418258,12
1760871100.4923637,0.00,361.26,5.186,392.603365,12
1760871101.4923787,0.00,361.26,5.232,397.835773,12
1760871102.4923646,1.00,361.26,5.226,403.062078,12
1760871103.4923806,0.00,361.26,5.155,408.216972,12
1760871104.4923646,0.00,361.26,5.358,413.574991,12
1760871105.4923682,0.00,361.26,5.230,418.805202,12
1760871106.4924598,0.00,361.26,5.143,423.948255,12
1760871107.4923654,1.00,361.26,5.160,429.107910,12
1760871108.4923797,0.00,361.26,5.093,434.201403,12
1760871109.4923694,0.00,361.26,5.248,439.449436,12
1760871110.492366,0.00,361.26,5.086,444.535483,12
1760871111.4924057,0.00,361.26,5.091,449.626778,12
1760871112.4923792,0.00,361.26,5.041,454.667293,12
1760871113.4923828,1.00,361.26,5.066,459.733808,12
1760871114.4923859,0.00,361.26,5.142,464.875580,12
1760871115.49239,0.00,361.26,4.984,469.860064,12
1760871116.4923635,0.00,361.26,5.005,474.865239,12
1760871117.4923887,0.00,361.26,5.081,479.946342,12
1760871118.4923651,0.00,361.26,4.937,484.883585,12
1760871119.492367,0.00,361.26,5.541,490.424159,12
1760871120.4924068,2.00,362.51,5.052,495.476270,12
1760871121.4924734,4.00,362.51,5.631,501.108031,16
1760871122.492407,0.00,362.51,5.336,506.444077,16
1760871123.4924083,0.00,362.51,5.327,511.771456,16
1760871124.4923892,4.00,362.51,5.815,517.586199,20
1760871125.4923706,3.00,362.51,5.964,523.549807,24
1760871126.4923832,1.00,362.51,5.251,528.800831,24
1760871127.4923618,0.00,362.51,5.179,533.979834,24
1760871128.4923632,0.00,362.51,5.174,539.154015,24
1760871129.4923663,0.00,362.51,5.379,544.532541,24
1760871130.4923854,0.00,362.51,5.197,549.729366,24
1760871131.4923651,0.00,362.51,5.194,554.923201,24
1760871132.4923902,0.00,362.51,5.142,560.065766,24
1760871133.492364,0.00,362.51,5.178,565.244036,24
1760871134.4923828,0.00,362.51,5.388,570.631840,24
1760871135.4924982,0.00,362.51,5.182,575.814322,24
1760871136.492362,0.00,362.51,5.162,580.975258,24
1760871137.4923656,0.00,362.51,5.174,586.149744,24
1760871138.4923785,1.00,362.51,5.230,591.379406,24
1760871139.492362,0.00,362.51,5.364,596.743772,24
1760871140.4923856,0.00,362.51,5.190,601.933762,24
1760871141.492365,1.00,362.51,5.170,607.104097,24
1760871142.492389,0.00,362.51,5.186,612.289875,24
