ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760869637.169283,0,21.543,0.000000,0.000000,9,5,1410,49
1760869638.169207,1,27.393,33.015000,33.015000,7,6,1978,49
1760869639.169040,2,28.035,32.296000,65.311000,7,7,2546,50
1760869640.168998,3,27.994,31.729000,97.040000,7,7,2546,50
1760869641.169011,4,27.653,31.944000,128.984000,7,7,2546,50
1760869642.169032,5,27.646,32.169000,161.153000,6,7,2540,50
1760869643.168998,6,27.647,32.380000,193.533000,6,6,2540,51
1760869644.169047,7,27.621,32.588000,226.121000,6,6,2540,51
1760869645.169038,8,27.701,32.786000,258.907000,6,6,2540,51
1760869646.169231,9,27.758,33.016000,291.923000,6,7,2540,51
1760869647.168998,10,27.772,33.352000,325.275000,7,7,2540,51
1760869648.169140,11,27.851,33.447000,358.722000,7,7,2540,51
1760869649.169010,12,27.873,33.734000,392.456000,7,7,2540,52
1760869650.169014,13,27.885,33.913000,426.369000,7,7,2540,52
1760869651.169042,14,27.812,34.040000,460.409000,5,6,2540,52
1760869652.169087,15,27.799,34.302000,494.711000,5,6,2540,52
1760869653.169039,16,27.906,34.508000,529.219000,6,6,2540,52
1760869654.169105,17,27.915,34.788000,564.007000,6,6,2540,52
1760869655.169059,18,27.889,34.867000,598.874000,7,7,2540,52
1760869656.168998,19,28.000,35.297000,634.171000,7,7,2540,53
1760869657.169046,20,27.997,35.257000,669.428000,7,7,2540,53
1760869658.168999,21,27.984,35.457000,704.885000,7,7,2540,53
1760869659.169048,22,27.980,35.634000,740.519000,7,7,2540,53
1760869660.169047,23,28.085,36.033000,776.552000,7,7,2540,53
1760869661.169434,24,28.120,36.264000,812.816000,7,7,2540,53
1760869662.168998,25,28.072,36.403000,849.219000,6,7,2540,53
1760869663.169014,26,28.033,36.477000,885.696000,6,6,2540,53
1760869664.168997,27,28.044,30.778000,916.474000,6,6,2540,53
1760869665.168998,28,28.113,30.837000,947.311000,6,6,2540,53
1760869666.168997,29,28.136,30.877000,978.188000,7,7,2540,54
1760869667.169025,30,28.276,30.961000,1009.149000,7,7,2540,54
1760869668.169051,31,28.307,30.974000,1040.123000,7,7,2540,54
1760869669.169003,32,28.281,30.979000,1071.102000,6,7,2540,54
1760869670.168998,33,28.281,31.008000,1102.110000,6,6,2540,54
1760869671.168998,34,28.245,30.964000,1133.074000,6,6,2540,54
1760869672.169120,35,28.284,31.182000,1164.256000,6,6,2540,54
1760869673.169169,36,28.293,31.149000,1195.405000,6,6,2540,54
1760869674.168997,37,28.283,31.063000,1226.468000,6,7,2540,54
1760869675.169038,38,28.294,31.102000,1257.570000,7,7,2540,54
1760869676.169100,39,28.329,31.114000,1288.684000,7,7,2540,54
1760869677.169111,40,28.313,31.000000,1319.684000,6,7,2540,54
1760869678.168997,41,28.400,31.304000,1350.988000,7,7,2540,54
1760869679.169230,42,28.384,31.445000,1382.433000,7,7,2540,54
1760869680.168998,43,28.471,31.709000,1414.142000,7,7,2540,54
1760869681.169096,44,28.416,31.877000,1446.019000,7,7,2540,55
1760869682.169047,45,28.357,32.004000,1478.023000,6,6,2540,55
1760869683.169216,46,28.354,32.074000,1510.097000,6,7,2540,55
1760869684.169043,47,28.389,32.300000,1542.397000,6,6,2540,55
1760869685.169570,48,28.348,32.428000,1574.825000,6,6,2540,55
1760869686.169003,49,28.373,32.901000,1607.726000,7,7,2540,55
1760869687.169111,50,28.393,32.833000,1640.559000,7,7,2540,55
1760869688.169277,51,28.436,33.117000,1673.676000,6,6,2540,55
1760869689.169048,52,28.418,33.248000,1706.924000,6,7,2540,55
1760869690.169051,53,28.484,33.442000,1740.366000,7,7,2540,55
1760869691.168998,54,28.542,33.691000,1774.057000,7,7,2540,55
1760869692.169112,55,28.583,33.768000,1807.825000,7,7,2540,55
1760869693.169040,56,28.562,34.059000,1841.884000,6,7,2540,55
1760869694.169082,57,28.462,34.251000,1876.135000,6,6,2540,55
1760869695.169045,58,28.496,34.445000,1910.580000,6,6,2540,55
1760869696.169286,59,28.539,34.637000,1945.217000,6,7,2540,55
1760869697.169112,60,28.510,34.901000,1980.118000,6,6,2540,55
1760869698.169050,61,28.487,35.116000,2015.234000,6,6,2540,55
1760869699.169049,62,28.481,35.146000,2050.380000,6,6,2540,55
1760869700.169014,63,28.471,35.350000,2085.730000,6,6,2540,55
1760869701.169254,64,28.448,35.399000,2121.129000,6,7,2540,55
1760869702.168997,65,28.478,35.710000,2156.839000,7,7,2540,55
1760869703.168998,66,28.570,35.781000,2192.620000,7,7,2540,55
1760869704.169176,67,28.530,35.930000,2228.550000,8,7,2540,55
1760869705.169150,68,28.509,36.270000,2264.820000,7,7,2540,55
1760869706.169186,69,28.478,36.446000,2301.266000,7,7,2540,55
1760869707.169041,70,28.550,36.678000,2337.944000,7,7,2540,55
1760869708.169040,71,28.549,36.836000,2374.780000,7,7,2540,55
1760869709.169557,72,28.489,37.093000,2411.873000,6,6,2540,55
1760869710.169283,73,28.456,37.482000,2449.355000,6,6,2540,55
1760869711.169085,74,28.476,37.541000,2486.896000,5,6,2540,55
1760869712.169115,75,28.490,37.562000,2524.458000,6,6,2540,55
1760869713.169233,76,28.490,37.864000,2562.322000,7,7,2540,55
1760869714.169050,77,28.459,37.948000,2600.270000,7,7,2540,55
1760869715.169109,78,28.512,38.153000,2638.423000,6,7,2540,55
1760869716.168997,79,28.528,38.346000,2676.769000,7,7,2540,55
1760869717.169013,80,28.516,38.435000,2715.204000,7,7,2540,55
1760869718.169035,81,28.549,38.663000,2753.867000,7,7,2540,55
1760869719.169108,82,28.573,38.508000,2792.375000,7,7,2540,55
