ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760847987.6835682,12.00,203.53,0.000,0.000000,4
1760847988.6835809,2.00,203.78,5.924,5.923935,8
1760847989.683563,6.00,201.19,6.076,11.999909,12
1760847990.6835623,0.00,201.19,5.503,17.502702,12
1760847991.6835697,0.00,201.19,5.375,22.877444,12
1760847992.6837409,0.00,201.19,5.345,28.223073,12
1760847993.6835363,1.00,201.19,5.319,33.541113,12
1760847994.6836495,0.00,201.19,5.308,38.849571,12
1760847995.6835356,0.00,201.19,5.453,44.301706,12
1760847996.6835763,0.00,201.19,5.338,49.639827,12
1760847997.683673,0.00,201.19,5.326,54.965985,12
1760847998.6835606,0.00,201.19,5.305,60.269927,12
1760847999.6836293,0.00,201.19,5.366,65.635819,12
1760848000.683649,0.00,201.19,5.488,71.123537,12
1760848001.6835668,0.00,201.19,5.340,76.462817,12
1760848002.683558,0.00,201.19,5.339,81.801793,12
1760848003.683535,0.00,201.19,5.357,87.158774,12
1760848004.6835592,1.00,201.19,5.355,92.513985,12
1760848005.6836274,0.00,201.19,5.494,98.008417,12
1760848006.6836421,0.00,201.19,5.525,103.533610,12
1760848007.6835382,0.00,201.19,5.348,108.880825,12
1760848008.6835675,0.00,201.19,5.351,114.232191,12
1760848009.6835651,0.00,201.19,5.379,119.610839,12
1760848010.6835606,1.00,201.19,5.516,125.126694,12
1760848011.6835358,0.00,201.19,5.419,130.545626,12
1760848012.6836421,1.00,201.19,5.330,135.875995,12
1760848013.6835525,0.00,201.19,5.374,141.249334,12
1760848014.6835487,0.00,201.19,5.309,146.558158,12
1760848015.6835663,0.00,201.19,5.541,152.099465,12
1760848016.6835501,0.00,201.19,5.450,157.549524,12
1760848017.6835577,0.00,201.19,5.303,162.852184,12
1760848018.683557,0.00,201.19,5.194,168.046140,12
1760848019.6835556,0.00,201.19,5.164,173.210067,12
1760848020.6835783,0.00,201.19,5.275,178.485322,12
1760848021.6835754,1.00,201.19,5.259,183.744037,12
1760848022.6835756,0.00,201.19,5.163,188.907415,12
1760848023.6835697,0.00,201.19,5.225,194.132011,12
1760848024.6835606,0.00,201.19,5.168,199.299661,12
1760848025.68356,0.00,201.19,5.296,204.595973,12
1760848026.6836312,0.00,201.19,5.156,209.752576,12
1760848027.683537,0.00,201.19,5.199,214.950744,12
1760848028.6835341,0.00,201.19,5.158,220.108385,12
1760848029.683535,0.00,201.19,5.140,225.248264,12
1760848030.6835597,0.00,201.19,5.304,230.552328,12
1760848031.6835544,0.00,201.19,5.174,235.725837,12
1760848032.6835482,1.00,201.19,5.144,240.870294,12
1760848033.6836312,0.00,201.19,5.078,245.949139,12
1760848034.6835546,0.00,201.19,5.122,251.071135,12
1760848035.6835682,0.00,201.19,5.311,256.381790,12
1760848036.6835794,0.00,201.19,5.214,261.595949,12
1760848037.683632,0.00,201.19,5.129,266.725270,12
1760848038.6835942,0.00,201.19,5.060,271.784644,12
1760848039.683536,0.00,201.19,5.201,276.985192,12
1760848040.6838257,0.00,201.19,5.345,282.331553,12
1760848041.6835616,0.00,201.19,5.156,287.486508,12
1760848042.6835651,0.00,201.19,5.286,292.772627,12
1760848043.6835628,0.00,201.19,5.198,297.970124,12
1760848044.683668,1.00,201.19,5.140,303.110980,12
1760848045.6835678,0.00,201.19,5.266,308.376836,12
1760848046.6836455,0.00,201.19,5.187,313.563956,12
1760848047.6835554,0.00,201.19,5.201,318.764809,12
1760848048.6835518,0.00,201.19,5.181,323.945338,12
1760848049.6835635,0.00,201.19,5.172,329.117322,12
1760848050.6835587,1.00,201.19,5.345,334.462584,12
1760848051.6836488,0.00,201.19,5.259,339.721848,12
1760848052.6835341,0.00,201.19,5.148,344.869662,12
1760848053.683632,0.00,201.19,5.123,349.992696,12
1760848054.6835582,0.00,201.19,5.213,355.205329,12
1760848055.6835456,0.00,201.19,5.376,360.581292,12
