ts,cpu_percent,rss_mb,power_w,energy_j_total
1760410012.7522976,48.00,248.88,0.000,0.000000
1760410013.7522788,31.00,249.76,2.678,2.678252
1760410014.7522871,17.00,243.19,1.291,3.968804
1760410015.7522688,45.00,243.31,1.332,5.301026
1760410016.7522757,11.00,243.31,1.924,7.225106
1760410017.7523172,0.00,243.31,0.162,7.387100
1760410018.752268,0.00,243.31,0.160,7.547080
1760410019.752265,0.00,243.31,0.152,7.699523
1760410020.7522671,0.00,243.31,0.165,7.864324
1760410021.7523139,0.00,243.31,0.157,8.021711
1760410022.7523093,0.00,243.31,0.162,8.183567
1760410023.752284,0.00,243.31,0.155,8.338406
1760410024.7523148,1.00,243.31,0.156,8.494739
1760410025.7522995,0.00,243.31,0.165,8.659678
1760410026.7522736,0.00,243.31,0.168,8.827867
1760410027.752297,0.00,243.31,0.180,9.007896
1760410028.752314,0.00,243.31,0.172,9.179549
1760410029.752294,0.00,243.31,0.169,9.348943
1760410030.752314,0.00,243.31,0.169,9.517513
1760410031.7523105,0.00,243.31,0.157,9.674717
1760410032.7523162,0.00,243.31,0.158,9.832973
1760410033.7523143,0.00,243.31,0.169,10.002107
1760410034.7522802,0.00,243.31,0.160,10.162301
1760410035.752315,1.00,243.31,0.165,10.327591
1760410036.752278,0.00,243.31,0.172,10.499259
1760410037.7523158,0.00,243.31,0.169,10.668577
1760410038.7523143,0.00,243.31,0.177,10.845463
1760410039.7523136,0.00,243.31,0.181,11.026392
1760410040.7523193,0.00,243.31,0.195,11.221679
1760410041.752312,0.00,243.31,0.213,11.434498
1760410042.752321,0.00,243.31,0.172,11.606562
1760410043.7522686,0.00,243.31,0.170,11.776704
1760410044.7523088,0.00,243.44,0.174,11.950661
1760410045.7523134,1.00,243.44,0.182,12.132399
1760410046.7523181,0.00,243.44,0.170,12.302419
1760410047.7523165,1.00,243.44,0.183,12.485149
1760410048.752314,0.00,243.44,0.169,12.654085
1760410049.752315,0.00,243.44,0.175,12.829262
1760410050.7523162,0.00,243.44,0.179,13.008010
1760410051.7523134,0.00,243.44,0.176,13.183889
1760410052.7522836,0.00,243.44,0.206,13.390162
1760410053.752312,0.00,243.44,0.173,13.563340
1760410054.7523143,0.00,243.44,0.168,13.731605
1760410055.7523131,0.00,243.44,0.167,13.898818
1760410056.7523136,0.00,243.44,0.177,14.075704
1760410057.7522845,0.00,243.44,0.169,14.244823
1760410058.752309,0.00,243.44,0.175,14.419329
1760410059.752314,0.00,243.44,0.166,14.585122
1760410060.7523134,0.00,243.44,0.172,14.757004
1760410061.7523105,1.00,243.44,0.165,14.921516
1760410062.752278,1.00,243.44,0.187,15.108869
1760410063.7523146,0.00,243.44,0.177,15.286151
1760410064.7523146,0.00,243.44,0.173,15.458826
1760410065.7523139,0.00,243.44,0.202,15.661071
1760410066.7523093,0.00,243.44,0.170,15.831411
1760410067.7523153,0.00,243.44,0.167,15.997998
1760410068.7523124,0.00,243.44,0.196,16.193743
1760410069.7523134,0.00,243.44,0.190,16.383507
1760410070.752309,0.00,243.44,0.192,16.575940
1760410071.7523124,1.00,243.44,0.197,16.773272
1760410072.752313,0.00,243.44,0.184,16.956780
1760410073.7523124,0.00,243.44,0.189,17.145674
1760410074.7523105,0.00,243.44,0.184,17.329182
1760410075.7523134,0.00,243.44,0.208,17.536889
1760410076.7523127,0.00,243.44,0.168,17.705353
1760410077.7523077,0.00,243.44,0.181,17.886267
1760410078.752315,0.00,243.44,0.170,18.055982
1760410079.752284,0.00,243.44,0.168,18.223606
1760410080.7523146,1.00,243.44,0.159,18.382839
1760410081.7523127,0.00,243.44,0.160,18.542971
1760410082.7523143,0.00,243.44,0.170,18.713235
1760410083.7522645,0.00,243.44,0.176,18.888809
1760410084.7522647,0.00,243.44,0.163,19.052192
1760410085.7522647,0.00,243.44,0.162,19.214567
1760410086.7523108,0.00,243.44,0.163,19.377157
1760410087.7522657,0.00,243.44,0.165,19.541897
1760410088.7522638,0.00,243.44,0.171,19.713092
1760410089.7523108,1.00,243.44,0.205,19.917778
1760410090.7523117,0.00,243.44,0.181,20.098387
1760410091.7523146,0.00,243.44,0.166,20.264409
1760410092.752315,0.00,243.44,0.253,20.516945
1760410093.752266,0.00,243.44,0.181,20.697843
1760410094.752266,0.00,243.44,0.196,20.893497
1760410095.7523127,0.00,243.44,0.187,21.080926
1760410096.752288,0.00,243.44,0.179,21.260253
1760410097.7522666,0.00,243.44,0.174,21.434118
1760410098.7523127,1.00,243.44,0.164,21.598462
1760410099.7522745,3.00,244.31,0.749,22.347294
1760410100.7522883,0.00,244.31,0.165,22.512157
1760410101.7523136,11.00,244.31,1.104,23.615890
1760410102.7523139,1.00,244.31,0.176,23.792166
1760410103.75231,0.00,244.31,0.176,23.967846
1760410104.7522664,0.00,244.31,0.242,24.209716
1760410105.752313,1.00,244.31,0.649,24.858593
1760410106.7523038,12.00,244.56,0.989,25.847525
1760410107.7523139,0.00,244.56,0.492,26.339229
1760410108.7523165,0.00,244.56,0.173,26.511935
1760410109.752274,0.00,244.56,0.170,26.681817
1760410110.7522857,0.00,244.56,0.165,26.846726
1760410111.7523124,1.00,244.56,0.169,27.015830
1760410112.752318,0.00,244.56,0.166,27.181624
1760410113.7522755,0.00,244.56,0.179,27.360356
1760410114.7523115,0.00,244.56,0.165,27.525524
1760410115.752277,0.00,244.56,0.172,27.697054
1760410116.7522697,0.00,244.56,0.208,27.904914
1760410117.7522633,0.00,244.56,0.165,28.069746
1760410118.752317,0.00,244.56,0.162,28.231893
1760410119.7522755,1.00,244.56,0.164,28.395398
1760410120.7522683,0.00,244.56,0.157,28.552219
1760410121.75227,0.00,244.56,0.158,28.710491
1760410122.7522678,0.00,244.56,0.151,28.861743
1760410123.752262,0.00,244.56,0.164,29.026026
1760410124.752265,0.00,244.56,0.163,29.189180
1760410125.7522895,0.00,244.56,0.179,29.368477
1760410126.7522643,0.00,244.56,0.174,29.542113
1760410127.752263,0.00,244.56,0.165,29.707128
1760410128.752291,0.00,244.56,0.163,29.870449
1760410129.7522624,1.00,244.56,0.172,30.042346
1760410130.7523134,0.00,244.56,0.163,30.205256
1760410131.752266,1.00,244.56,0.163,30.367814
1760410132.7522666,0.00,244.56,0.169,30.536522
1760410133.7522662,0.00,244.56,0.167,30.703185
1760410134.7522671,0.00,244.56,0.170,30.872778
1760410135.7522583,0.00,244.56,0.622,31.494725
1760410136.752293,6.00,244.56,0.402,31.896727
1760410137.75227,13.00,244.56,1.181,33.078093
1760410138.752312,2.00,244.56,0.597,33.675200
1760410139.7522976,13.00,244.81,0.869,34.544539
1760410140.7523115,0.00,244.81,0.631,35.175458
