ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760860662.12019,18.00,197.00,0.000,0.000000,4
1760860663.120428,6.00,197.50,5.852,5.853562,8
1760860664.1202042,3.00,193.07,5.839,11.691132,12
1760860665.1204402,0.00,193.07,5.177,16.869708,12
1760860666.1201808,1.00,193.07,5.154,22.021977,12
1760860667.1202784,0.00,193.07,5.127,27.149894,12
1760860668.120284,0.00,193.07,5.324,32.473977,12
1760860669.1202452,0.00,193.07,5.070,37.543422,12
1760860670.120261,0.00,193.07,5.128,42.671217,12
1760860671.1201801,0.00,193.07,5.127,47.798279,12
1760860672.1204984,0.00,193.07,5.149,52.948473,12
1760860673.1201994,0.00,193.07,5.283,58.230198,12
1760860674.1203113,1.00,193.07,5.097,63.327353,12
1760860675.1202655,0.00,193.07,5.117,68.443917,12
1760860676.1201878,0.00,193.07,5.149,73.592829,12
1760860677.1201901,0.00,193.07,5.128,78.721173,12
1760860678.1204429,0.00,193.07,5.318,84.040984,12
1760860679.1201882,0.00,193.07,5.160,89.199418,12
1760860680.1201894,0.00,193.07,5.160,94.359378,12
1760860681.1202042,0.00,193.07,5.120,99.479360,12
1760860682.1205316,0.00,193.07,5.142,104.622718,12
1760860683.120324,0.00,193.07,5.354,109.975915,12
1760860684.1202235,0.00,193.07,5.186,115.161754,12
1760860685.1201894,0.00,193.07,5.137,120.298886,12
1760860686.1202183,1.00,193.07,5.119,125.418075,12
1760860687.120328,0.00,193.07,5.179,130.597749,12
1760860688.120308,0.00,193.07,5.488,136.085589,12
1760860689.1201878,0.00,193.07,5.152,141.237248,12
1760860690.120234,0.00,193.07,5.130,146.367423,12
1760860691.1202173,0.00,193.07,5.128,151.494913,12
1760860692.1205196,0.00,193.07,5.218,156.714076,12
1760860693.120354,0.00,193.07,5.361,162.074170,12
1760860694.1204638,0.00,193.07,5.186,167.260924,12
1760860695.1203153,0.00,193.07,5.173,172.433336,12
1760860696.120302,0.00,193.07,5.276,177.709567,12
1760860697.1207254,1.00,193.07,5.132,182.844014,12
1760860698.1201887,0.00,193.07,5.314,188.155219,12
1760860699.120326,0.00,193.07,5.187,193.343133,12
1760860700.1201942,0.00,193.07,5.221,198.563762,12
1760860701.1201873,0.00,193.07,5.131,203.695218,12
1760860702.120209,0.00,193.07,5.144,208.839370,12
1760860703.1201913,0.00,193.07,5.352,214.191652,12
1760860704.1202238,0.00,193.07,5.177,219.368701,12
1760860705.1202087,0.00,193.07,5.159,224.527440,12
1760860706.120189,0.00,193.07,5.179,229.706138,12
1760860707.120233,1.00,193.07,5.142,234.848276,12
1760860708.1201866,0.00,193.07,5.406,240.254024,12
1760860709.1201878,0.00,193.07,5.132,245.386518,12
1760860710.1201892,0.00,193.07,5.160,250.546051,12
1760860711.12019,0.00,193.07,5.178,255.723589,12
1760860712.1201923,0.00,193.07,5.192,260.915531,12
1760860713.1201859,1.00,193.07,5.398,266.313527,12
1760860714.1201863,0.00,193.07,5.161,271.474464,12
1760860715.1203284,0.00,193.07,5.169,276.644128,12
1760860716.1202407,0.00,193.07,5.250,281.894115,12
1760860717.1202943,0.00,193.07,5.159,287.053403,12
1760860718.1201882,1.00,193.07,5.394,292.447127,12
1760860719.1203222,0.00,193.07,5.180,297.627717,12
1760860720.1202261,0.00,193.07,5.230,302.857135,12
1760860721.1203117,0.00,193.07,5.214,308.071416,12
1760860722.120301,0.00,193.07,5.339,313.410025,12
1760860723.120259,0.00,193.07,5.375,318.784645,12
1760860724.120242,0.00,193.07,5.204,323.988978,12
