ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760905761.0117757,19.00,259.22,0.000,0.000000,4
1760905762.011961,5.00,260.22,5.576,5.577195,8
1760905763.0118797,3.00,255.70,5.236,10.813083,12
1760905764.011769,0.00,255.70,4.360,15.172569,12
1760905765.0119069,0.00,255.70,4.340,19.513195,12
1760905766.011745,1.00,255.70,4.321,23.833985,12
1760905767.0118883,0.00,255.70,4.498,28.332630,12
1760905768.011774,0.00,255.70,4.317,32.648964,12
1760905769.011948,0.00,255.70,4.288,36.937222,12
1760905770.0119355,0.00,255.70,4.288,41.225358,12
1760905771.0117934,0.00,255.70,4.281,45.505743,12
1760905772.0118647,1.00,255.70,4.456,49.961603,12
1760905773.0118847,0.00,255.70,4.292,54.254012,12
1760905774.0119486,0.00,255.70,4.329,58.583773,12
1760905775.0119534,0.00,255.70,4.333,62.916465,12
1760905776.011894,0.00,255.70,4.294,67.210399,12
1760905777.01186,1.00,255.70,4.475,71.684997,12
1760905778.0118723,0.00,255.70,4.338,76.023487,12
1760905779.0119462,1.00,255.70,4.276,80.299721,12
1760905780.0118709,0.00,255.70,4.315,84.614347,12
1760905781.0118854,0.00,255.70,4.314,88.928850,12
1760905782.0119388,0.00,255.70,4.494,93.422735,12
1760905783.0119128,0.00,255.70,4.299,97.721491,12
1760905784.0118937,0.00,255.70,4.323,102.044234,12
1760905785.0117693,0.00,255.70,4.301,106.344699,12
1760905786.0117886,0.00,255.70,4.339,110.683982,12
1760905787.0119395,1.00,255.70,4.465,115.149974,12
1760905788.0117729,0.00,255.70,4.266,119.415710,12
1760905789.011898,0.00,255.70,4.329,123.745228,12
1760905790.0117824,0.00,255.70,4.339,128.083840,12
1760905791.0117457,0.00,255.70,4.313,132.396268,12
1760905792.0119154,0.00,255.70,4.503,136.900162,12
1760905793.0119472,0.00,255.70,4.315,141.215642,12
1760905794.0119576,1.00,255.70,4.353,145.568292,12
1760905795.0117676,0.00,255.70,4.324,149.891035,12
1760905796.0117478,1.00,255.70,4.331,154.222323,12
1760905797.0117679,0.00,255.70,4.458,158.680563,12
1760905798.0120938,0.00,255.70,4.332,163.013682,12
1760905799.0118613,0.00,255.70,4.310,167.322326,12
1760905800.0117862,0.00,255.70,4.306,171.627613,12
1760905801.011862,0.00,255.70,4.307,175.934914,12
1760905802.011931,0.00,255.70,4.535,180.470119,12
1760905803.0117652,1.00,255.70,4.336,184.805801,12
1760905804.0120442,0.00,255.70,4.321,189.128300,12
1760905805.0121338,0.00,255.70,4.301,193.430169,12
1760905806.011748,0.00,255.70,4.352,197.780683,12
1760905807.0118346,0.00,255.70,4.517,202.298005,12
1760905808.011858,0.00,255.70,4.344,206.641805,12
1760905809.0120945,0.00,255.70,4.442,211.084787,12
1760905810.0119317,1.00,255.70,4.330,215.414122,12
1760905811.0119379,0.00,255.70,4.300,219.713854,12
1760905812.0118778,1.00,255.70,4.506,224.219763,12
1760905813.0119412,0.00,255.70,4.341,228.560633,12
1760905814.0119553,0.00,255.70,4.357,232.917861,12
1760905815.011844,0.00,255.70,4.330,237.247806,12
1760905816.011784,1.00,255.70,4.299,241.546318,12
1760905817.0117745,0.00,255.70,4.469,246.015728,12
1760905818.0117822,0.00,255.70,4.330,250.345978,12
1760905819.0119781,0.00,255.70,4.431,254.778218,12
1760905820.0118482,0.00,255.70,4.309,259.086434,12
1760905821.0117865,1.00,255.70,4.318,263.404477,12
1760905822.011775,0.00,255.70,4.499,267.903245,12
1760905823.0118732,0.00,255.70,4.345,272.249120,12
1760905824.0117514,0.00,255.70,4.333,276.581384,12
1760905825.0117855,0.00,255.70,4.366,280.947279,12
1760905826.0119073,0.00,255.70,4.289,285.236514,12
1760905827.0117874,1.00,255.70,4.474,289.710440,12
1760905828.011746,0.00,255.70,4.320,294.030131,12
1760905829.0118427,0.00,255.70,4.295,298.325103,12
1760905830.0117862,0.00,255.70,4.349,302.673847,12
1760905831.01215,1.00,255.70,4.327,307.002754,12
1760905832.0121305,0.00,255.70,4.444,311.446774,12
1760905833.012022,0.00,255.70,4.436,315.881882,12
1760905834.011894,0.00,255.70,4.340,320.221287,12
1760905835.0118816,0.00,255.70,4.317,324.538598,12
1760905836.011842,0.00,255.70,4.356,328.893995,12
1760905837.0118897,0.00,255.70,4.483,333.376710,12
1760905838.0120165,1.00,255.70,4.343,337.720449,12
1760905839.0119154,1.00,255.70,4.327,342.046671,12
1760905840.011745,0.00,255.70,4.267,346.313017,12
1760905841.011803,0.00,255.70,4.354,350.667193,12
1760905842.0118809,0.00,255.70,4.490,355.158026,12
1760905843.011771,0.00,255.70,4.312,359.469905,12
1760905844.0119414,0.00,255.70,4.284,363.754379,12
1760905845.011908,0.00,255.70,4.299,368.053257,12
1760905846.0118806,0.00,255.70,4.305,372.357934,12
1760905847.0121427,0.00,255.70,4.504,376.862988,12
1760905848.0117867,1.00,255.70,4.306,381.167481,12
1760905849.0117874,0.00,255.70,4.319,385.486013,12
1760905850.011906,0.00,255.70,4.335,389.821329,12
1760905851.0117888,1.00,255.70,4.299,394.119658,12
1760905852.01201,0.00,255.70,4.475,398.595659,12
1760905853.0117865,0.00,255.70,4.334,402.928839,12
1760905854.0119116,0.00,255.70,4.298,407.227290,12
1760905855.0117683,0.00,255.70,4.279,411.505661,12
1760905856.0119488,0.00,255.70,4.302,415.808567,12
1760905857.0118525,0.00,255.70,4.484,420.291832,12
1760905858.0118828,0.00,255.70,4.335,424.627209,12
1760905859.011905,1.00,255.70,4.340,428.967713,12
1760905860.0118449,0.00,255.70,4.372,433.339589,12
1760905861.011942,0.00,255.70,4.429,437.769509,12
1760905862.0117698,0.00,255.70,4.476,442.244962,12
1760905863.0117478,0.00,255.70,4.314,446.558977,12
1760905864.011786,1.00,255.70,4.318,450.877020,12
1760905865.0117815,0.00,255.70,4.316,455.193171,12
1760905866.011889,0.00,255.70,4.344,459.537703,12
1760905867.0117493,1.00,255.70,4.482,464.018832,12
1760905868.011893,0.00,255.70,4.317,468.336142,12
1760905869.011746,0.00,255.70,4.255,472.591014,12
1760905870.0118911,0.00,255.70,4.346,476.938110,12
1760905871.0118403,0.00,255.70,4.342,481.279896,12
1760905872.011905,0.00,255.70,4.499,485.779335,12
1760905873.0119119,0.00,255.70,4.325,490.104702,12
1760905874.0118697,1.00,255.70,4.303,494.407365,12
1760905875.0119517,0.00,255.70,4.300,498.707708,12
1760905876.0118783,0.00,255.70,4.291,502.998590,12
1760905877.0118456,0.00,255.70,4.476,507.474226,12
1760905878.0118904,0.00,255.70,4.325,511.799044,12
1760905879.0119586,0.00,255.70,4.289,516.088095,12
1760905880.0119355,0.00,255.70,4.342,520.429637,12
1760905881.0117855,0.00,255.95,4.323,524.751770,12
1760905882.0119672,0.00,255.95,4.449,529.201709,12
1760905883.0118713,2.00,255.95,4.333,533.534706,12
1760905884.0118968,0.00,255.95,4.284,537.818448,12
1760905885.0119102,0.00,255.95,4.295,542.113358,12
1760905886.011758,0.00,255.95,4.308,546.420354,12
1760905887.0119455,0.00,255.95,4.432,550.852960,12
1760905888.0120986,0.00,255.95,4.332,555.185835,12
1760905889.0118575,0.00,255.95,4.332,559.516756,12
1760905890.0118775,0.00,255.95,4.317,563.834128,12
1760905891.0119116,0.00,255.95,4.328,568.162120,12
1760905892.0118597,0.00,255.95,4.444,572.606200,12
1760905893.0119019,0.00,255.95,4.348,576.954456,12
1760905894.0118766,1.00,255.95,4.300,581.254616,12
1760905895.0118582,0.00,255.95,4.312,585.566128,12
1760905896.0118594,1.00,255.95,4.310,589.875870,12
1760905897.01196,0.00,255.95,4.455,594.330937,12
1760905898.011894,0.00,255.95,4.316,598.646722,12
1760905899.0118747,0.00,255.95,4.310,602.956892,12
1760905900.0117972,0.00,255.95,4.310,607.266390,12
1760905901.0118873,0.00,255.95,4.327,611.593649,12
1760905902.0119288,0.00,255.95,4.473,616.067210,12
1760905903.011902,0.00,255.95,4.315,620.382567,12
1760905904.011784,0.00,255.95,4.289,624.671253,12
1760905905.0119462,1.00,255.95,4.269,628.941383,12
1760905906.0117767,0.00,255.95,4.296,633.237088,12
1760905907.011771,0.00,255.95,4.449,637.686295,12
1760905908.0118573,0.00,255.95,4.367,642.053288,12
1760905909.012092,0.00,255.95,4.354,646.408196,12
1760905910.0118682,0.00,255.95,4.306,650.713666,12
1760905911.0119393,0.00,255.95,4.329,655.042940,12
1760905912.0118532,1.00,255.95,4.468,659.510641,12
1760905913.0119154,1.00,255.95,4.365,663.875681,12
1760905914.0119233,0.00,255.95,4.405,668.280333,12
1760905915.011777,0.00,255.95,4.343,672.622851,12
1760905916.011911,0.00,255.95,4.315,676.938697,12
1760905917.011788,0.00,255.95,4.463,681.401576,12
1760905918.01184,0.00,255.95,4.367,685.768935,12
1760905919.011846,0.00,255.95,4.350,690.118961,12
1760905920.0118465,0.00,255.95,4.323,694.442009,12
1760905921.0117867,1.00,255.95,4.372,698.813641,12
1760905922.0120935,0.00,255.95,4.537,703.351776,12
1760905923.0118735,0.00,255.95,4.349,707.699788,12
1760905924.0117848,0.00,255.95,4.354,712.053292,12
1760905925.0118597,0.00,255.95,4.370,716.423886,12
1760905926.0119007,0.00,255.95,4.323,720.747301,12
1760905927.0118673,0.00,255.95,4.561,725.307714,12
1760905928.0117865,1.00,255.95,4.396,729.703210,12
1760905929.0118787,0.00,255.95,4.384,734.087232,12
1760905930.0117474,0.00,255.95,4.358,738.444826,12
1760905931.0117478,0.00,255.95,4.544,742.988760,12
1760905932.0117712,7.00,262.70,5.210,748.199257,12
1760905933.0117676,0.00,262.70,4.467,752.666347,12
1760905934.0118945,4.00,263.20,5.177,757.843519,16
1760905935.0117512,5.00,263.45,5.414,763.256469,24
1760905936.0118873,0.00,263.45,4.725,767.982043,24
1760905937.0117679,0.00,263.45,4.538,772.519080,24
1760905938.0119529,0.00,263.45,4.353,776.873011,24
1760905939.0121634,0.00,263.45,4.353,781.226699,24
1760905940.0121486,0.00,263.45,4.305,785.531497,24
1760905941.0117707,0.00,263.45,4.675,790.204581,24
1760905942.0119772,0.00,263.45,4.726,794.931986,24
