ts,cpu_percent,rss_mb,power_w,energy_j_total
1760321421.343917,42.00,202.57,0.000,0.000000
1760321422.34397,26.00,199.88,0.833,0.833102
1760321423.3439224,13.00,200.13,0.918,1.750566
1760321424.3439367,56.00,200.13,0.783,2.533576
1760321425.3439324,54.00,200.13,1.195,3.728948
1760321426.3439,0.00,200.13,0.900,4.629231
1760321427.3439488,0.00,200.13,0.091,4.720077
1760321428.3439522,1.00,200.13,0.077,4.797481
1760321429.3439565,0.00,200.13,0.050,4.847406
1760321430.3439033,0.00,200.13,0.222,5.069058
1760321431.3439035,0.00,200.13,0.156,5.225499
1760321432.3439038,0.00,200.13,0.088,5.313873
1760321433.3439207,1.00,200.13,0.144,5.457527
1760321434.3439043,0.00,200.13,0.153,5.610809
1760321435.3439503,0.00,200.13,0.082,5.692592
1760321436.3439538,0.00,200.13,0.059,5.751793
1760321437.3439505,0.00,200.13,0.090,5.842288
1760321438.3439035,0.00,200.13,0.107,5.949613
1760321439.3439207,1.00,200.13,0.131,6.080816
1760321440.343954,0.00,200.13,0.076,6.156633
1760321441.3439012,0.00,200.13,0.115,6.271191
1760321442.3439488,0.00,200.13,0.077,6.348335
1760321443.3439002,0.00,200.13,0.071,6.419544
1760321444.3438993,0.00,200.13,0.051,6.470094
1760321445.3439503,1.00,200.13,0.087,6.557461
1760321446.3439527,1.00,200.13,0.068,6.625680
1760321447.343905,0.00,200.13,0.071,6.696263
1760321448.3439608,0.00,200.13,0.110,6.806121
1760321449.343904,0.00,200.13,0.069,6.874843
1760321450.343914,1.00,200.13,0.043,6.918038
1760321451.343957,0.00,200.13,0.051,6.968710
1760321452.3439229,0.00,200.13,0.054,7.022540
1760321453.3439505,0.00,200.13,0.040,7.062943
1760321454.3439531,0.00,200.13,0.059,7.121488
1760321455.3439515,0.00,200.13,0.069,7.190043
1760321456.343948,0.00,200.13,0.061,7.250769
1760321457.343954,0.00,200.13,0.075,7.325885
1760321458.3439229,1.00,200.13,0.097,7.423108
1760321459.3439465,0.00,200.13,0.109,7.532264
1760321460.3439105,0.00,200.13,0.130,7.662156
1760321461.3439038,0.00,200.13,0.058,7.719877
1760321462.3439405,0.00,200.13,0.060,7.779474
1760321463.343953,0.00,200.13,0.076,7.855841
1760321464.3439775,1.00,200.13,0.096,7.951630
1760321465.3439484,0.00,200.13,0.119,8.070322
1760321466.3439534,0.00,200.13,0.061,8.131644
1760321467.343904,1.00,200.13,0.061,8.192310
1760321468.343953,0.00,200.13,0.068,8.260803
1760321469.3439515,0.00,200.13,0.057,8.317410
1760321470.343955,0.00,200.13,0.133,8.450613
1760321471.3439028,0.00,200.13,0.074,8.524584
1760321472.3439548,1.00,200.13,0.137,8.661967
1760321473.3439515,0.00,200.13,0.099,8.760701
1760321474.343908,0.00,200.13,0.071,8.831483
1760321475.3439548,0.00,200.13,0.089,8.920605
1760321476.3439524,0.00,200.13,0.076,8.996559
1760321477.3439467,0.00,200.13,0.055,9.051076
1760321478.3439522,0.00,200.13,0.049,9.100237
1760321479.3439558,0.00,200.13,0.055,9.154785
1760321480.343952,1.00,200.13,0.048,9.203275
1760321481.3439264,0.00,200.13,0.057,9.260477
1760321482.3439016,0.00,200.13,0.113,9.373478
1760321483.3439436,0.00,200.13,0.068,9.441177
1760321484.3439083,0.00,200.13,0.137,9.577675
1760321485.3439493,1.00,200.13,0.089,9.666721
1760321486.3439047,1.00,200.13,0.155,9.821285
1760321487.343951,0.00,200.13,0.089,9.910361
1760321488.343951,0.00,200.13,0.069,9.979464
1760321489.3439183,0.00,200.13,0.099,10.078397
1760321490.3439496,0.00,200.13,0.072,10.150751
1760321491.3439531,1.00,200.13,0.148,10.298311
1760321492.3439481,0.00,200.13,0.059,10.357268
1760321493.3439326,0.00,200.13,0.086,10.443674
1760321494.3439503,0.00,200.13,0.103,10.546482
1760321495.3439045,0.00,200.13,0.081,10.627594
1760321496.3439484,0.00,200.13,0.066,10.693615
1760321497.3439815,0.00,200.13,0.106,10.799536
1760321498.3439515,0.00,200.13,0.089,10.888475
1760321499.3439019,2.00,200.13,0.068,10.956419
1760321500.3439486,0.00,200.13,0.070,11.026331
1760321501.3439474,0.00,200.13,0.096,11.122411
1760321502.3439503,0.00,200.13,0.065,11.187349
1760321503.343955,0.00,200.13,0.074,11.261640
1760321504.3439047,0.00,200.13,0.091,11.352806
1760321505.3439505,10.00,207.26,0.528,11.880520
1760321506.3439524,0.00,207.26,0.162,12.042071
