ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760816678.8178842,22.00,272.88,0.000,0.000000,4
1760816679.8179765,4.00,273.13,6.170,6.170334,8
1760816680.817887,14.00,268.75,6.075,12.244720,12
1760816681.817878,0.00,268.75,5.342,17.586564,12
1760816682.8181987,0.00,268.75,5.483,23.070986,12
1760816683.8179598,0.00,268.75,5.313,28.383045,12
1760816684.817886,0.00,268.75,5.271,33.653845,12
1760816685.817881,0.00,268.75,5.260,38.914024,12
1760816686.8178675,0.00,268.75,5.358,44.271982,12
1760816687.8178883,0.00,268.75,5.561,49.833308,12
1760816688.8178823,1.00,268.75,5.282,55.115216,12
1760816689.8178873,0.00,268.75,5.231,60.346403,12
1760816690.817884,0.00,268.75,5.262,65.608536,12
1760816691.8178616,0.00,268.75,5.343,70.951662,12
1760816692.8178842,0.00,268.75,5.536,76.487720,12
1760816693.8178911,0.00,268.75,5.309,81.796727,12
1760816694.8178775,0.00,268.75,5.285,87.081748,12
1760816695.8178816,0.00,268.75,5.302,92.383858,12
1760816696.8178954,0.00,268.75,5.308,97.691523,12
1760816697.8178961,0.00,268.75,5.463,103.154949,12
1760816698.8178878,1.00,268.75,5.340,108.494718,12
1760816699.8179638,0.00,268.75,5.341,113.836074,12
1760816700.8179805,0.00,268.75,6.116,119.952025,12
1760816701.8179917,0.00,268.75,5.821,125.773238,12
1760816702.8179026,1.00,268.75,6.017,131.789397,12
1760816703.8178768,0.00,268.75,5.736,137.525466,12
1760816704.817881,0.00,268.75,5.724,143.249023,12
1760816705.8180125,0.00,268.75,5.702,148.951828,12
1760816706.8178782,0.00,268.75,5.682,154.632905,12
1760816707.8178766,0.00,268.75,5.828,160.460710,12
1760816708.8182774,0.00,268.75,5.647,166.109805,12
1760816709.817885,0.00,268.75,5.472,171.579273,12
1760816710.817865,0.00,268.75,5.767,177.346653,12
1760816711.8178613,0.00,268.75,5.435,182.781820,12
1760816712.8178651,0.00,268.75,5.432,188.213691,12
1760816713.817888,0.00,268.75,5.172,193.385736,12
1760816714.8179007,1.00,268.75,5.163,198.548320,12
1760816715.8178778,0.00,268.75,5.149,203.697172,12
1760816716.8179495,0.00,268.75,5.139,208.836380,12
1760816717.817862,0.00,268.75,5.283,214.119142,12
1760816718.8178582,1.00,268.75,5.135,219.253956,12
1760816719.8179135,0.00,268.75,5.134,224.388586,12
1760816720.817894,0.00,268.75,5.157,229.545372,12
1760816721.817861,0.00,268.75,5.149,234.694285,12
1760816722.817882,0.00,268.75,5.369,240.063351,12
1760816723.817864,0.00,268.75,5.176,245.239363,12
1760816724.8179932,1.00,268.75,5.116,250.356354,12
1760816725.8178766,0.00,268.75,5.129,255.484759,12
1760816726.8178835,0.00,268.75,5.149,260.633488,12
1760816727.8178763,0.00,268.75,5.322,265.955191,12
1760816728.8178763,0.00,268.75,5.150,271.105507,12
1760816729.8178802,0.00,268.75,5.133,276.238551,12
1760816730.8178785,0.00,268.75,5.181,281.419995,12
1760816731.8179598,0.00,268.75,5.194,286.614196,12
1760816732.8178835,0.00,268.75,5.321,291.934861,12
1760816733.8178606,1.00,268.75,5.128,297.062716,12
1760816734.8178585,0.00,268.75,5.195,302.257894,12
1760816735.817881,0.00,268.75,5.223,307.481391,12
1760816736.8178802,0.00,268.75,5.148,312.629388,12
1760816737.817965,0.00,268.75,5.356,317.985698,12
1760816738.8179038,0.00,268.75,5.201,323.186185,12
1760816739.817879,0.00,268.75,5.339,328.525526,12
1760816740.8178608,0.00,268.75,5.160,333.685731,12
1760816741.8178744,1.00,268.75,5.159,338.844409,12
1760816742.8178654,0.00,268.75,5.356,344.200535,12
1760816743.817882,0.00,268.75,5.172,349.372946,12
1760816744.8178802,0.00,268.75,5.154,354.526864,12
1760816745.8179321,0.00,268.75,5.152,359.679499,12
1760816746.8178787,0.00,268.75,5.143,364.822370,12
1760816747.817865,0.00,268.75,5.386,370.208281,12
1760816748.8178644,1.00,268.75,5.144,375.352494,12
