ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760821121.280964,20.00,252.86,0.000,0.000000,4
1760821122.2810476,2.00,253.36,5.645,5.645493,8
1760821123.2809432,12.00,241.46,6.045,11.690217,12
1760821124.2809703,0.00,241.46,5.116,16.806720,12
1760821125.281377,0.00,241.46,5.102,21.911260,12
1760821126.2809408,0.00,241.46,5.078,26.986625,12
1760821127.2810493,1.00,241.46,5.073,32.060160,12
1760821128.2809284,0.00,241.46,5.264,37.323513,12
1760821129.2810578,0.00,241.46,5.077,42.400831,12
1760821130.2809465,0.00,241.46,5.166,47.566101,12
1760821131.2810419,0.00,241.46,5.074,52.640857,12
1760821132.281055,1.00,241.46,5.090,57.730809,12
1760821133.2810435,0.00,241.46,5.257,62.987632,12
1760821134.2810724,0.00,241.46,5.116,68.103463,12
1760821135.280947,1.00,241.46,5.077,73.179683,12
1760821136.2810287,0.00,241.46,5.068,78.248335,12
1760821137.2810717,0.00,241.46,5.095,83.343842,12
1760821138.2809272,0.00,241.46,5.464,88.806841,12
1760821139.2810504,0.00,241.46,5.129,93.936344,12
1760821140.2811005,0.00,241.46,5.079,99.015860,12
1760821141.2810512,0.00,241.46,5.069,104.084145,12
1760821142.2811115,0.00,241.46,5.147,109.231288,12
1760821143.2813072,0.00,241.46,5.306,114.538586,12
1760821144.280954,1.00,241.46,5.121,119.657531,12
1760821145.2809277,0.00,241.46,5.161,124.818040,12
1760821146.280928,0.00,241.46,5.131,129.948886,12
1760821147.2809625,0.00,241.46,5.144,135.093160,12
1760821148.2810273,0.00,241.46,5.319,140.412421,12
1760821149.2810435,0.00,241.46,5.172,145.584588,12
1760821150.2809434,0.00,241.46,5.157,150.741191,12
1760821151.2810204,0.00,241.46,5.190,155.931608,12
1760821152.280943,0.00,241.46,5.158,161.089615,12
1760821153.2810314,0.00,241.46,5.395,166.485109,12
1760821154.2809453,1.00,241.46,5.167,171.651355,12
1760821155.2809463,0.00,241.46,5.148,176.799596,12
1760821156.2810416,0.00,241.46,5.122,181.922569,12
1760821157.2810502,0.00,241.46,5.135,187.057138,12
1760821158.2809472,0.00,241.46,5.319,192.375240,12
1760821159.280944,0.00,241.46,5.168,197.543257,12
1760821160.2810478,0.00,241.46,5.148,202.691742,12
1760821161.2809289,0.00,241.46,5.133,207.823687,12
1760821162.2809324,0.00,241.46,5.172,212.996159,12
1760821163.2809296,1.00,241.46,5.368,218.363699,12
1760821164.2809298,1.00,241.46,5.129,223.493080,12
1760821165.2809296,0.00,241.46,5.144,228.637354,12
1760821166.2810283,0.00,241.46,5.120,233.757580,12
1760821167.2809532,0.00,241.46,5.167,238.923705,12
1760821168.2810936,0.00,241.46,5.299,244.223923,12
1760821169.2809541,0.00,241.46,5.154,249.376864,12
1760821170.280951,0.00,241.46,5.102,254.479024,12
1760821171.280945,0.00,241.46,5.114,259.593086,12
1760821172.2810435,0.00,241.46,5.108,264.702081,12
1760821173.2809517,0.00,241.46,5.469,270.170939,12
1760821174.2809582,1.00,241.46,5.181,275.352323,12
1760821175.2809324,0.00,241.46,5.188,280.540175,12
1760821176.2809489,0.00,241.46,5.133,285.673524,12
1760821177.2809436,0.00,241.46,5.169,290.842395,12
1760821178.2809544,0.00,241.46,5.413,296.255528,12
1760821179.2809434,0.00,241.46,5.193,301.448874,12
1760821180.2810526,0.00,241.46,5.209,306.658700,12
1760821181.2809274,0.00,241.46,5.178,311.835811,12
1760821182.2810595,0.00,241.46,5.167,317.003339,12
