ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760833460.055865,5.00,165.38,0.000,0.000000,4
1760833461.0558195,3.00,165.38,5.689,5.688645,8
1760833462.0558605,3.00,165.38,5.821,11.509919,12
1760833463.0558202,0.00,165.38,5.132,16.641620,12
1760833464.055849,0.00,165.38,5.324,21.965459,12
1760833465.0558395,0.00,165.38,5.082,27.047111,12
1760833466.055942,0.00,165.38,5.077,32.124185,12
1760833467.0558376,0.00,165.38,5.047,37.170193,12
1760833468.0558407,0.00,165.38,5.057,42.226820,12
1760833469.055841,0.00,165.38,5.212,47.438965,12
1760833470.0558221,1.00,165.38,5.121,52.560107,12
1760833471.0558414,0.00,165.38,5.122,57.682225,12
1760833472.0558195,0.00,165.38,5.133,62.815025,12
1760833473.0559075,0.00,165.38,5.077,67.892160,12
1760833474.05594,1.00,165.38,5.280,73.172725,12
1760833475.0559573,0.00,165.38,5.201,78.374006,12
1760833476.0558515,0.00,165.38,5.145,83.518585,12
1760833477.0561013,1.00,165.38,5.128,88.648332,12
1760833478.0558414,0.00,165.38,5.150,93.796635,12
1760833479.0558422,0.00,165.38,5.298,99.094595,12
1760833480.0558462,0.00,165.38,5.147,104.241188,12
1760833481.0558443,0.00,165.38,5.145,109.386316,12
1760833482.0558202,0.00,165.38,5.161,114.546826,12
1760833483.0558243,0.00,165.38,5.208,119.755308,12
1760833484.0559409,0.00,165.38,5.353,125.108566,12
1760833485.0559225,1.00,165.38,5.155,130.263582,12
1760833486.0559297,0.00,165.38,5.170,135.433186,12
1760833487.0561345,0.00,165.38,5.136,140.570502,12
1760833488.0561168,0.00,165.38,5.147,145.717522,12
1760833489.05585,0.00,165.38,5.340,151.056071,12
1760833490.0560489,0.00,165.38,5.147,156.203946,12
1760833491.0558407,0.00,165.38,5.144,161.346572,12
1760833492.055929,1.00,165.38,5.147,166.493897,12
1760833493.0559523,0.00,165.38,5.231,171.724902,12
1760833494.0559163,0.00,165.38,5.340,177.064976,12
1760833495.0558403,0.00,165.38,5.151,182.215415,12
1760833496.055865,0.00,165.38,5.169,187.384469,12
1760833497.0559468,0.00,165.38,5.123,192.507625,12
1760833498.0558376,0.00,165.38,5.174,197.681501,12
1760833499.0558379,0.00,165.38,5.317,202.998381,12
