ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760916420.590411,18.00,252.12,0.000,0.000000,4
1760916421.5904155,6.00,252.62,6.503,6.502913,8
1760916422.5903902,3.00,231.74,5.794,12.296356,12
1760916423.5903904,0.00,231.74,5.320,17.616349,12
1760916424.590423,0.00,231.74,5.371,22.987918,12
1760916425.5903897,0.00,231.74,5.138,28.125478,12
1760916426.5904112,0.00,231.74,5.156,33.281592,12
1760916427.5904028,0.00,231.74,5.154,38.435632,12
1760916428.5903895,1.00,231.74,5.142,43.577464,12
1760916429.5904112,0.00,231.74,5.372,48.949643,12
1760916430.5903888,0.00,231.74,5.218,54.167281,12
1760916431.590407,0.00,231.74,5.127,59.294465,12
1760916432.5904114,0.00,231.74,5.167,64.461383,12
1760916433.5904078,0.00,231.74,5.254,69.715154,12
1760916434.590403,0.00,231.74,5.335,75.049796,12
1760916435.5904114,0.00,231.74,5.178,80.228311,12
1760916436.59039,1.00,231.74,5.164,85.392421,12
1760916437.5903928,0.00,231.74,5.137,90.529615,12
1760916438.5903883,0.00,231.74,5.201,95.730590,12
1760916439.5904155,0.00,231.74,5.325,101.055528,12
1760916440.5903883,0.00,231.74,5.154,106.208957,12
1760916441.5904138,1.00,231.74,5.162,111.371419,12
1760916442.5903893,0.00,231.74,5.159,116.530647,12
1760916443.5904107,0.00,231.74,5.122,121.652521,12
1760916444.590397,0.00,231.74,5.358,127.010478,12
1760916445.5904107,0.00,231.74,5.116,132.126554,12
1760916446.590389,0.00,231.74,5.109,137.235733,12
1760916447.5903883,0.00,231.74,5.195,142.430544,12
1760916448.5904047,1.00,231.74,5.160,147.590870,12
1760916449.5903935,0.00,231.74,5.352,152.943090,12
1760916450.5904067,0.00,231.74,5.131,158.074242,12
1760916451.5903888,0.00,231.74,5.106,163.179697,12
1760916452.5903878,0.00,231.74,5.142,168.321713,12
1760916453.5904055,0.00,231.74,5.305,173.627302,12
1760916454.5904076,0.00,231.74,5.355,178.982757,12
1760916455.5904093,0.00,231.74,5.177,184.160234,12
1760916456.5903885,0.00,231.74,5.193,189.352970,12
1760916457.5904126,1.00,231.74,5.123,194.476492,12
1760916458.59041,0.00,231.74,5.187,199.663185,12
1760916459.5904307,0.00,231.74,5.357,205.019922,12
1760916460.590406,0.00,231.74,5.159,210.178539,12
1760916461.5903916,0.00,231.74,5.124,215.302122,12
1760916462.5903878,0.00,231.74,5.186,220.487656,12
1760916463.5905044,0.00,231.74,5.079,225.566928,12
1760916464.5903907,0.00,231.74,5.300,230.866658,12
1760916465.5903919,1.00,231.74,5.196,236.062201,12
1760916466.5903919,1.00,231.74,5.195,241.257012,12
1760916467.5905635,0.00,231.74,5.083,246.341289,12
1760916468.5903873,0.00,231.74,5.192,251.532560,12
1760916469.59039,0.00,231.74,5.297,256.829543,12
1760916470.5904298,0.00,231.74,5.106,261.935914,12
1760916471.5905406,0.00,231.74,5.137,267.073841,12
1760916472.5904295,0.00,231.74,5.163,272.236730,12
1760916473.590395,0.00,231.74,5.140,277.376671,12
1760916474.590567,0.00,231.74,5.347,282.724862,12
1760916475.5903926,0.00,231.74,5.135,287.858821,12
1760916476.5904124,0.00,231.74,5.164,293.022871,12
1760916477.5903885,1.00,231.74,5.197,298.220245,12
1760916478.5904055,0.00,231.74,5.149,303.369341,12
1760916479.5903904,0.00,231.74,5.362,308.731083,12
1760916480.5903914,0.00,231.74,5.199,313.930288,12
1760916481.5903928,0.00,231.74,5.203,319.132850,12
1760916482.5904956,0.00,231.74,5.222,324.355737,12
1760916483.5904098,0.00,231.74,5.166,329.520946,12
1760916484.5905046,1.00,231.74,5.409,334.930417,12
1760916485.5903869,0.00,231.74,5.157,340.086654,12
1760916486.590387,0.00,231.74,5.175,345.261568,12
1760916487.5904107,0.00,231.74,5.185,350.446918,12
1760916488.5903873,0.00,231.74,5.133,355.580145,12
1760916489.5903885,0.00,231.74,5.353,360.932670,12
1760916490.5903888,0.00,231.74,5.121,366.053873,12
1760916491.590389,2.00,231.74,5.118,371.172146,12
1760916492.5904117,0.00,231.74,5.171,376.343153,12
1760916493.5904167,0.00,231.74,5.176,381.519592,12
1760916494.5904055,0.00,231.74,5.296,386.815111,12
1760916495.5903885,0.00,231.74,5.161,391.975559,12
1760916496.5904195,0.00,231.74,5.157,397.132651,12
1760916497.5904138,0.00,231.74,5.105,402.237252,12
1760916498.5904207,0.00,231.74,5.205,407.442683,12
1760916499.5904143,0.00,231.74,5.318,412.760540,12
1760916500.5903947,0.00,231.74,5.106,417.866240,12
1760916501.5904095,1.00,231.74,5.189,423.055375,12
1760916502.5903888,0.00,231.74,5.148,428.203433,12
1760916503.5904055,0.00,231.74,5.137,433.340810,12
1760916504.5904133,0.00,231.74,5.473,438.813940,12
1760916505.5903878,0.00,231.74,5.125,443.939110,12
1760916506.5904148,0.00,231.74,5.191,449.129954,12
1760916507.5904121,0.00,231.74,5.199,454.329037,12
1760916508.5904062,0.00,231.74,5.206,459.535018,12
1760916509.5904121,0.00,231.74,5.328,464.863495,12
1760916510.5904114,0.00,231.74,5.214,470.077105,12
1760916511.5904226,0.00,231.74,5.206,475.283391,12
1760916512.590389,0.00,231.74,5.354,480.637137,12
1760916513.5904121,10.00,239.24,5.416,486.053688,12
1760916514.5904057,3.00,239.49,6.095,492.148643,16
1760916515.5903883,0.00,239.49,5.552,497.700325,16
1760916516.5903902,3.00,239.99,5.915,503.615593,20
1760916517.5903893,5.00,239.99,5.815,509.430642,24
1760916518.5903885,0.00,239.99,5.344,514.774317,24
1760916519.5904057,0.00,239.99,5.456,520.230602,24
1760916520.5903893,0.00,239.99,5.264,525.494749,24
1760916521.5903888,0.00,239.99,5.195,530.689621,24
1760916522.5904143,0.00,239.99,5.234,535.923921,24
1760916523.5904062,1.00,239.99,5.174,541.097675,24
1760916524.5904143,0.00,239.99,5.317,546.414861,24
1760916525.5903878,0.00,239.99,5.354,551.768485,24
1760916526.5903902,0.00,239.99,5.114,556.882730,24
1760916527.5904045,0.00,239.99,5.143,562.026088,24
1760916528.5904095,0.00,239.99,5.204,567.229871,24
1760916529.5904121,0.00,239.99,5.267,572.496460,24
1760916530.590414,1.00,239.99,5.139,577.635484,24
1760916531.5904045,0.00,239.99,5.150,582.785679,24
1760916532.5904124,0.00,239.99,5.155,587.940817,24
1760916533.590406,0.00,239.99,5.072,593.012948,24
1760916534.5904133,0.00,239.99,5.323,598.336420,24
1760916535.590389,0.00,239.99,5.115,603.451336,24
1760916536.590388,0.00,239.99,5.106,608.557646,24
1760916537.5904167,0.00,239.99,5.142,613.700089,24
1760916538.5904114,1.00,239.99,5.125,618.824771,24
1760916539.590415,0.00,239.99,5.253,624.077626,24
1760916540.590393,0.00,239.99,5.165,629.242225,24
1760916541.5904136,0.00,239.99,5.206,634.448327,24
1760916542.5903883,0.00,239.99,5.150,639.598033,24
1760916543.5903885,0.00,239.99,5.196,644.793699,24
1760916544.5903873,0.00,239.99,5.333,650.126815,24
1760916545.5904098,0.00,239.99,5.138,655.265291,24
