ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760208113.166247,0,24.478,0.000000,0.000000,7,7,1520,53
1760208114.166141,1,28.353,31.038000,31.038000,6,7,1941,54
1760208115.166140,2,28.394,31.117000,62.155000,8,8,2333,53
1760208116.166155,3,28.298,30.984000,93.139000,6,7,2469,53
1760208117.166402,4,28.316,31.000000,124.139000,6,7,2469,53
1760208118.166281,5,28.459,31.206000,155.345000,7,7,2469,53
1760208119.166239,6,28.417,31.134000,186.479000,7,7,2469,53
1760208120.166163,7,28.413,31.192000,217.671000,6,7,2469,53
1760208121.166155,8,28.348,31.171000,248.842000,6,7,2469,53
1760208122.166154,9,28.407,31.214000,280.056000,6,7,2469,53
1760208123.166125,10,28.146,30.919000,310.975000,6,6,2469,53
1760208124.166164,11,28.176,30.901000,341.876000,6,7,2469,53
1760208125.166161,12,28.158,30.940000,372.816000,6,7,2469,53
1760208126.166152,13,28.303,31.097000,403.913000,7,7,2469,53
1760208127.166228,14,28.340,31.146000,435.059000,6,7,2469,53
1760208128.166163,15,28.293,31.449000,466.508000,6,7,2469,53
1760208129.166150,16,28.320,31.541000,498.049000,6,7,2469,53
1760208130.166269,17,28.345,31.815000,529.864000,7,7,2469,53
1760208131.166123,18,28.429,32.017000,561.881000,7,7,2469,53
1760208132.166123,19,28.515,32.056000,593.937000,6,7,2469,53
1760208133.166160,20,28.554,32.239000,626.176000,6,7,2469,53
1760208134.166125,21,28.505,32.434000,658.610000,6,7,2469,53
1760208135.166161,22,28.640,32.754000,691.364000,6,7,2469,53
1760208136.166146,23,28.571,32.879000,724.243000,6,7,2469,53
1760208137.166165,24,28.701,33.104000,757.347000,5,7,2469,54
1760208138.166143,25,28.596,33.181000,790.528000,6,7,2469,54
1760208139.166132,26,28.512,33.388000,823.916000,6,7,2469,53
1760208140.166152,27,28.524,33.623000,857.539000,5,7,2469,54
1760208141.166162,28,28.565,33.825000,891.364000,6,7,2469,54
1760208142.166138,29,28.452,33.982000,925.346000,6,7,2469,54
1760208143.166121,30,28.311,34.031000,959.377000,6,7,2469,54
1760208144.166242,31,28.312,34.110000,993.487000,6,7,2469,54
1760208145.166142,32,28.412,34.466000,1027.953000,6,7,2469,54
1760208146.166163,33,28.478,34.698000,1062.651000,7,7,2469,54
1760208147.166231,34,28.507,35.010000,1097.661000,7,7,2469,54
1760208148.166234,35,28.438,35.075000,1132.736000,6,7,2469,54
1760208149.166124,36,28.371,35.348000,1168.084000,7,7,2469,54
1760208150.166163,37,28.418,35.494000,1203.578000,6,7,2469,54
1760208151.166225,38,28.467,35.637000,1239.215000,7,7,2469,54
1760208152.166562,39,28.470,35.823000,1275.038000,7,7,2469,54
1760208153.166225,40,28.491,36.225000,1311.263000,6,7,2469,54
1760208154.166383,41,28.494,36.195000,1347.458000,6,7,2469,54
1760208155.166235,42,28.513,36.739000,1384.197000,6,7,2469,54
1760208156.166793,43,28.551,36.800000,1420.997000,6,7,2469,54
1760208157.166125,44,28.602,37.545000,1458.542000,6,7,2469,54
1760208158.166227,45,28.557,37.178000,1495.720000,6,7,2469,54
1760208159.166123,46,28.713,37.988000,1533.708000,6,7,2469,54
1760208160.166160,47,28.789,38.023000,1571.731000,6,7,2469,54
1760208161.166142,48,28.689,37.981000,1609.712000,6,7,2469,54
1760208162.166142,49,28.548,37.880000,1647.592000,6,7,2469,54
1760208163.166456,50,28.502,38.088000,1685.680000,6,7,2469,54
1760208164.166493,51,28.491,38.339000,1724.019000,6,6,2469,54
1760208165.166228,52,28.570,38.708000,1762.727000,6,6,2469,54
1760208166.166122,53,28.620,38.846000,1801.573000,6,7,2469,54
1760208167.166161,54,28.708,38.864000,1840.437000,6,7,2469,54
1760208168.166158,55,28.861,39.205000,1879.642000,6,7,2469,54
