ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760323757.737539,0,11.659,0.000000,0.000000,0,0,396,54
1760323758.737533,1,11.583,19.012000,19.012000,0,0,396,54
1760323759.737522,2,14.328,21.294000,40.306000,7,9,1399,55
1760323760.737533,3,33.973,42.358000,82.664000,11,10,1899,57
1760323761.737502,4,35.558,42.291000,124.955000,8,10,1940,58
1760323762.737504,5,36.012,43.019000,167.974000,10,9,2899,58
1760323763.737504,6,34.544,41.831000,209.805000,7,9,2899,58
1760323764.737515,7,35.526,42.915000,252.720000,8,9,2899,58
1760323765.737507,8,35.696,43.278000,295.998000,7,9,2899,58
1760323766.737506,9,35.684,43.517000,339.515000,6,8,2899,59
1760323767.737516,10,35.664,43.567000,383.082000,6,8,2899,59
1760323768.737505,11,35.606,43.590000,426.672000,7,9,2899,59
1760323769.737515,12,35.241,43.594000,470.266000,7,9,2899,59
1760323770.737505,13,35.248,43.794000,514.060000,6,8,2899,59
1760323771.737512,14,35.523,44.058000,558.118000,7,9,2899,59
1760323772.737515,15,35.649,44.549000,602.667000,7,8,2899,59
1760323773.737503,16,35.743,44.768000,647.435000,7,8,2899,60
1760323774.737528,17,35.835,44.865000,692.300000,7,9,2899,60
1760323775.737552,18,35.840,45.234000,737.534000,7,8,2899,60
1760323776.737554,19,35.951,45.466000,783.000000,8,9,2899,60
1760323777.737509,20,35.861,45.499000,828.499000,7,9,2899,60
1760323778.737552,21,35.842,45.595000,874.094000,7,9,2899,60
1760323779.737552,22,35.943,45.990000,920.084000,7,9,2899,60
1760323780.737555,23,35.959,46.173000,966.257000,7,9,2899,61
1760323781.737533,24,35.896,46.300000,1012.557000,8,9,2899,61
1760323782.737554,25,35.943,46.547000,1059.104000,7,9,2899,61
1760323783.737505,26,35.914,46.580000,1105.684000,8,9,2899,61
1760323784.737553,27,35.754,46.644000,1152.328000,7,9,2899,61
1760323785.737553,28,35.742,46.913000,1199.241000,7,8,2899,61
1760323786.737552,29,35.908,38.812000,1238.053000,7,8,2899,61
1760323787.737552,30,36.039,38.886000,1276.939000,7,9,2899,62
1760323788.737552,31,36.190,38.888000,1315.827000,8,9,2899,62
1760323789.737502,32,36.488,39.262000,1355.089000,8,9,2899,62
1760323790.737505,33,36.584,39.345000,1394.434000,6,8,2899,62
1760323791.737548,34,36.524,39.220000,1433.654000,7,9,2899,62
1760323792.737524,35,36.412,39.218000,1472.872000,7,9,2899,62
1760323793.737505,36,36.451,39.119000,1511.991000,8,9,2899,62
1760323794.737552,37,36.501,39.238000,1551.229000,7,9,2899,61
1760323795.737511,38,36.791,39.648000,1590.877000,8,9,2899,61
1760323796.737552,39,37.258,39.962000,1630.839000,6,8,2899,62
1760323797.737553,40,37.254,39.966000,1670.805000,7,9,2899,61
1760323798.737531,41,36.721,39.311000,1710.116000,7,9,2899,61
1760323799.737514,42,36.443,39.293000,1749.409000,6,8,2899,61
1760323800.737550,43,36.520,39.632000,1789.041000,7,8,2899,61
1760323801.737537,44,36.592,43.336000,1832.377000,7,9,2899,61
1760323802.737552,45,36.915,37.128000,1869.505000,7,9,2899,61
1760323803.737513,46,36.792,36.992000,1906.497000,7,9,2899,61
1760323804.737514,47,36.573,36.695000,1943.192000,6,8,2899,61
1760323805.737553,48,36.362,36.902000,1980.094000,7,9,2899,60
1760323806.737556,49,36.452,37.130000,2017.224000,8,9,2899,61
1760323807.737506,50,36.390,37.032000,2054.256000,7,9,2899,60
1760323808.737510,51,36.385,37.079000,2091.335000,8,9,2899,60
1760323809.737506,52,36.407,37.200000,2128.535000,8,9,2899,60
1760323810.737518,53,36.139,37.328000,2165.863000,6,8,2899,60
1760323811.737507,54,36.181,37.488000,2203.351000,7,9,2899,60
1760323812.737530,55,36.242,37.617000,2240.968000,8,9,2899,60
1760323813.737503,56,36.139,38.044000,2279.012000,7,9,2899,60
1760323814.737503,57,36.049,38.202000,2317.214000,7,9,2899,60
1760323815.737515,58,36.225,38.497000,2355.711000,8,9,2899,60
1760323816.737505,59,36.436,38.686000,2394.397000,8,9,2899,59
1760323817.737505,60,36.341,38.679000,2433.076000,8,9,2899,59
1760323818.737504,61,36.291,38.884000,2471.960000,7,9,2899,59
1760323819.737510,62,36.220,36.667000,2508.627000,8,9,2899,59
1760323820.737503,63,36.241,36.738000,2545.365000,8,9,2899,59
1760323821.737549,64,36.040,36.702000,2582.067000,7,9,2899,59
1760323822.737553,65,36.156,37.332000,2619.399000,7,9,2899,59
1760323823.737533,66,36.332,37.624000,2657.023000,8,9,2899,59
1760323824.737504,67,36.335,37.722000,2694.745000,8,9,2899,59
1760323825.737528,68,36.271,37.833000,2732.578000,7,9,2899,59
1760323826.737515,69,36.116,37.970000,2770.548000,7,9,2899,59
1760323827.737504,70,36.140,37.984000,2808.532000,7,9,2899,59
1760323828.737509,71,36.109,38.154000,2846.686000,7,9,2899,59
1760323829.737501,72,36.049,38.295000,2884.981000,7,9,2899,58
1760323830.737542,73,35.941,38.482000,2923.463000,6,8,2899,59
1760323831.737504,74,35.992,38.608000,2962.071000,7,9,2899,58
1760323832.737501,75,36.022,38.676000,3000.747000,8,9,2899,58
1760323833.737504,76,35.907,38.898000,3039.645000,7,9,2899,58
1760323834.737510,77,35.970,39.061000,3078.706000,7,9,2899,58
1760323835.737505,78,35.852,39.070000,3117.776000,7,9,2899,58
1760323836.737512,79,35.688,38.963000,3156.739000,6,9,3009,58
1760323837.737501,80,35.585,39.383000,3196.122000,11,10,2399,58
1760323838.737505,81,35.628,39.405000,3235.527000,7,8,2509,58
1760323839.737498,82,35.615,39.623000,3275.150000,9,9,1899,58
1760323840.737507,83,35.669,39.501000,3314.651000,7,9,2009,58
1760323841.737499,84,35.581,39.423000,3354.074000,15,11,1899,58
1760323842.737501,85,34.180,39.011000,3393.085000,7,8,1899,58
1760323843.737500,86,35.490,40.466000,3433.551000,6,8,1899,58
1760323844.737507,87,36.153,41.141000,3474.692000,9,9,2399,59
1760323845.737533,88,35.946,40.549000,3515.241000,7,9,2399,58
1760323846.737523,89,35.524,41.013000,3556.254000,10,10,2899,59
1760323847.737552,90,35.579,40.925000,3597.179000,8,9,2899,58
1760323848.737524,91,35.516,41.095000,3638.274000,7,8,2899,58
1760323849.737481,92,35.488,40.226000,3678.500000,7,9,2899,58
1760323850.737514,93,35.493,40.104000,3718.604000,7,9,2899,58
1760323851.737550,94,35.445,38.895000,3757.499000,7,9,2899,58
1760323852.737501,95,35.382,40.159000,3797.658000,7,9,2899,58
