ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760406899.334856,0,11.630,0.000000,0.000000,0,0,396,53
1760406900.334791,1,11.578,16.368000,16.368000,0,0,396,54
1760406901.334827,2,12.583,19.255000,35.623000,7,7,805,54
1760406902.334827,3,31.116,38.735000,74.358000,7,9,1617,56
1760406903.334825,4,33.662,38.271000,112.629000,7,9,1632,57
1760406904.334797,5,34.187,40.491000,153.120000,8,9,2025,57
1760406905.334797,6,33.852,38.880000,192.000000,7,8,2429,58
1760406906.334815,7,33.658,38.734000,230.734000,7,8,2429,58
1760406907.334840,8,34.201,39.383000,270.117000,6,8,2429,58
1760406908.334849,9,34.018,39.422000,309.539000,6,8,2429,58
1760406909.334802,10,34.054,39.548000,349.087000,7,9,2429,58
1760406910.334796,11,34.157,39.848000,388.935000,7,8,2429,59
1760406911.334840,12,33.987,39.839000,428.774000,6,8,2429,59
1760406912.334844,13,33.724,39.746000,468.520000,6,8,2429,59
1760406913.334851,14,33.823,40.037000,508.557000,7,9,2429,59
1760406914.334846,15,33.930,40.369000,548.926000,7,9,2429,59
1760406915.334844,16,34.118,40.692000,589.618000,6,8,2429,59
1760406916.334797,17,34.249,40.951000,630.569000,7,9,2429,59
1760406917.334844,18,34.238,41.152000,671.721000,7,9,2429,60
1760406918.334842,19,34.464,41.466000,713.187000,7,9,2429,60
1760406919.334843,20,34.424,41.642000,754.829000,7,8,2429,60
1760406920.334796,21,34.473,41.898000,796.727000,8,9,2429,60
1760406921.334845,22,34.418,41.993000,838.720000,6,8,2429,60
1760406922.334843,23,34.498,42.514000,881.234000,6,8,2429,60
1760406923.334796,24,34.601,42.509000,923.743000,7,9,2429,60
1760406924.334800,25,34.320,42.277000,966.020000,7,9,2429,61
1760406925.334806,26,34.285,42.607000,1008.627000,7,9,2429,61
1760406926.334811,27,34.364,42.713000,1051.340000,7,9,2429,61
1760406927.334797,28,34.204,42.863000,1094.203000,8,9,2429,61
1760406928.334843,29,34.167,42.895000,1137.098000,7,8,2429,61
1760406929.334839,30,34.146,43.103000,1180.201000,6,8,2429,61
1760406930.334840,31,34.182,43.469000,1223.670000,7,9,2429,61
1760406931.334801,32,34.275,43.666000,1267.336000,6,8,2429,61
1760406932.334841,33,34.433,44.050000,1311.386000,6,8,2429,61
1760406933.334810,34,34.757,44.446000,1355.832000,8,9,2429,62
1760406934.334796,35,34.831,44.489000,1400.321000,7,9,2429,61
1760406935.334794,36,34.582,44.342000,1444.663000,8,9,2429,61
1760406936.334843,37,34.664,44.948000,1489.611000,8,9,2429,61
