ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760304763.282386,0,24.175,0.000000,0.000000,9,8,1735,48
1760304764.282407,1,30.645,33.499000,33.499000,8,8,2235,49
1760304765.282404,2,30.704,41.436000,74.935000,9,9,2722,50
1760304766.282417,3,30.676,41.725000,116.660000,8,8,2899,50
1760304767.282476,4,30.997,33.820000,150.480000,8,8,2899,50
1760304768.282378,5,30.968,33.638000,184.118000,7,8,2899,50
1760304769.282415,6,30.865,33.622000,217.740000,7,8,2899,50
1760304770.282414,7,30.987,33.734000,251.474000,8,8,2899,50
1760304771.282375,8,30.802,33.450000,284.924000,7,8,2899,50
1760304772.282398,9,30.363,33.123000,318.047000,6,8,2899,51
1760304773.282413,10,29.790,32.502000,350.549000,6,7,2899,51
1760304774.282696,11,29.511,32.286000,382.835000,6,8,2899,51
1760304775.282405,12,29.264,32.172000,415.007000,6,8,2899,51
1760304776.282399,13,30.441,33.211000,448.218000,8,8,2899,51
1760304777.282480,14,30.993,33.879000,482.097000,8,8,2899,51
1760304778.282412,15,30.905,33.693000,515.790000,8,9,2899,51
1760304779.282404,16,31.000,33.616000,549.406000,7,8,2899,51
1760304780.282374,17,31.116,33.840000,583.246000,6,8,2899,52
1760304781.282760,18,30.998,33.900000,617.146000,6,7,2899,52
1760304782.282378,19,30.931,34.517000,651.663000,7,8,2899,52
1760304783.282392,20,31.084,34.335000,685.998000,7,8,2899,52
1760304784.282375,21,30.772,34.127000,720.125000,8,9,2899,52
1760304785.282393,22,30.858,34.427000,754.552000,7,8,2899,52
1760304786.282391,23,30.813,34.375000,788.927000,6,8,2899,52
1760304787.282496,24,30.884,34.650000,823.577000,8,9,2899,52
1760304788.282475,25,30.624,34.558000,858.135000,8,8,2899,52
1760304789.282622,26,30.357,34.533000,892.668000,7,9,2899,53
1760304790.282415,27,30.363,34.881000,927.549000,6,8,2899,52
1760304791.282404,28,30.373,34.942000,962.491000,8,9,2899,53
1760304792.282413,29,30.469,35.126000,997.617000,7,8,2899,53
1760304793.282487,30,30.642,35.612000,1033.229000,7,8,2899,53
1760304794.282414,31,30.719,35.883000,1069.112000,8,9,2899,53
1760304795.282414,32,30.664,35.915000,1105.027000,7,8,2899,53
1760304796.282402,33,30.792,36.232000,1141.259000,7,8,2899,53
1760304797.282475,34,31.143,36.868000,1178.127000,8,9,2899,53
1760304798.282482,35,31.562,37.372000,1215.499000,8,9,2899,53
1760304799.282564,36,31.543,37.433000,1252.932000,7,9,2899,53
1760304800.282539,37,31.283,37.580000,1290.512000,6,8,2899,54
1760304801.282491,38,31.585,38.120000,1328.632000,8,9,2899,54
1760304802.282375,39,32.002,38.548000,1367.180000,7,8,2899,54
1760304803.282476,40,31.999,38.747000,1405.927000,6,8,2899,54
1760304804.282414,41,32.041,39.027000,1444.954000,8,9,2899,54
1760304805.282374,42,31.518,38.728000,1483.682000,7,8,2899,54
1760304806.282403,43,30.010,37.153000,1520.835000,6,7,2899,54
1760304807.282413,44,29.702,37.176000,1558.011000,6,8,2899,54
1760304808.282469,45,29.806,37.538000,1595.549000,5,7,2899,54
1760304809.282375,46,30.116,38.394000,1633.943000,7,9,2899,54
1760304810.282421,47,30.089,38.176000,1672.119000,7,8,2899,54
1760304811.282375,48,30.299,38.476000,1710.595000,7,8,2899,54
1760304812.282399,49,31.462,39.910000,1750.505000,8,8,2899,54
1760304813.282405,50,31.773,40.810000,1791.315000,7,9,2899,54
1760304814.282417,51,31.829,40.906000,1832.221000,7,9,2899,54
1760304815.282398,52,31.757,40.955000,1873.176000,8,9,2899,54
1760304816.282483,53,31.732,40.966000,1914.142000,8,9,2899,54
1760304817.282516,54,31.461,40.853000,1954.995000,7,8,2899,55
1760304818.282415,55,31.309,40.922000,1995.917000,7,8,2899,54
1760304819.282468,56,31.056,40.785000,2036.702000,7,8,2899,55
1760304820.282401,57,30.309,40.302000,2077.004000,7,8,2899,55
1760304821.282376,58,30.244,40.440000,2117.444000,7,8,2899,55
1760304822.282415,59,31.537,41.933000,2159.377000,7,8,2899,55
1760304823.282416,60,31.815,42.387000,2201.764000,7,9,2899,55
1760304824.282415,61,31.889,42.700000,2244.464000,8,9,2899,55
1760304825.282399,62,31.828,42.661000,2287.125000,6,8,2899,55
1760304826.282499,63,31.791,42.825000,2329.950000,6,8,2899,55
1760304827.282393,64,32.160,34.895000,2364.845000,7,8,2899,55
1760304828.282415,65,32.018,34.644000,2399.489000,7,8,2899,55
1760304829.282374,66,32.078,34.698000,2434.187000,7,8,2899,55
1760304830.282389,67,31.525,34.262000,2468.449000,5,8,2899,55
1760304831.282501,68,31.768,34.472000,2502.921000,8,9,2899,55
1760304832.282607,69,31.465,34.148000,2537.069000,7,8,2899,55
1760304833.282372,70,31.677,34.272000,2571.341000,6,8,2899,55
1760304834.282474,71,31.934,34.726000,2606.067000,6,8,2899,55
1760304835.282407,72,32.065,34.751000,2640.818000,8,9,2899,55
1760304836.282415,73,31.858,34.507000,2675.325000,7,8,2899,55
1760304837.282395,74,31.835,34.574000,2709.899000,7,8,2899,55
1760304838.282473,75,31.892,34.679000,2744.578000,7,9,2899,55
1760304839.282389,76,31.931,34.649000,2779.227000,7,9,2899,55
1760304840.282390,77,31.997,34.658000,2813.885000,6,8,2899,56
1760304841.282718,78,32.079,35.033000,2848.918000,7,8,2899,55
1760304842.282398,79,32.033,35.604000,2884.522000,8,9,2899,55
1760304843.282490,80,31.925,35.352000,2919.874000,7,8,2899,55
1760304844.282379,81,32.039,35.649000,2955.523000,7,8,2899,55
1760304845.282778,82,31.937,35.623000,2991.146000,7,8,2899,55
1760304846.282591,83,31.887,35.839000,3026.985000,7,8,2899,55
1760304847.282374,84,31.649,35.515000,3062.500000,7,8,2899,55
1760304848.282376,85,31.504,35.546000,3098.046000,7,8,2899,55
