ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760827729.844186,27.00,161.17,0.000,0.000000,4
1760827730.8442888,17.00,161.42,6.479,6.480025,8
1760827731.8442204,16.00,161.42,6.344,12.823453,12
1760827732.844291,1.00,161.42,5.407,18.230910,12
1760827733.8442187,0.00,161.42,5.563,23.793518,12
1760827734.8441796,0.00,161.42,5.361,29.154405,12
1760827735.8442838,0.00,161.42,5.395,34.549655,12
1760827736.844182,0.00,161.42,5.306,39.855611,12
1760827737.8442862,1.00,161.42,5.281,45.137397,12
1760827738.8442996,0.00,161.42,5.515,50.652702,12
1760827739.8441832,0.00,161.42,5.350,56.001993,12
1760827740.844211,0.00,161.42,5.330,61.331996,12
1760827741.8442864,0.00,161.42,5.323,66.655896,12
1760827742.8442025,0.00,161.42,5.395,72.050719,12
1760827743.8441784,0.00,161.42,5.601,77.651779,12
1760827744.8442137,0.00,161.42,5.388,83.039826,12
1760827745.8441963,0.00,161.42,5.398,88.437396,12
1760827746.8441796,0.00,161.42,5.406,93.843083,12
1760827747.844205,0.00,161.42,5.384,99.227651,12
1760827748.844276,1.00,161.42,5.544,104.771949,12
1760827749.8444548,0.00,161.42,5.381,110.153771,12
1760827750.8442128,1.00,161.42,5.363,115.515451,12
1760827751.8444793,0.00,161.42,5.366,120.882930,12
1760827752.8442898,0.00,161.42,5.349,126.231122,12
1760827753.8441963,0.00,161.42,5.526,131.756193,12
1760827754.8442054,0.00,161.42,5.356,137.112503,12
1760827755.8444912,0.00,161.42,5.381,142.495363,12
1760827756.8444023,0.00,161.42,5.304,147.799182,12
1760827757.8443005,0.00,161.42,5.342,153.141087,12
1760827758.8442068,0.00,161.42,5.653,158.793844,12
1760827759.8442028,0.00,161.42,5.453,164.247138,12
1760827760.844186,0.00,161.42,5.387,169.633660,12
1760827761.8441844,0.00,161.42,5.388,175.022135,12
1760827762.8442833,0.00,161.42,5.378,180.400844,12
1760827763.8441799,1.00,161.42,5.688,186.087841,12
1760827764.8443048,0.00,161.42,5.456,191.544798,12
1760827765.8443863,0.00,161.42,5.326,196.871139,12
1760827766.844307,0.00,161.42,5.444,202.314240,12
1760827767.8441834,0.00,161.42,5.419,207.732989,12
1760827768.8442662,0.00,161.42,5.571,213.304813,12
1760827769.8441904,0.00,161.42,5.352,218.656789,12
1760827770.8443174,0.00,161.42,5.379,224.035987,12
