ts,cpu_percent,rss_mb,power_w,energy_j_total
1760294152.982774,41.00,270.14,0.000,0.000000
1760294153.9827774,45.00,270.14,9.568,9.568518
1760294154.9827762,52.00,264.73,11.632,21.200508
1760294155.9827845,52.00,265.23,11.143,32.343912
1760294156.982776,44.00,265.23,10.645,42.988599
1760294157.9831119,0.00,265.23,10.272,53.264085
1760294158.9828708,0.00,265.23,10.059,63.320578
1760294159.982786,0.00,265.23,9.897,73.216366
1760294160.9827802,1.00,265.48,9.757,82.973421
1760294161.9827795,0.00,265.48,9.587,92.560310
1760294162.982778,0.00,265.48,9.484,102.044722
1760294163.9827795,0.00,265.48,9.418,111.463155
1760294164.9827783,0.00,265.48,9.336,120.798702
1760294165.9827754,0.00,265.48,9.281,130.079318
1760294166.9827752,0.00,265.48,9.187,139.266428
1760294167.9827821,0.00,265.48,9.080,148.346544
1760294168.982772,0.00,265.48,9.112,157.458398
1760294169.9827971,0.00,265.48,8.961,166.419740
1760294170.9827719,0.00,265.48,8.952,175.371500
1760294171.9827745,0.00,265.48,8.914,184.285966
1760294172.9829369,0.00,265.48,8.911,193.198724
1760294173.9827762,1.00,265.48,8.868,202.064913
1760294174.9827735,0.00,265.48,8.909,210.973886
1760294175.9827847,0.00,265.48,8.795,219.769335
1760294176.9827907,0.00,265.48,8.745,228.514491
1760294177.984415,0.00,265.48,8.681,237.209598
1760294178.9855132,0.00,265.48,8.677,245.895794
1760294179.9827752,0.00,265.48,8.641,254.512837
1760294180.982772,0.00,265.48,8.712,263.224729
1760294181.982775,0.00,265.48,8.643,271.867835
1760294182.982774,0.00,265.48,8.550,280.418106
1760294183.9827754,0.00,265.48,8.539,288.956658
1760294184.9827745,0.00,265.48,8.502,297.458345
1760294185.9827747,1.00,265.48,8.446,305.904796
1760294186.9855046,0.00,265.48,8.423,314.350697
1760294187.9855096,0.00,265.48,8.417,322.767790
1760294188.9827743,0.00,265.48,8.477,331.221503
1760294189.9827738,0.00,265.48,8.407,339.628464
1760294190.9827747,0.00,265.48,8.416,348.044519
1760294191.9849162,0.00,265.48,8.344,356.406192
1760294192.9827726,0.00,265.48,8.357,364.744794
1760294193.9827752,0.00,265.48,8.397,373.142234
1760294194.982775,0.00,265.48,8.414,381.556213
1760294195.9827735,0.00,265.48,8.357,389.913126
1760294196.9843872,0.00,265.48,8.362,398.288287
1760294197.9827752,0.00,265.48,8.300,406.574460
1760294198.9827762,1.00,265.48,8.293,414.867530
1760294199.9828253,0.00,265.48,8.289,423.157303
1760294200.9839234,0.00,265.48,8.336,431.502008
1760294201.9827797,0.00,265.48,8.301,439.793491
1760294202.982775,0.00,265.48,8.304,448.097364
