ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760858996.2027445,24.00,195.04,0.000,0.000000,4
1760858997.2025988,6.00,195.29,6.199,6.198532,8
1760858998.202589,3.00,190.84,6.056,12.253997,12
1760858999.2026143,0.00,190.84,5.367,17.621476,12
1760859000.202614,0.00,190.84,5.388,23.009707,12
1760859001.202597,1.00,190.84,5.339,28.349110,12
1760859002.2025945,0.00,190.84,5.541,33.890295,12
1760859003.2026968,0.00,190.84,5.351,39.241965,12
1760859004.2026858,0.00,190.84,5.377,44.618661,12
1760859005.2026038,0.00,190.84,5.345,49.963068,12
1760859006.2026772,0.00,190.84,5.360,55.323101,12
1760859007.2025862,0.00,190.84,5.516,60.838468,12
1760859008.2025993,0.00,190.84,5.414,66.252883,12
1760859009.2025867,0.00,190.84,5.361,71.614258,12
1760859010.2025723,1.00,190.84,5.335,76.948900,12
1760859011.202591,0.00,190.84,5.341,82.290378,12
1760859012.2028072,0.00,190.84,5.585,87.876851,12
1760859013.2026813,0.00,190.84,5.383,93.258917,12
1760859014.2027104,0.00,190.84,5.375,98.633842,12
1760859015.2025943,0.00,190.84,5.389,104.021951,12
1760859016.2025745,0.00,190.84,5.389,109.410975,12
1760859017.2025933,0.00,190.84,5.554,114.964611,12
1760859018.202591,0.00,190.84,5.546,120.510373,12
1760859019.2026765,1.00,190.84,5.360,125.870650,12
1760859020.2026105,0.00,190.84,5.419,131.288910,12
1760859021.2025998,0.00,190.84,5.379,136.668108,12
1760859022.2025778,0.00,190.84,5.515,142.183230,12
1760859023.202716,0.00,190.84,5.382,147.566395,12
1760859024.2025964,0.00,190.84,5.416,152.981664,12
1760859025.202614,0.00,190.84,5.388,158.369773,12
1760859026.2026925,0.00,190.84,5.336,163.706429,12
1760859027.2025814,0.00,190.84,5.343,169.048518,12
1760859028.2025962,0.00,190.84,5.155,174.203351,12
1760859029.2026818,0.00,190.84,5.112,179.316070,12
1760859030.202598,0.00,190.84,5.119,184.434221,12
1760859031.20257,0.00,190.84,5.116,189.550480,12
1760859032.2029495,1.00,190.84,5.394,194.946767,12
1760859033.2025933,0.00,190.84,5.176,200.121070,12
1760859034.202601,0.00,190.84,5.134,205.255212,12
1760859035.2026138,0.00,190.84,5.173,210.428173,12
1760859036.2025988,0.00,190.84,5.205,215.632932,12
1760859037.2026122,0.00,190.84,5.358,220.991500,12
1760859038.202589,1.00,190.84,5.129,226.120210,12
1760859039.2025962,0.00,190.84,5.119,231.239582,12
1760859040.202571,0.00,190.84,5.166,236.405706,12
1760859041.202594,0.00,190.84,5.156,241.561394,12
1760859042.2025926,0.00,190.84,5.303,246.864176,12
1760859043.2025735,0.00,190.84,5.124,251.988430,12
1760859044.2025907,0.00,190.84,5.139,257.127272,12
1760859045.2025735,1.00,190.84,5.165,262.291687,12
1760859046.2026136,0.00,190.84,5.120,267.411791,12
1760859047.2026021,0.00,190.84,5.294,272.706150,12
1760859048.2025933,0.00,190.84,5.232,277.938376,12
1760859049.2026105,0.00,190.84,5.157,283.095284,12
