ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760832627.1277237,5.00,158.15,0.000,0.000000,4
1760832628.1277447,2.00,158.15,5.988,5.988205,8
1760832629.1277463,3.00,158.65,6.158,12.146026,12
1760832630.1277359,0.00,158.65,5.346,17.491837,12
1760832631.1277132,0.00,158.65,5.340,22.832034,12
1760832632.127733,0.00,158.65,5.360,28.192433,12
1760832633.1277168,0.00,158.65,5.319,33.511572,12
1760832634.1277332,1.00,158.65,5.489,39.001060,12
1760832635.1278203,0.00,158.65,5.316,44.317941,12
1760832636.1278253,0.00,158.65,5.317,49.635188,12
1760832637.1277428,0.00,158.65,5.377,55.012066,12
1760832638.127817,0.00,158.65,5.336,60.348661,12
1760832639.1278179,0.00,158.65,5.527,65.875808,12
1760832640.1278243,0.00,158.65,5.340,71.215760,12
1760832641.1277113,0.00,158.65,5.390,76.605578,12
1760832642.1277115,0.00,158.65,5.326,81.931431,12
1760832643.1278086,0.00,158.65,5.355,87.286642,12
1760832644.127744,1.00,158.65,5.527,92.813178,12
1760832645.1278212,1.00,158.65,5.398,98.212029,12
1760832646.127833,0.00,158.65,5.476,103.688516,12
1760832647.1277134,0.00,158.65,5.344,109.031459,12
1760832648.1277454,0.00,158.65,5.342,114.373608,12
1760832649.127879,0.00,158.65,5.537,119.911192,12
1760832650.1277273,0.00,158.65,5.378,125.288253,12
1760832651.1277258,0.00,158.65,5.377,130.665437,12
1760832652.1278343,0.00,158.65,5.357,136.023028,12
1760832653.1277332,1.00,158.65,5.427,141.449406,12
1760832654.1277544,0.00,158.65,5.522,146.971486,12
1760832655.1277418,0.00,158.65,5.312,152.283912,12
1760832656.1277323,0.00,158.65,5.365,157.648583,12
1760832657.1277266,0.00,158.65,5.225,162.873362,12
1760832658.1277354,0.00,158.65,5.132,168.005490,12
1760832659.1277423,0.00,158.65,5.300,173.305709,12
1760832660.1277308,0.00,158.65,5.113,178.418794,12
1760832661.1277254,0.00,158.65,5.159,183.577777,12
1760832662.1278942,0.00,158.65,5.111,188.690008,12
1760832663.127737,0.00,158.65,5.162,193.851615,12
1760832664.1277373,0.00,158.65,5.300,199.151407,12
1760832665.127731,1.00,158.65,5.083,204.234523,12
1760832666.1277094,0.00,158.65,5.074,209.308851,12
1760832667.1277454,0.00,158.65,5.072,214.381348,12
1760832668.1277196,0.00,158.65,5.150,219.530871,12
1760832669.1277325,0.00,158.65,5.384,224.914768,12
1760832670.1277304,0.00,158.65,5.112,230.026389,12
1760832671.1277325,0.00,158.65,5.113,235.139596,12
1760832672.127731,0.00,158.65,5.194,240.333979,12
1760832673.1277304,0.00,158.65,5.150,245.483685,12
1760832674.1277323,0.00,158.65,5.340,250.823210,12
1760832675.1277118,1.00,158.65,5.125,255.948563,12
1760832676.127733,0.00,158.65,5.113,261.062076,12
1760832677.1278448,0.00,158.65,5.166,266.228688,12
1760832678.127715,1.00,158.65,5.135,271.362647,12
1760832679.1277115,0.00,158.65,5.341,276.703820,12
1760832680.1277266,0.00,158.65,5.165,281.868907,12
1760832681.1278694,0.00,158.65,5.331,287.200498,12
1760832682.1277316,0.00,158.65,5.120,292.319442,12
1760832683.127732,0.00,158.65,5.132,297.451204,12
