ts,cpu_percent,rss_mb,power_w,energy_j_total
1760328735.0643167,58.00,237.88,0.000,0.000000
1760328736.0643177,30.00,241.38,1.882,1.882334
1760328737.064336,18.00,242.25,0.817,2.698926
1760328738.0643377,10.00,242.62,1.103,3.801485
1760328739.0643153,45.00,244.12,0.719,4.520625
1760328740.0643284,0.00,244.12,0.549,5.069684
1760328741.064304,0.00,244.12,0.054,5.123743
1760328742.0643268,0.00,244.12,0.054,5.177665
1760328743.064332,1.00,244.12,0.096,5.273363
1760328744.0643039,0.00,244.12,0.125,5.398540
1760328745.0643306,0.00,244.12,0.079,5.477942
1760328746.0642948,0.00,244.12,0.104,5.581590
1760328747.064295,0.00,244.12,0.088,5.669445
1760328748.0642939,0.00,244.12,0.110,5.779608
1760328749.064293,0.00,244.12,0.104,5.883134
1760328750.0643322,0.00,244.12,0.208,6.091222
1760328751.064284,0.00,244.12,0.070,6.161501
1760328752.064282,1.00,244.12,0.083,6.244886
1760328753.0643408,0.00,244.12,0.077,6.322030
1760328754.0642867,0.00,244.12,0.127,6.448626
1760328755.0643008,0.00,244.12,0.087,6.535840
1760328756.0643332,0.00,244.12,0.058,6.594309
1760328757.0643036,0.00,244.12,0.168,6.762590
1760328758.06433,0.00,244.12,0.072,6.834317
1760328759.064332,0.00,244.12,0.046,6.880809
1760328760.0643315,0.00,244.12,0.059,6.940269
1760328761.0643291,0.00,244.12,0.067,7.007221
1760328762.0643363,1.00,244.12,0.081,7.088119
1760328763.0642855,0.00,244.12,0.059,7.147366
1760328764.0642912,0.00,244.12,0.046,7.193384
1760328765.064336,0.00,244.12,0.044,7.237388
1760328766.0643308,0.00,244.12,0.074,7.311267
1760328767.0643322,0.00,244.12,0.059,7.369904
1760328768.0642855,0.00,244.12,0.061,7.430890
1760328769.0642908,1.00,244.12,0.116,7.547141
1760328770.064288,0.00,244.12,0.082,7.629137
1760328771.0643318,0.00,244.12,0.071,7.699660
1760328772.0643072,0.00,244.12,0.094,7.793420
1760328773.0643315,0.00,244.12,0.108,7.900989
1760328774.064335,0.00,244.25,0.057,7.957917
1760328775.0643313,1.00,244.25,0.069,8.026959
1760328776.0643346,0.00,244.25,0.234,8.261230
1760328777.0642855,0.00,244.25,0.156,8.417564
1760328778.06433,0.00,244.25,0.093,8.510928
1760328779.064333,0.00,244.25,0.102,8.613019
1760328780.0643313,0.00,244.25,0.065,8.678125
1760328781.064331,0.00,244.25,0.118,8.796374
1760328782.064332,0.00,244.25,0.107,8.903791
1760328783.0642872,1.00,244.25,0.082,8.986138
1760328784.0642931,0.00,244.25,0.067,9.053075
1760328785.0642843,0.00,244.25,0.054,9.107439
1760328786.0643308,0.00,244.25,0.067,9.174712
1760328787.0643344,0.00,244.25,0.103,9.278008
1760328788.0642853,0.00,244.25,0.098,9.375583
1760328789.0643306,0.00,244.25,0.067,9.442093
1760328790.0643318,0.00,244.25,0.077,9.519298
1760328791.0643313,0.00,244.25,0.093,9.611991
1760328792.0642805,1.00,244.25,0.073,9.685259
1760328793.0643294,1.00,244.25,0.080,9.765227
1760328794.0642865,0.00,244.25,0.059,9.824016
1760328795.0642836,0.00,244.25,0.095,9.918966
1760328796.0642915,0.00,244.25,0.064,9.983370
1760328797.0643432,0.00,244.25,0.046,10.029205
1760328798.064303,0.00,244.38,0.062,10.091672
1760328799.0643325,0.00,244.38,0.055,10.146478
1760328800.0643039,1.00,244.38,0.058,10.204031
1760328801.064329,0.00,244.38,0.082,10.286135
1760328802.064301,0.00,244.38,0.188,10.474174
1760328803.064293,0.00,244.38,0.080,10.553714
1760328804.0643024,0.00,244.38,0.077,10.630523
1760328805.0643291,0.00,244.38,0.048,10.678555
