ts,cpu_percent,rss_mb,power_w,energy_j_total
1760327375.7710493,71.00,142.13,0.000,0.000000
1760327376.7710187,92.00,142.38,0.483,0.482504
1760327377.7710161,167.00,142.51,1.263,1.745576
1760327378.7710457,88.00,142.63,1.300,3.046031
1760327379.7710454,83.00,142.76,1.296,4.341832
1760327380.7710147,18.00,143.01,0.885,5.226399
1760327381.7710183,0.00,143.01,0.136,5.362882
1760327382.7710638,1.00,143.01,0.137,5.499517
1760327383.7710657,0.00,143.01,0.067,5.566957
1760327384.771056,0.00,143.01,0.041,5.608322
1760327385.771065,0.00,143.01,0.059,5.667401
1760327386.771065,0.00,143.01,0.063,5.729943
1760327387.7710674,1.00,143.01,0.095,5.825077
1760327388.7710266,0.00,143.01,0.094,5.919188
1760327389.7710507,0.00,143.01,0.217,6.135821
1760327390.7710676,0.00,143.01,0.092,6.227385
1760327391.7710683,0.00,143.01,0.074,6.301829
1760327392.7710664,0.00,143.01,0.064,6.365790
1760327393.771067,1.00,143.01,0.062,6.427402
1760327394.7710695,0.00,143.01,0.060,6.487625
1760327395.7710686,0.00,143.01,0.062,6.549176
1760327396.7710707,0.00,143.01,0.078,6.627221
1760327397.7710657,0.00,143.01,0.086,6.713047
1760327398.771065,0.00,143.01,0.106,6.819487
1760327399.771019,0.00,143.01,0.091,6.910363
1760327400.771063,1.00,143.01,0.091,7.001637
1760327401.7710361,0.00,143.01,0.232,7.233375
1760327402.7710652,0.00,143.01,0.068,7.301319
1760327403.7710187,0.00,143.01,0.150,7.450939
1760327404.7710328,0.00,143.01,0.129,7.580006
1760327405.7710638,0.00,143.01,0.073,7.653062
1760327406.7710705,1.00,143.01,0.043,7.696440
1760327407.7710652,0.00,143.01,0.056,7.752391
1760327408.7710192,0.00,143.01,0.055,7.807763
1760327409.771063,0.00,143.01,0.086,7.893543
1760327410.771066,0.00,143.01,0.071,7.964874
1760327411.7710652,0.00,143.01,0.072,8.036450
1760327412.7710671,1.00,143.01,0.095,8.131110
1760327413.7710638,0.00,143.01,0.070,8.200885
1760327414.771028,0.00,143.01,0.270,8.470494
1760327415.771067,0.00,143.01,0.086,8.556030
1760327416.7710648,0.00,143.01,0.079,8.634639
1760327417.771017,0.00,143.01,0.094,8.728522
1760327418.771016,0.00,143.01,0.148,8.876479
1760327419.7710178,0.00,143.01,0.154,9.030615
1760327420.7710645,1.00,143.01,0.071,9.101244
1760327421.771022,0.00,143.01,0.118,9.219311
1760327422.771028,0.00,143.01,0.070,9.289177
1760327423.7710662,0.00,143.01,0.075,9.364033
1760327424.7710674,0.00,143.01,0.065,9.428574
1760327425.7710679,0.00,143.01,0.085,9.513714
1760327426.7710674,0.00,143.01,0.064,9.577523
1760327427.7710679,0.00,143.01,0.064,9.641103
1760327428.7710276,0.00,143.01,0.181,9.822231
1760327429.7710671,0.00,143.01,0.106,9.928594
1760327430.7710679,1.00,143.01,0.076,10.004564
1760327431.7710686,0.00,143.01,0.081,10.086011
1760327432.771067,0.00,143.01,0.067,10.152734
1760327433.771019,0.00,143.01,0.070,10.222936
1760327434.771068,0.00,143.01,0.093,10.316224
1760327435.7710166,1.00,143.01,0.123,10.439371
1760327436.7710693,0.00,143.01,0.082,10.520894
1760327437.7710195,0.00,143.01,0.077,10.598298
1760327438.7710605,0.00,143.01,0.119,10.716899
1760327439.7710674,1.00,143.01,0.120,10.836872
1760327440.771067,0.00,143.01,0.072,10.908799
1760327441.771014,1.00,143.01,0.095,11.003703
1760327442.771062,0.00,143.01,0.068,11.072196
1760327443.7710195,0.00,143.01,0.095,11.167254
1760327444.7710683,0.00,143.01,0.090,11.257642
1760327445.771072,0.00,143.01,0.092,11.349770
1760327446.77107,1.00,143.01,0.071,11.420918
1760327447.771067,0.00,143.01,0.114,11.534727
1760327448.7710493,0.00,143.01,0.507,12.041919
1760327449.771072,21.00,143.88,0.211,12.253242
1760327450.7710478,58.00,143.88,0.813,13.066387
1760327451.7710197,100.00,143.88,0.715,13.781025
1760327452.7710192,101.00,143.88,0.737,14.518048
1760327453.7710462,100.00,143.88,0.463,14.980762
1760327454.7710676,14.00,143.88,0.722,15.703045
1760327455.7710674,0.00,143.88,0.084,15.787346
1760327456.7710283,1.00,143.88,0.459,16.245894
1760327457.771022,0.00,143.88,0.244,16.489855
1760327458.7710464,81.00,143.88,1.015,17.504756
1760327459.771017,200.00,143.88,1.358,18.862779
1760327460.771047,90.00,144.01,1.436,20.298389
1760327461.7710366,38.00,144.01,1.119,21.417670
1760327462.7710385,0.00,144.01,0.124,21.541488
1760327463.7710624,0.00,144.01,0.060,21.601239
1760327464.7710652,0.00,144.01,0.047,21.648569
1760327465.7710633,0.00,144.01,0.095,21.743123
1760327466.7710195,0.00,144.01,0.056,21.799196
1760327467.7710557,0.00,144.01,0.100,21.898999
1760327468.7710712,1.00,144.01,0.118,22.017492
1760327469.7710383,0.00,144.01,0.069,22.086092
1760327470.7710657,0.00,144.01,0.085,22.170713
1760327471.7710664,0.00,144.01,0.082,22.252404
1760327472.7710202,0.00,144.01,0.097,22.349140
1760327473.7710695,0.00,144.01,0.079,22.427917
1760327474.7710664,0.00,144.01,0.067,22.494854
1760327475.7710712,1.00,144.01,0.188,22.682939
1760327476.771068,0.00,144.01,0.077,22.759565
1760327477.7710693,0.00,144.01,0.117,22.876808
1760327478.7710292,0.00,144.01,0.149,23.025726
1760327479.7710662,0.00,144.01,0.188,23.213445
1760327480.7710738,0.00,144.01,0.072,23.285905
1760327481.7710676,0.00,144.01,0.068,23.354093
1760327482.7710667,1.00,144.01,0.066,23.419763
1760327483.7710173,0.00,144.01,0.100,23.520192
1760327484.771066,0.00,144.01,0.059,23.579271
1760327485.7710152,0.00,144.01,0.144,23.723306
1760327486.7710648,1.00,144.13,0.496,24.219359
1760327487.7710183,62.00,144.13,0.407,24.626641
1760327488.7710166,100.00,144.13,0.525,25.151318
1760327489.7710435,99.00,144.13,0.890,26.040844
1760327490.7710102,101.00,144.13,0.726,26.767140
1760327491.7710638,29.00,144.26,0.765,27.531718
1760327492.7710714,0.00,144.26,0.144,27.675357
1760327493.771068,1.00,144.26,0.074,27.749526
1760327494.7710173,0.00,144.26,0.072,27.821239
1760327495.7710357,0.00,144.26,0.110,27.931401
1760327496.7710187,0.00,144.26,0.084,28.015855
1760327497.7710414,1.00,144.26,0.068,28.083829
1760327498.7710662,0.00,144.26,0.091,28.174370
1760327499.7710679,0.00,144.26,0.086,28.260715
1760327500.7710679,0.00,144.26,0.063,28.323242
1760327501.7710679,0.00,144.26,0.099,28.422297
1760327502.7710395,0.00,144.26,0.063,28.485069
1760327503.771063,0.00,144.26,0.073,28.557971
1760327504.7710683,0.00,144.26,0.171,28.729120
1760327505.7710671,1.00,144.26,0.036,28.764641
1760327506.771068,0.00,144.26,0.096,28.860598
1760327507.7710671,0.00,144.26,0.064,28.924529
1760327508.7710626,0.00,144.26,0.089,29.013377
1760327509.771072,0.00,144.26,0.077,29.090155
1760327510.7710197,0.00,144.26,0.080,29.170275
1760327511.7710636,0.00,144.26,0.099,29.268826
1760327512.7710676,1.00,144.26,0.057,29.325510
1760327513.771065,0.00,144.26,0.037,29.362449
1760327514.771062,0.00,144.26,0.057,29.419072
1760327515.7710705,0.00,144.26,0.076,29.494767
1760327516.7710624,0.00,144.26,0.039,29.534178
1760327517.7710192,0.00,144.26,0.045,29.579006
1760327518.7710192,0.00,144.26,0.084,29.663123
1760327519.7710376,0.00,144.26,0.064,29.727238
1760327520.7710726,0.00,144.26,0.048,29.774781
1760327521.7710693,1.00,144.26,0.132,29.906550
1760327522.7710264,0.00,144.26,0.082,29.988546
