ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760331077.288575,0,19.197,0.000000,0.000000,7,10,1399,55
1760331078.288575,1,35.274,38.196000,38.196000,7,9,1899,56
1760331079.288573,2,35.163,45.778000,83.974000,7,8,2399,56
1760331080.288566,3,34.659,45.250000,129.224000,9,10,2702,57
1760331081.288586,4,35.596,46.279000,175.503000,7,9,2899,57
1760331082.288582,5,35.571,46.649000,222.152000,6,9,2899,57
1760331083.288583,6,35.750,38.308000,260.460000,7,9,2899,57
1760331084.288568,7,35.013,37.691000,298.151000,8,9,2899,58
1760331085.288569,8,35.012,37.806000,335.957000,7,8,2899,58
1760331086.288569,9,34.656,37.428000,373.385000,7,9,2899,58
1760331087.288573,10,34.555,37.203000,410.588000,8,9,2899,58
1760331088.288584,11,34.802,37.456000,448.044000,7,9,2899,58
1760331089.288569,12,34.864,37.693000,485.737000,7,8,2899,58
1760331090.288582,13,35.056,37.861000,523.598000,7,9,2899,58
1760331091.288596,14,35.376,38.223000,561.821000,8,9,2899,58
1760331092.288573,15,35.565,38.193000,600.014000,6,8,2899,59
1760331093.288572,16,35.750,38.621000,638.635000,7,8,2899,59
1760331094.288573,17,35.733,38.491000,677.126000,7,9,2899,59
1760331095.288573,18,35.547,38.321000,715.447000,7,9,2899,59
1760331096.288574,19,35.587,38.290000,753.737000,8,9,2899,59
1760331097.288576,20,35.618,38.424000,792.161000,7,9,2899,59
1760331098.288569,21,35.525,38.405000,830.566000,8,9,2899,60
1760331099.288572,22,35.371,38.506000,869.072000,7,9,2899,60
1760331100.288600,23,35.112,41.805000,910.877000,7,8,2899,60
1760331101.288584,24,35.016,35.385000,946.262000,7,9,2899,60
1760331102.288572,25,35.121,35.381000,981.643000,7,8,2899,60
1760331103.288574,26,35.039,35.234000,1016.877000,7,8,2899,60
1760331104.288572,27,35.052,35.131000,1052.008000,7,8,2899,60
1760331105.288585,28,35.392,35.911000,1087.919000,7,9,2899,61
1760331106.288570,29,35.362,35.814000,1123.733000,7,9,2899,61
1760331107.288584,30,35.644,36.213000,1159.946000,7,9,2899,61
1760331108.288572,31,36.177,36.988000,1196.934000,8,9,2899,61
1760331109.288570,32,36.170,37.123000,1234.057000,6,8,2899,61
1760331110.288574,33,35.919,37.091000,1271.148000,7,8,2899,61
1760331111.288573,34,36.164,37.636000,1308.784000,8,9,2899,61
1760331112.288572,35,36.491,38.187000,1346.971000,7,8,2899,62
1760331113.288572,36,36.915,38.845000,1385.816000,7,9,2899,62
1760331114.288579,37,37.024,38.906000,1424.722000,7,9,2899,62
1760331115.288569,38,36.680,38.954000,1463.676000,7,8,2899,62
1760331116.288583,39,36.417,38.894000,1502.570000,7,9,2899,62
1760331117.288574,40,36.682,39.099000,1541.669000,8,9,2899,62
1760331118.288573,41,36.603,36.847000,1578.516000,7,9,2899,62
1760331119.288569,42,37.017,37.642000,1616.158000,6,9,2899,62
1760331120.288572,43,36.942,37.670000,1653.828000,7,9,2899,62
1760331121.288573,44,36.813,37.557000,1691.385000,7,9,2899,61
1760331122.288572,45,36.186,37.360000,1728.745000,6,8,2899,61
1760331123.288569,46,36.406,37.557000,1766.302000,7,8,2899,61
1760331124.288572,47,36.360,38.005000,1804.307000,7,9,2899,61
1760331125.288574,48,36.459,38.144000,1842.451000,6,8,2899,61
1760331126.288574,49,36.310,38.232000,1880.683000,7,9,2899,61
1760331127.288574,50,36.409,38.502000,1919.185000,8,9,2899,61
1760331128.288572,51,36.263,38.384000,1957.569000,8,9,2899,61
1760331129.288578,52,35.829,38.171000,1995.740000,6,8,2899,61
1760331130.288571,53,35.905,38.465000,2034.205000,7,8,2899,61
1760331131.288568,54,36.190,38.927000,2073.132000,7,9,2899,60
1760331132.288574,55,36.000,38.798000,2111.930000,7,9,2899,60
1760331133.288647,56,35.988,39.134000,2151.064000,7,9,2899,60
1760331134.288618,57,35.850,39.247000,2190.311000,8,9,2899,60
1760331135.288619,58,35.931,39.499000,2229.810000,7,9,2899,60
1760331136.288572,59,36.148,39.777000,2269.587000,7,9,2899,60
