ts,cpu_percent,rss_mb,power_w,energy_j_total
1760416325.5015554,30.00,197.04,0.000,0.000000
1760416326.5015554,52.00,197.54,9.478,9.477881
1760416327.5015576,48.00,184.81,11.745,21.222968
1760416328.502355,56.00,185.06,11.642,32.873756
1760416329.5015619,35.00,185.56,11.076,43.940683
1760416330.5015569,0.00,185.56,10.622,54.562238
1760416331.501555,0.00,185.56,10.412,64.974077
1760416332.5015547,0.00,185.56,10.192,75.165945
1760416333.5016065,1.00,185.56,10.023,85.189906
1760416334.5015788,0.00,185.56,9.912,95.101868
1760416335.501561,0.00,185.56,9.803,104.904333
1760416336.501559,0.00,185.56,9.719,114.623486
1760416337.501556,0.00,185.56,9.552,124.175524
1760416338.5015597,0.00,185.56,9.509,133.684472
1760416339.5015593,0.00,185.56,9.447,143.131103
1760416340.5015583,1.00,185.56,9.310,152.441443
1760416341.5015578,0.00,185.56,9.307,161.748548
1760416342.5015585,0.00,185.56,9.187,170.935414
1760416343.501581,0.00,185.56,9.208,180.143765
1760416344.5018997,0.00,185.56,9.141,189.287479
1760416345.501561,1.00,185.56,9.231,198.515727
1760416346.5045872,0.00,185.56,9.052,207.594927
1760416347.5015554,0.00,185.56,9.098,216.665461
1760416348.5015576,0.00,185.56,9.063,225.728792
1760416349.5046017,0.00,185.56,8.997,234.753000
1760416350.5015552,0.00,185.56,8.853,243.578844
1760416351.5015597,0.00,185.56,8.870,252.449000
1760416352.5020258,0.00,185.56,8.773,261.226565
1760416353.5025275,1.00,185.56,8.738,269.969279
1760416354.5015652,0.00,185.56,8.774,278.734760
1760416355.5015576,0.00,185.56,8.708,287.442257
1760416356.503005,0.00,185.56,8.609,296.063390
1760416357.501561,0.00,185.56,8.663,304.714247
1760416358.5015562,0.00,185.56,8.675,313.389701
1760416359.5015569,0.00,185.56,8.632,322.022186
1760416360.5015552,0.00,185.56,8.598,330.620308
1760416361.5015576,1.00,185.56,8.511,339.131090
1760416362.5015543,0.00,185.56,8.570,347.700953
1760416363.5035856,0.00,185.56,8.587,356.305789
1760416364.5015547,0.00,185.56,8.535,364.823773
1760416365.5015547,0.00,185.56,8.526,373.349386
1760416366.5015583,0.00,185.56,8.553,381.902159
1760416367.5015574,0.00,185.56,8.551,390.452919
1760416368.5031176,0.00,185.56,8.539,399.005631
1760416369.5015564,0.00,185.56,8.470,407.462702
1760416370.5015602,0.00,185.56,8.556,416.018344
1760416371.5015588,0.00,185.56,8.530,424.548107
1760416372.50156,0.00,185.56,8.475,433.023366
1760416373.5015578,0.00,185.56,8.540,441.562895
1760416374.5015583,0.00,185.56,8.520,450.083381
1760416375.5015583,0.00,185.56,8.507,458.590867
1760416376.5015974,0.00,185.56,8.466,467.057093
1760416377.501556,0.00,185.56,8.424,475.480838
1760416378.5015588,1.00,185.56,8.507,483.988202
1760416379.5015554,1.00,185.56,8.442,492.429892
1760416380.5015595,0.00,185.56,8.467,500.897216
1760416381.5015619,0.00,185.56,8.428,509.325295
1760416382.5015595,0.00,185.56,8.433,517.758562
1760416383.5015593,0.00,185.56,8.439,526.197566
1760416384.5030951,0.00,185.56,8.368,534.577977
1760416385.5015593,0.00,185.56,8.422,542.986708
1760416386.5015578,0.00,185.56,8.489,551.475761
1760416387.5015576,0.00,185.56,8.411,559.887055
1760416388.503401,0.00,185.56,8.460,568.362559
1760416389.5015583,0.00,185.56,8.449,576.796009
1760416390.5015574,0.00,185.56,8.422,585.218411
1760416391.501561,1.00,185.56,8.488,593.706183
1760416392.5015578,0.00,185.56,8.463,602.169113
1760416393.5015607,0.00,185.56,8.512,610.681542
1760416394.5015576,0.00,185.56,8.469,619.150087
1760416395.5015543,0.00,185.56,8.335,627.485332
1760416396.5015576,0.00,185.56,8.274,635.759359
1760416397.501556,0.00,185.56,8.389,644.148558
1760416398.5015585,0.00,185.56,8.371,652.519814
1760416399.5015554,0.00,185.56,8.343,660.862566
1760416400.501561,0.00,185.56,8.455,669.317928
1760416401.5015566,0.00,185.56,8.394,677.711949
1760416402.5015583,0.00,185.56,8.394,686.106032
1760416403.5015574,1.00,185.56,8.342,694.448478
1760416404.5015562,0.00,185.56,8.344,702.792695
1760416405.501561,0.00,185.56,8.353,711.145884
1760416406.5025506,0.00,185.56,8.343,719.496693
1760416407.5015595,0.00,185.56,8.329,727.817351
1760416408.5015583,0.00,185.56,8.281,736.098091
1760416409.5015543,0.00,185.56,8.325,744.422960
1760416410.5015569,0.00,185.56,8.322,752.744716
1760416411.5015545,0.00,185.56,8.325,761.069524
1760416412.5015562,0.00,185.56,8.329,769.398970
1760416413.5015564,1.00,185.56,8.367,777.766136
1760416414.501602,0.00,185.56,8.366,786.132875
1760416415.5015562,0.00,185.56,8.386,794.518169
1760416416.501558,0.00,185.56,8.372,802.889973
1760416417.5015597,1.00,185.56,8.368,811.257811
1760416418.5025141,0.00,185.56,8.518,819.783607
1760416419.5015562,0.00,185.56,8.373,828.148637
1760416420.5015576,0.00,185.56,8.453,836.602106
1760416421.501558,0.00,185.56,8.428,845.030368
1760416422.5015593,0.00,185.56,8.433,853.463147
1760416423.5015564,0.00,185.56,8.443,861.905813
1760416424.503965,0.00,185.56,8.366,870.291900
1760416425.5015583,0.00,185.56,8.331,878.602670
1760416426.5015562,0.00,185.56,8.380,886.983081
1760416427.5025845,0.00,185.56,8.299,895.291104
