ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760269561.993533,0,24.268,0.000000,0.000000,7,7,1573,50
1760269562.993492,1,28.652,31.450000,31.450000,8,8,1912,51
1760269563.993702,2,29.119,31.951000,63.401000,7,7,2305,51
1760269564.993496,3,29.287,31.987000,95.388000,6,7,2429,51
1760269565.993473,4,29.251,31.919000,127.307000,6,7,2429,51
1760269566.993472,5,29.202,31.984000,159.291000,7,7,2429,51
1760269567.993492,6,29.021,31.738000,191.029000,6,7,2429,52
1760269568.993508,7,29.095,31.876000,222.905000,6,7,2429,52
1760269569.993504,8,29.138,31.849000,254.754000,7,7,2429,52
1760269570.993629,9,29.295,32.012000,286.766000,7,7,2429,52
1760269571.993474,10,28.882,31.613000,318.379000,6,7,2429,52
1760269572.993502,11,27.656,30.232000,348.611000,6,8,2429,52
1760269573.993505,12,26.583,29.229000,377.840000,6,8,2429,52
1760269574.993627,13,27.043,29.968000,407.808000,6,8,2429,52
1760269575.993571,14,29.412,32.647000,440.455000,6,7,2429,52
1760269576.993473,15,29.260,32.579000,473.034000,7,7,2429,52
1760269577.993613,16,29.272,32.607000,505.641000,6,7,2429,52
1760269578.993577,17,29.599,33.271000,538.912000,6,8,2429,53
1760269579.993513,18,29.622,33.296000,572.208000,7,8,2429,53
1760269580.993474,19,29.604,33.321000,605.529000,7,8,2429,53
1760269581.993582,20,29.649,33.479000,639.008000,6,7,2429,53
1760269582.993726,21,29.651,33.736000,672.744000,6,7,2429,53
1760269583.993585,22,29.393,33.852000,706.596000,7,8,2429,53
1760269584.993505,23,29.468,33.877000,740.473000,6,7,2429,53
1760269585.993496,24,29.500,34.112000,774.585000,6,7,2429,53
1760269586.993498,25,29.372,34.232000,808.817000,6,8,2429,53
1760269587.993785,26,29.237,34.139000,842.956000,7,8,2429,53
1760269588.993623,27,29.234,34.650000,877.606000,6,8,2429,53
1760269589.993513,28,29.284,34.687000,912.293000,6,7,2429,54
1760269590.993511,29,29.319,34.912000,947.205000,7,8,2429,54
1760269591.993585,30,29.320,35.118000,982.323000,6,7,2429,54
1760269592.993665,31,29.263,35.222000,1017.545000,7,7,2429,54
1760269593.993584,32,29.303,35.632000,1053.177000,6,7,2429,54
1760269594.993474,33,29.425,35.831000,1089.008000,6,7,2429,54
1760269595.993472,34,29.608,36.051000,1125.059000,7,8,2429,54
1760269596.993776,35,29.677,36.213000,1161.272000,6,8,2429,54
1760269597.993575,36,29.702,36.844000,1198.116000,5,7,2429,54
1760269598.993483,37,29.604,36.814000,1234.930000,7,8,2429,54
1760269599.993879,38,29.778,36.949000,1271.879000,6,7,2429,54
1760269600.993515,39,30.016,37.796000,1309.675000,7,8,2429,54
1760269601.993580,40,30.000,37.648000,1347.323000,6,7,2429,55
1760269602.993581,41,30.184,38.068000,1385.391000,6,8,2429,55
1760269603.993512,42,30.335,38.336000,1423.727000,7,8,2429,55
1760269604.993512,43,30.397,38.534000,1462.261000,7,8,2429,55
1760269605.993888,44,30.156,38.513000,1500.774000,7,8,2429,55
1760269606.993502,45,30.275,39.036000,1539.810000,6,8,2429,55
1760269607.993491,46,30.288,38.975000,1578.785000,7,8,2429,55
1760269608.993792,47,30.223,39.155000,1617.940000,6,7,2429,55
1760269609.993475,48,29.755,39.486000,1657.426000,7,7,2429,55
1760269610.993572,49,29.770,39.480000,1696.906000,6,7,2429,55
1760269611.993506,50,29.778,39.538000,1736.444000,5,7,2429,55
1760269612.993896,51,29.461,39.262000,1775.706000,6,7,2429,55
1760269613.993588,52,29.108,39.257000,1814.963000,6,8,2429,55
1760269614.993773,53,26.944,37.184000,1852.147000,5,7,2429,55
1760269615.993581,54,27.130,37.752000,1889.899000,6,8,2429,55
1760269616.993592,55,28.806,39.476000,1929.375000,5,7,2429,55
1760269617.993685,56,29.598,40.401000,1969.776000,6,7,2429,55
1760269618.993490,57,29.741,40.695000,2010.471000,7,8,2429,55
1760269619.993615,58,29.728,40.672000,2051.143000,7,8,2429,55
1760269620.993517,59,29.832,32.530000,2083.673000,6,8,2429,55
1760269621.993577,60,30.208,32.906000,2116.579000,7,8,2429,55
1760269622.993647,61,29.806,32.446000,2149.025000,6,7,2429,55
1760269623.993579,62,29.407,32.168000,2181.193000,6,7,2429,55
1760269624.993565,63,29.283,31.979000,2213.172000,6,8,2429,55
1760269625.993582,64,28.061,30.827000,2243.999000,7,8,2429,55
1760269626.993577,65,29.984,32.790000,2276.789000,7,8,2429,55
1760269627.993474,66,29.799,32.507000,2309.296000,7,8,2429,55
1760269628.993487,67,29.637,32.283000,2341.579000,7,8,2429,55
1760269629.993505,68,29.795,32.500000,2374.079000,7,8,2429,55
1760269630.993477,69,29.938,32.643000,2406.722000,6,8,2429,55
1760269631.993504,70,30.136,32.860000,2439.582000,5,7,2429,55
1760269632.993507,71,30.239,33.010000,2472.592000,7,8,2429,55
1760269633.993479,72,30.252,32.942000,2505.534000,6,7,2429,55
1760269634.993494,73,30.341,33.077000,2538.611000,7,8,2429,55
1760269635.993567,74,30.473,33.537000,2572.148000,6,7,2429,55
1760269636.993593,75,29.767,32.950000,2605.098000,7,7,2429,55
1760269637.993502,76,29.830,33.548000,2638.646000,6,7,2429,55
1760269638.993490,77,30.020,33.657000,2672.303000,6,7,2429,55
1760269639.993497,78,30.128,33.759000,2706.062000,7,8,2429,55
1760269640.993512,79,29.764,33.566000,2739.628000,5,7,2429,55
1760269641.993587,80,29.524,33.477000,2773.105000,7,8,2429,55
1760269642.993587,81,29.817,33.945000,2807.050000,7,8,2429,55
1760269643.993584,82,29.990,34.426000,2841.476000,7,8,2429,55
1760269644.993474,83,30.068,34.544000,2876.020000,7,8,2429,55
1760269645.993624,84,30.072,34.708000,2910.728000,6,7,2429,55
1760269646.993515,85,30.256,35.255000,2945.983000,7,8,2429,55
1760269647.993473,86,30.228,35.315000,2981.298000,6,7,2429,55
1760269648.993497,87,30.232,35.454000,3016.752000,6,7,2429,55
1760269649.993582,88,30.282,35.815000,3052.567000,7,8,2429,55
1760269650.993506,89,30.367,36.009000,3088.576000,6,7,2429,56
1760269651.993507,90,30.412,36.294000,3124.870000,7,8,2429,55
1760269652.993493,91,30.319,36.412000,3161.282000,6,7,2429,56
1760269653.993505,92,30.125,36.250000,3197.532000,7,8,2429,55
1760269654.993500,93,30.197,36.532000,3234.064000,7,8,2429,55
1760269655.993493,94,30.233,36.829000,3270.893000,7,8,2429,56
1760269656.993515,95,30.128,36.826000,3307.719000,7,8,2429,56
1760269657.993572,96,30.201,37.166000,3344.885000,8,8,2429,56
1760269658.993500,97,30.085,37.185000,3382.070000,6,7,2429,56
1760269659.993504,98,30.166,37.510000,3419.580000,7,8,2429,56
1760269660.993491,99,30.144,37.626000,3457.206000,7,8,2429,56
1760269661.993571,100,30.153,37.854000,3495.060000,6,7,2429,56
1760269662.993488,101,30.182,38.157000,3533.217000,6,7,2429,56
1760269663.993571,102,30.324,38.377000,3571.594000,7,8,2429,56
1760269664.993510,103,30.416,38.632000,3610.226000,7,8,2429,56
1760269665.993490,104,30.349,38.805000,3649.031000,6,7,2429,56
1760269666.993475,105,30.287,38.826000,3687.857000,6,8,2429,56
1760269667.993590,106,30.285,39.046000,3726.903000,7,8,2429,56
1760269668.993675,107,30.319,39.424000,3766.327000,7,8,2429,56
1760269669.993516,108,30.267,39.464000,3805.791000,7,8,2429,56
1760269670.993514,109,30.156,39.633000,3845.424000,5,7,2429,56
1760269671.993496,110,29.780,39.376000,3884.800000,6,7,2429,56
1760269672.993495,111,30.272,39.901000,3924.701000,6,7,2429,56
1760269673.993570,112,30.347,40.312000,3965.013000,6,8,2429,56
1760269674.993527,113,30.231,40.467000,4005.480000,5,7,2429,56
1760269675.993500,114,30.135,40.420000,4045.900000,7,8,2429,56
1760269676.993477,115,30.359,40.799000,4086.699000,7,8,2429,56
1760269677.993516,116,30.505,41.114000,4127.813000,7,8,2429,56
1760269678.993580,117,30.474,41.233000,4169.046000,6,7,2429,56
1760269679.993783,118,30.503,41.553000,4210.599000,6,7,2429,56
1760269680.993540,119,30.674,33.383000,4243.982000,7,8,2429,56
1760269681.993757,120,30.596,33.293000,4277.275000,7,7,2429,56
1760269682.993513,121,30.493,33.288000,4310.563000,6,7,2429,56
1760269683.993660,122,30.372,33.104000,4343.667000,7,8,2429,56
1760269684.993580,123,30.358,33.074000,4376.741000,7,8,2429,56
1760269685.993684,124,30.472,33.183000,4409.924000,8,9,2429,56
1760269686.993575,125,30.444,33.177000,4443.101000,7,8,2429,56
1760269687.993578,126,30.294,33.036000,4476.137000,7,8,2429,56
1760269688.993503,127,30.264,32.929000,4509.066000,7,8,2429,56
1760269689.993506,128,30.307,32.915000,4541.981000,6,8,2429,56
1760269690.993508,129,30.188,32.905000,4574.886000,7,8,2429,56
1760269691.993494,130,29.926,32.662000,4607.548000,6,7,2429,56
1760269692.993614,131,29.601,32.251000,4639.799000,6,7,2429,56
1760269693.993501,132,29.333,32.057000,4671.856000,6,7,2429,56
1760269694.993893,133,29.731,32.730000,4704.586000,6,7,2429,56
1760269695.993731,134,27.838,31.116000,4735.702000,6,7,2429,56
1760269696.993486,135,29.353,32.982000,4768.684000,5,7,2429,56
1760269697.993507,136,29.293,32.908000,4801.592000,6,7,2429,56
1760269698.993580,137,28.472,32.061000,4833.653000,5,7,2539,56
1760269699.993692,138,29.142,33.189000,4866.842000,6,7,2023,56
1760269700.993559,139,28.999,32.775000,4899.617000,7,7,2023,56
1760269701.993508,140,30.242,34.362000,4933.979000,6,8,2429,56
1760269702.993548,141,29.853,33.994000,4967.973000,6,8,2429,56
1760269703.993664,142,29.935,34.315000,5002.288000,6,7,2429,56
1760269704.993580,143,30.096,34.742000,5037.030000,6,7,2429,56
1760269705.993632,144,30.151,34.955000,5071.985000,6,7,2429,56
1760269706.993652,145,30.334,35.476000,5107.461000,6,7,2429,56
1760269707.993510,146,30.395,35.645000,5143.106000,7,8,2429,56
1760269708.993718,147,30.448,35.730000,5178.836000,7,8,2429,56
1760269709.993484,148,30.213,35.789000,5214.625000,6,8,2429,56
1760269710.993565,149,30.104,35.648000,5250.273000,6,7,2429,56
1760269711.993473,150,30.050,35.974000,5286.247000,5,7,2429,56
1760269712.993490,151,30.149,36.214000,5322.461000,7,8,2429,56
1760269713.993603,152,30.240,36.402000,5358.863000,6,7,2429,56
1760269714.993577,153,29.967,36.529000,5395.392000,6,7,2429,56
1760269715.993476,154,29.555,36.238000,5431.630000,5,7,2429,56
1760269716.993507,155,28.497,35.195000,5466.825000,5,8,2429,56
1760269717.993505,156,26.987,34.051000,5500.876000,7,8,2429,56
1760269718.993481,157,27.051,34.221000,5535.097000,7,8,2429,56
1760269719.993476,158,27.191,34.508000,5569.605000,7,9,2429,56
1760269720.993514,159,29.361,37.032000,5606.637000,6,7,2429,56
1760269721.993496,160,29.504,37.223000,5643.860000,6,7,2429,56
1760269722.993499,161,29.276,37.292000,5681.152000,5,7,2429,56
1760269723.993512,162,29.396,37.554000,5718.706000,6,7,2429,56
1760269724.993515,163,29.731,38.165000,5756.871000,6,7,2429,56
