ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760848633.0965009,24.00,267.94,0.000,0.000000,4
1760848634.0964797,5.00,268.44,5.751,5.750779,8
1760848635.0964715,3.00,261.73,5.786,11.537202,12
1760848636.09647,0.00,261.73,5.331,16.868670,12
1760848637.0964851,1.00,261.73,5.126,21.994450,12
1760848638.0964963,0.00,261.73,5.121,27.115348,12
1760848639.0964935,0.00,261.73,5.051,32.166482,12
1760848640.0964937,0.00,261.73,5.088,37.254055,12
1760848641.0965106,0.00,261.73,5.219,42.472792,12
1760848642.0964918,0.00,261.73,5.067,47.539246,12
1760848643.0964859,0.00,261.73,5.063,52.602221,12
1760848644.0964775,0.00,261.73,5.125,57.727147,12
1760848645.0965118,1.00,261.73,5.086,62.813010,12
1760848646.0964699,0.00,261.73,5.238,68.051156,12
1760848647.0964944,0.00,261.73,5.119,73.170711,12
1760848648.09647,0.00,261.73,5.093,78.263227,12
1760848649.0964942,0.00,261.73,5.075,83.338349,12
1760848650.0964727,0.00,261.73,5.100,88.438067,12
1760848651.0965734,0.00,261.73,5.327,93.765202,12
1760848652.096491,0.00,261.73,5.119,98.884085,12
1760848653.0964887,0.00,261.73,5.158,104.041848,12
1760848654.0964847,1.00,261.73,5.134,109.176173,12
1760848655.0964694,0.00,261.73,5.157,114.333264,12
1760848656.0965974,1.00,261.73,5.358,119.691710,12
1760848657.0964983,0.00,261.73,5.189,124.880601,12
1760848658.0965855,0.00,261.73,5.143,130.024325,12
1760848659.0964873,0.00,261.73,5.082,135.105855,12
1760848660.0964947,0.00,261.73,5.121,140.226570,12
1760848661.0964959,0.00,261.73,5.273,145.499933,12
1760848662.096497,0.00,261.73,5.112,150.612163,12
1760848663.0964766,0.00,261.73,5.098,155.710050,12
1760848664.0965848,1.00,261.73,5.163,160.873184,12
1760848665.0964859,0.00,261.73,5.068,165.940493,12
1760848666.0964968,0.00,261.73,5.432,171.372913,12
1760848667.0965438,0.00,261.73,5.140,176.512915,12
1760848668.0964882,0.00,261.73,5.173,181.685936,12
1760848669.09647,0.00,261.73,5.187,186.873301,12
1760848670.0965893,0.00,261.73,5.108,191.982296,12
1760848671.0964727,0.00,261.73,5.344,197.325483,12
1760848672.0965798,0.00,261.73,5.136,202.462128,12
1760848673.0965104,0.00,261.73,5.169,207.630816,12
1760848674.0964694,1.00,261.73,5.148,212.778874,12
1760848675.0964682,0.00,261.73,5.141,217.919486,12
1760848676.0964699,0.00,261.73,5.347,223.266640,12
1760848677.0965104,0.00,261.73,5.159,228.425502,12
1760848678.0964932,0.00,261.73,5.140,233.565747,12
1760848679.096476,0.00,261.73,5.131,238.696227,12
