ts,cpu_percent,rss_mb,power_w,energy_j_total
1760225145.3126948,46.00,249.99,0.000,0.000000
1760225146.3126926,48.00,250.99,10.049,10.048925
1760225147.3126907,30.00,251.49,11.647,21.696112
1760225148.3133945,17.00,251.74,11.135,32.838967
1760225149.3126988,32.00,252.49,10.694,43.525280
1760225150.3139908,0.00,252.49,10.332,53.870651
1760225151.3129308,0.00,252.49,10.041,63.901448
1760225152.3127048,0.00,252.49,9.983,73.882685
1760225153.3126986,0.00,252.74,9.900,83.782745
1760225154.3132198,1.00,252.74,9.779,93.567022
1760225155.3138683,0.00,252.74,9.687,103.259868
1760225156.3127394,0.00,252.74,9.635,112.883989
1760225157.3156083,0.00,252.74,9.583,122.494438
1760225158.312698,0.00,252.74,9.525,131.991606
1760225159.3126974,0.00,252.74,9.480,141.471867
1760225160.312985,0.00,252.74,9.400,150.874309
1760225161.3126996,0.00,252.74,9.392,160.263506
1760225162.3127003,0.00,252.74,9.311,169.574334
1760225163.3133063,0.00,252.74,9.289,178.868805
1760225164.3136718,0.00,252.74,9.202,188.074165
1760225165.313621,0.00,252.74,9.160,197.234054
1760225166.3133972,0.00,252.74,9.124,206.355978
1760225167.312699,1.00,252.74,9.100,215.449339
1760225168.3126998,1.00,252.74,9.012,224.460913
1760225169.3127878,0.00,252.74,9.063,233.524732
1760225170.3126984,0.00,252.74,9.048,242.571706
1760225171.3128192,0.00,252.74,8.907,251.479581
1760225172.3132465,0.00,252.74,8.934,260.417058
1760225173.313376,0.00,252.74,8.887,269.305219
1760225174.3147767,0.00,252.74,8.878,278.195760
1760225175.3126945,0.00,252.74,8.835,287.012022
1760225176.3126943,0.00,252.74,8.813,295.825415
1760225177.3131804,0.00,252.74,8.668,304.497573
1760225178.3126934,1.00,252.74,8.721,313.214225
1760225179.3126974,0.00,252.74,8.683,321.897492
1760225180.3126957,0.00,252.74,8.662,330.559091
1760225181.3129306,0.00,252.74,8.628,339.189379
1760225182.3127043,0.00,252.74,8.594,347.780970
1760225183.3130379,0.00,252.74,8.600,356.383915
1760225184.3131433,0.00,252.74,8.540,364.924603
1760225185.312697,0.00,252.74,8.520,373.440817
1760225186.3126936,1.00,252.74,8.594,382.034606
1760225187.3126957,0.00,252.74,8.590,390.624672
1760225188.312698,0.00,252.74,8.713,399.337540
1760225189.3139894,0.00,252.74,8.589,407.937494
1760225190.3152893,0.00,252.74,8.582,416.530367
1760225191.3126957,0.00,252.74,8.580,425.088451
1760225192.3127327,0.00,252.74,8.538,433.626759
1760225193.3126981,0.00,252.74,8.605,442.231595
1760225194.31299,0.00,252.74,8.540,450.773810
1760225195.3127048,0.00,252.74,8.531,459.302719
1760225196.3130672,0.00,252.74,8.513,467.819237
1760225197.3126988,0.00,252.74,8.493,476.309450
1760225198.313017,0.00,252.74,8.561,484.873515
1760225199.3133137,1.00,252.74,8.493,493.368732
1760225200.313622,0.00,252.74,8.453,501.824094
1760225201.3130863,0.00,252.74,8.451,510.270484
1760225202.3126917,0.00,252.74,8.440,518.707107
1760225203.3126945,0.00,252.74,8.428,527.134637
1760225204.3127637,0.00,252.74,8.442,535.577304
1760225205.3139832,0.00,252.74,8.478,544.065319
1760225206.3130891,0.00,252.74,8.445,552.502736
1760225207.312697,0.00,252.74,8.437,560.936736
1760225208.3129897,0.00,252.74,8.436,569.375130
1760225209.3126972,0.00,252.74,8.471,577.843187
1760225210.3126998,1.00,252.74,8.522,586.364893
1760225211.3140707,0.00,252.74,8.446,594.822940
1760225212.3128254,0.00,252.74,8.465,603.277326
1760225213.3135862,0.00,252.74,8.483,611.766989
1760225214.3142445,0.00,252.74,8.507,620.279113
1760225215.3127015,0.00,252.74,8.540,628.806252
1760225216.3126962,25.00,258.99,8.488,637.293901
1760225217.3127065,40.00,259.74,8.513,645.806758
1760225218.3126957,0.00,259.74,8.579,654.385715
1760225219.3126962,0.00,259.74,8.432,662.818189
1760225220.3126981,0.00,259.74,8.479,671.297415
1760225221.3129346,1.00,259.74,8.446,679.745147
1760225222.3127043,0.00,259.74,8.492,688.235482
1760225223.3126924,0.00,259.74,8.479,696.714525
1760225224.314508,0.00,259.74,8.521,705.250514
1760225225.3127067,0.00,259.74,8.489,713.724003
1760225226.312833,0.00,259.74,8.422,722.147199
1760225227.3140023,0.00,259.74,8.437,730.594138
1760225228.3126996,1.00,259.74,8.436,739.018921
1760225229.3126948,0.00,259.74,8.402,747.420450
1760225230.3130004,0.00,259.74,8.417,755.840289
1760225231.3127038,0.00,259.74,8.378,764.215512
1760225232.3126955,0.00,259.74,8.419,772.634192
1760225233.312732,0.00,259.74,8.412,781.046585
1760225234.3127751,0.00,259.74,8.395,789.442376
1760225235.312716,0.00,259.74,8.382,797.823886
1760225236.3129578,0.00,259.74,8.411,806.237011
1760225237.3127198,1.00,259.74,8.404,814.639455
1760225238.3127158,0.00,259.74,8.368,823.007537
1760225239.3127222,0.00,259.74,8.400,831.407479
1760225240.3135118,0.00,259.74,8.357,839.770678
1760225241.3126957,0.00,259.74,8.393,848.157131
1760225242.3131433,0.00,259.74,8.460,856.621220
1760225243.315472,0.00,259.74,8.408,865.048628
1760225244.3127096,2.00,259.74,8.379,873.404075
1760225245.3129842,0.00,259.74,8.409,881.815431
1760225246.3126976,50.00,260.74,8.458,890.270670
1760225247.3135018,1.00,260.74,8.440,898.717914
