ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760852520.1823256,18.00,264.31,0.000,0.000000,4
1760852521.1822984,6.00,264.56,6.012,6.011399,8
1760852522.1822956,3.00,259.71,6.198,12.209686,12
1760852523.1823387,0.00,259.71,5.383,17.593339,12
1760852524.182302,0.00,259.71,5.409,23.002566,12
1760852525.1823106,0.00,259.71,5.346,28.348439,12
1760852526.182298,0.00,259.71,5.389,33.737158,12
1760852527.1822946,1.00,259.71,5.445,39.182273,12
1760852528.1822953,0.00,259.71,5.304,44.486093,12
1760852529.1823144,0.00,259.71,5.336,49.822139,12
1760852530.1822968,0.00,259.71,5.283,55.105023,12
1760852531.1823156,0.00,259.71,5.411,60.515776,12
1760852532.182295,0.00,259.71,5.409,65.924636,12
1760852533.182298,0.00,259.71,5.379,71.303224,12
1760852534.1822977,0.00,259.71,5.328,76.630786,12
1760852535.1823132,1.00,259.71,5.324,81.954808,12
1760852536.1822972,0.00,259.71,5.314,87.268393,12
1760852537.182301,0.00,259.71,5.500,92.768318,12
1760852538.1822982,1.00,259.71,5.338,98.106683,12
1760852539.182315,0.00,259.71,5.368,103.474467,12
1760852540.1823168,0.00,259.71,5.371,108.845669,12
1760852541.1824203,0.00,259.71,5.417,114.262769,12
1760852542.182299,0.00,259.71,5.524,119.786376,12
1760852543.1822984,0.00,259.71,5.346,125.132798,12
1760852544.182295,0.00,259.71,5.453,130.585482,12
1760852545.182297,0.00,259.71,5.362,135.947834,12
1760852546.1823003,0.00,259.71,5.310,141.258001,12
1760852547.1823983,0.00,259.71,5.451,146.709220,12
1760852548.1823394,0.00,259.71,5.300,152.008828,12
1760852549.1823096,1.00,259.71,5.453,157.461633,12
1760852550.1823385,0.00,259.71,5.292,162.753551,12
1760852551.1822984,0.00,259.71,5.139,167.892820,12
1760852552.1823006,0.00,259.71,5.328,173.220687,12
1760852553.1823177,0.00,259.71,5.173,178.393526,12
1760852554.182319,0.00,259.71,5.169,183.562214,12
1760852555.1822984,1.00,259.71,5.210,188.771673,12
1760852556.182418,0.00,259.71,5.161,193.932976,12
1760852557.1823614,0.00,259.71,5.291,199.223734,12
1760852558.182315,0.00,259.71,5.146,204.369167,12
1760852559.1822991,0.00,259.71,5.146,209.515394,12
1760852560.1825273,1.00,259.71,5.137,214.653260,12
1760852561.182295,0.00,259.71,5.230,219.881823,12
1760852562.182295,0.00,259.71,5.276,225.157871,12
1760852563.182314,0.00,259.71,5.164,230.322043,12
1760852564.1825154,0.00,259.71,5.141,235.464302,12
1760852565.1824725,0.00,259.71,5.193,240.657282,12
1760852566.182296,0.00,259.71,5.193,245.849347,12
1760852567.1824203,0.00,259.71,5.270,251.119597,12
1760852568.182406,1.00,259.71,5.144,256.263749,12
1760852569.1823952,0.00,259.71,5.185,261.449099,12
1760852570.1825047,0.00,259.71,5.174,266.623341,12
1760852571.1822977,0.00,259.71,5.247,271.869666,12
1760852572.182298,0.00,259.71,5.337,277.206444,12
1760852573.1822944,0.00,259.71,5.195,282.401133,12
1760852574.1822948,0.00,259.71,5.176,287.577450,12
1760852575.1823184,0.00,259.71,5.144,292.721785,12
1760852576.1822972,0.00,259.71,5.208,297.929353,12
1760852577.1824024,0.00,259.71,5.343,303.272967,12
1760852578.1824002,1.00,259.71,5.136,308.408696,12
1760852579.182295,0.00,259.71,5.329,313.736807,12
1760852580.182342,0.00,259.71,5.188,318.925331,12
1760852581.182297,0.00,259.71,5.237,324.162134,12
1760852582.1823153,0.00,259.71,5.339,329.501537,12
1760852583.1822958,0.00,259.71,5.203,334.704893,12
1760852584.1822944,0.00,259.71,5.167,339.872238,12
1760852585.1822944,0.00,259.71,5.215,345.087435,12
1760852586.1822994,0.00,259.71,5.249,350.336506,12
1760852587.1822953,1.00,259.71,5.364,355.700506,12
1760852588.1822953,1.00,259.71,5.170,360.870781,12
1760852589.1822982,0.00,259.71,5.362,366.232889,12
1760852590.1825314,0.00,259.71,5.205,371.438930,12
1760852591.182297,0.00,259.71,5.252,376.689832,12
1760852592.1822987,0.00,259.71,5.372,382.061705,12
1760852593.1826093,0.00,259.71,5.257,387.320298,12
1760852594.1822948,0.00,259.71,5.166,392.484836,12
1760852595.18231,0.00,259.71,5.192,397.676534,12
1760852596.182296,0.00,259.71,5.169,402.845710,12
1760852597.1822965,0.00,259.71,5.358,408.204156,12
1760852598.1823366,1.00,259.71,5.173,413.377543,12
1760852599.1823142,0.00,259.71,5.165,418.542264,12
1760852600.182307,0.00,259.71,5.146,423.688125,12
1760852601.1822987,0.00,259.71,5.246,428.933900,12
1760852602.1823123,0.00,259.71,5.262,434.195849,12
1760852603.1822896,0.00,259.71,5.045,439.240392,12
