ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760828014.748482,30.00,160.45,0.000,0.000000,4
1760828015.748378,16.00,160.70,6.455,6.454391,8
1760828016.7483785,17.00,160.70,6.281,12.735502,12
1760828017.7484026,0.00,160.70,5.297,18.032730,12
1760828018.7484014,0.00,160.70,5.557,23.590150,12
1760828019.7485034,0.00,160.70,5.323,28.913623,12
1760828020.7484577,0.00,160.70,5.356,34.269200,12
1760828021.7483785,0.00,160.70,5.292,39.560446,12
1760828022.7484183,1.00,160.70,5.321,44.881477,12
1760828023.7484055,0.00,160.70,5.539,50.420159,12
1760828024.7483802,0.00,160.70,5.407,55.827372,12
1760828025.7484071,0.00,160.70,5.349,61.176418,12
1760828026.7483976,0.00,160.70,5.380,66.556410,12
1760828027.748572,0.00,160.70,5.324,71.881713,12
1760828028.7484014,0.00,160.70,5.466,77.346421,12
1760828029.7484035,0.00,160.70,5.349,82.695040,12
1760828030.7483816,0.00,160.70,5.294,87.988789,12
1760828031.7483792,1.00,160.70,5.310,93.298468,12
1760828032.7483988,0.00,160.70,5.349,98.647819,12
1760828033.7483766,1.00,160.70,5.540,104.187661,12
1760828034.7483766,0.00,160.70,5.326,109.513514,12
1760828035.7483804,0.00,160.70,5.351,114.864574,12
1760828036.748395,0.00,160.70,5.333,120.197630,12
1760828037.7484028,0.00,160.70,5.351,125.548568,12
1760828038.7483802,0.00,160.70,5.567,131.115082,12
1760828039.748382,0.00,160.70,5.406,136.521440,12
1760828040.7484918,0.00,160.70,5.396,141.917728,12
1760828041.7484002,1.00,160.70,5.341,147.258596,12
1760828042.748402,0.00,160.70,5.479,152.737830,12
1760828043.7483819,0.00,160.70,5.571,158.308250,12
1760828044.748379,0.00,160.70,5.370,163.678414,12
1760828045.7484007,0.00,160.70,5.286,168.964900,12
1760828046.74839,0.00,160.70,5.325,174.289410,12
1760828047.7483761,0.00,160.70,5.338,179.626921,12
1760828048.748399,0.00,160.70,5.544,185.170669,12
1760828049.7483957,0.00,160.70,5.345,190.515626,12
1760828050.7484627,0.00,160.70,5.468,195.983874,12
1760828051.7484972,0.00,160.70,5.392,201.376438,12
1760828052.748398,0.00,160.70,5.371,206.746786,12
1760828053.7483757,1.00,160.70,5.572,212.318182,12
1760828054.748399,0.00,160.70,5.406,217.724480,12
1760828055.7483978,0.00,160.70,5.435,223.159158,12
1760828056.7484016,0.00,160.70,5.401,228.560572,12
1760828057.748401,0.00,160.70,5.312,233.872387,12
1760828058.7484837,0.00,160.70,5.542,239.414549,12
1760828059.7483833,0.00,160.70,5.406,244.819564,12
1760828060.748479,0.00,160.70,5.380,250.200166,12
1760828061.7483966,0.00,160.70,5.356,255.555254,12
1760828062.748401,0.00,160.70,5.363,260.918400,12
1760828063.7484868,0.00,160.70,5.643,266.561818,12
1760828064.7483974,0.00,160.70,5.396,271.957373,12
1760828065.7483883,1.00,160.70,5.341,277.297997,12
1760828066.7484002,0.00,160.70,5.403,282.701242,12
1760828067.7483947,0.00,160.70,5.381,288.082454,12
1760828068.7484179,0.00,160.70,5.567,293.649212,12
1760828069.748488,0.00,160.70,5.400,299.049345,12
1760828070.7483935,0.00,160.70,5.406,304.455032,12
1760828071.748389,0.00,160.70,5.401,309.855958,12
1760828072.7483795,0.00,160.70,5.380,315.235521,12
1760828073.7483804,2.00,160.70,5.741,320.976168,12
1760828074.7483783,0.00,160.70,5.446,326.422566,12
1760828075.748416,0.00,160.70,5.388,331.810796,12
1760828076.748515,0.00,160.70,5.374,337.185172,12
