ts,cpu_percent,rss_mb,power_w,energy_j_total
1760403078.2491655,27.00,193.24,0.000,0.000000
1760403079.24918,21.00,193.24,1.445,1.445100
1760403080.2492235,53.00,193.36,1.348,2.793221
1760403081.2491262,14.00,193.49,1.884,4.677019
1760403082.2491572,12.00,193.49,1.476,6.152620
1760403083.2491765,0.00,193.49,0.182,6.334572
1760403084.2491763,0.00,193.49,0.176,6.510237
1760403085.2491837,1.00,193.49,0.178,6.688710
1760403086.2491763,0.00,193.49,0.170,6.858501
1760403087.2491786,0.00,193.49,0.173,7.031496
1760403088.2491868,0.00,193.49,0.171,7.202264
1760403089.24916,1.00,193.49,0.162,7.364121
1760403090.2491875,0.00,193.49,0.166,7.530219
1760403091.2491577,0.00,193.49,0.161,7.691359
1760403092.2491386,0.00,193.49,0.156,7.847113
1760403093.249182,0.00,193.49,0.168,8.014630
1760403094.2491271,1.00,193.49,0.171,8.185978
1760403095.249176,1.00,193.49,0.163,8.349070
1760403096.249177,0.00,193.49,0.164,8.513384
1760403097.2491782,0.00,193.49,0.168,8.680947
1760403098.2491298,0.00,193.49,0.173,8.854217
1760403099.2491329,0.00,193.49,0.165,9.019675
1760403100.2491257,0.00,193.49,0.165,9.184995
1760403101.2491748,1.00,193.49,0.170,9.354527
1760403102.2491853,0.00,193.49,0.168,9.522960
1760403103.2491837,0.00,193.49,0.210,9.732696
1760403104.2491777,0.00,193.49,0.192,9.924322
1760403105.2491295,0.00,193.49,0.176,10.100399
1760403106.2491777,1.00,193.49,0.168,10.268695
1760403107.249131,0.00,193.49,0.174,10.442941
1760403108.2492547,0.00,193.49,0.166,10.609452
1760403109.2491567,0.00,193.49,0.168,10.777579
1760403110.2491755,0.00,193.49,0.163,10.940794
1760403111.249178,0.00,193.49,0.168,11.108907
1760403112.2491848,0.00,193.49,0.182,11.290630
1760403113.249179,1.00,193.49,0.173,11.463579
1760403114.2491558,0.00,193.49,0.162,11.625970
1760403115.2491295,0.00,193.49,0.161,11.786988
1760403116.24913,0.00,193.49,0.152,11.939095
1760403117.2491255,0.00,193.49,0.182,12.121062
1760403118.2491548,0.00,193.49,0.170,12.291234
1760403119.249176,1.00,193.49,0.176,12.467281
1760403120.249161,0.00,193.49,0.176,12.642946
1760403121.249176,0.00,193.49,0.179,12.821556
1760403122.2491806,1.00,193.49,0.174,12.995498
1760403123.249166,0.00,193.49,0.166,13.161169
1760403124.249177,0.00,193.49,0.167,13.328183
1760403125.2491903,0.00,193.49,0.175,13.502841
1760403126.249177,1.00,193.49,0.183,13.685632
1760403127.2491775,0.00,193.49,0.188,13.873580
1760403128.2491763,0.00,193.49,0.169,14.043066
1760403129.2491324,0.00,193.49,0.185,14.228252
1760403130.2491755,0.00,193.49,0.271,14.499509
1760403131.2491622,1.00,193.49,0.177,14.676548
1760403132.249188,0.00,193.49,0.169,14.845866
1760403133.249176,0.00,193.49,0.184,15.029999
1760403134.2491791,0.00,193.49,0.168,15.197868
1760403135.2491777,0.00,193.49,0.180,15.378111
1760403136.2491567,1.00,193.49,0.173,15.551014
1760403137.2491746,0.00,193.49,0.160,15.710720
1760403138.2491777,0.00,193.49,0.169,15.879641
1760403139.2491763,0.00,193.49,0.163,16.042185
1760403140.2492068,0.00,193.49,0.169,16.210755
1760403141.2491758,0.00,193.49,0.161,16.371391
1760403142.2491765,1.00,193.49,0.170,16.541152
1760403143.249176,0.00,193.49,0.174,16.715078
