ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760255018.693275,0,24.252,0.000000,0.000000,8,7,1506,52
1760255019.693298,1,28.767,40.030000,40.030000,6,7,1971,52
1760255020.693350,2,29.288,39.978000,80.008000,8,8,2305,53
1760255021.693270,3,29.385,40.329000,120.337000,7,8,2429,53
1760255022.693272,4,29.284,40.254000,160.591000,6,7,2429,53
1760255023.693264,5,29.374,40.588000,201.179000,6,7,2429,53
1760255024.693276,6,29.225,31.839000,233.018000,7,8,2429,53
1760255025.693256,7,29.157,31.876000,264.894000,6,7,2429,53
1760255026.693260,8,29.355,32.048000,296.942000,6,7,2429,53
1760255027.693283,9,29.677,32.468000,329.410000,7,8,2429,53
1760255028.693253,10,29.342,32.056000,361.466000,6,7,2429,53
1760255029.693284,11,28.951,31.661000,393.127000,6,8,2429,53
1760255030.693275,12,28.058,30.877000,424.004000,5,7,2429,53
1760255031.693255,13,27.242,29.910000,453.914000,7,9,2429,53
1760255032.693273,14,29.197,32.311000,486.225000,7,8,2429,54
1760255033.693256,15,29.675,32.379000,518.604000,6,7,2429,54
1760255034.693259,16,29.669,32.458000,551.062000,6,7,2429,54
1760255035.693269,17,29.835,32.589000,583.651000,7,8,2429,54
1760255036.693391,18,29.842,32.589000,616.240000,6,7,2429,54
1760255037.693270,19,29.761,32.640000,648.880000,7,8,2429,54
1760255038.693285,20,29.486,32.429000,681.309000,6,7,2429,54
1760255039.693362,21,29.612,32.861000,714.170000,6,7,2429,54
1760255040.693342,22,29.582,32.952000,747.122000,7,8,2429,54
1760255041.693636,23,29.686,33.339000,780.461000,6,8,2429,54
1760255042.693263,24,29.645,33.511000,813.972000,6,8,2429,54
1760255043.693255,25,29.549,33.285000,847.257000,6,7,2429,54
1760255044.693276,26,29.541,33.522000,880.779000,6,7,2429,54
1760255045.693365,27,29.461,33.609000,914.388000,6,7,2429,54
1760255046.693279,28,29.586,34.033000,948.421000,6,7,2429,54
1760255047.693255,29,29.678,34.209000,982.630000,7,8,2429,54
1760255048.693272,30,29.581,34.232000,1016.862000,6,7,2429,54
1760255049.693255,31,29.645,34.552000,1051.414000,7,8,2429,54
1760255050.693293,32,29.651,34.639000,1086.053000,6,7,2429,54
1760255051.693290,33,29.700,34.991000,1121.044000,7,8,2429,54
1760255052.693257,34,29.819,35.222000,1156.266000,6,7,2429,54
1760255053.693270,35,29.857,35.524000,1191.790000,7,8,2429,54
1760255054.693274,36,30.015,35.871000,1227.661000,7,8,2429,54
1760255055.693383,37,29.874,35.857000,1263.518000,6,7,2429,54
1760255056.693286,38,29.908,36.239000,1299.757000,7,7,2429,54
1760255057.693350,39,30.105,36.514000,1336.271000,7,8,2429,54
1760255058.693287,40,30.093,36.680000,1372.951000,6,7,2429,54
1760255059.693253,41,30.206,37.018000,1409.969000,7,8,2429,54
1760255060.693277,42,30.170,36.977000,1446.946000,6,7,2429,54
1760255061.693251,43,30.311,37.467000,1484.413000,7,8,2429,54
1760255062.693275,44,30.269,37.551000,1521.964000,6,7,2429,54
1760255063.693268,45,30.280,37.882000,1559.846000,6,7,2429,55
1760255064.693408,46,30.304,38.101000,1597.947000,6,8,2429,55
1760255065.693571,47,30.354,38.370000,1636.317000,6,8,2429,55
1760255066.693359,48,29.787,38.131000,1674.448000,6,7,2429,55
1760255067.693260,49,29.575,37.957000,1712.405000,7,8,2429,54
1760255068.693585,50,29.439,37.844000,1750.249000,6,7,2429,54
1760255069.693286,51,29.415,38.753000,1789.002000,6,7,2429,54
1760255070.693369,52,29.325,38.688000,1827.690000,6,7,2429,54
1760255071.693370,53,28.178,37.430000,1865.120000,6,8,2429,54
1760255072.693296,54,27.031,36.374000,1901.494000,7,9,2429,54
1760255073.693403,55,28.784,38.319000,1939.813000,6,7,2429,54
1760255074.693360,56,29.656,39.351000,1979.164000,6,7,2429,54
1760255075.693291,57,29.854,39.789000,2018.953000,6,7,2429,55
1760255076.693617,58,29.708,39.724000,2058.677000,5,7,2429,55
1760255077.693278,59,29.656,40.250000,2098.927000,6,7,2429,54
1760255078.693619,60,30.044,40.408000,2139.335000,6,7,2429,55
1760255079.693402,61,29.794,40.737000,2180.072000,6,7,2429,55
1760255080.693357,62,29.529,40.515000,2220.587000,6,7,2429,55
1760255081.693286,63,29.401,40.412000,2260.999000,6,7,2429,55
1760255082.693433,64,27.480,38.407000,2299.406000,6,8,2429,54
