ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760852242.5336695,22.00,262.27,0.000,0.000000,4
1760852243.5336905,6.00,262.77,5.946,5.946457,8
1760852244.5340624,3.00,259.28,6.066,12.014740,12
1760852245.5337682,0.00,259.28,5.692,17.705521,12
1760852246.5336962,1.00,259.28,5.600,23.305421,12
1760852247.534005,0.00,259.28,5.334,28.641528,12
1760852248.5336738,0.00,259.28,5.341,33.980321,12
1760852249.5336893,0.00,259.28,5.336,39.316550,12
1760852250.5336869,0.00,259.28,5.340,44.656624,12
1760852251.5337834,1.00,259.28,5.525,50.182061,12
1760852252.5336783,0.00,259.28,5.325,55.506266,12
1760852253.5336843,0.00,259.28,5.294,60.799832,12
1760852254.5336964,0.00,259.28,5.289,66.089247,12
1760852255.5336866,0.00,259.28,5.318,71.406983,12
1760852256.5338237,0.00,259.28,5.511,76.919176,12
1760852257.5336869,1.00,259.28,5.365,82.283908,12
1760852258.5340505,0.00,259.28,5.291,87.576619,12
1760852259.533702,0.00,259.28,5.351,92.925665,12
1760852260.5336995,0.00,259.28,5.373,98.298759,12
1760852261.5336874,0.00,259.28,5.556,103.854653,12
1760852262.5336816,0.00,259.28,5.365,109.219691,12
1760852263.5337753,0.00,259.28,5.382,114.602001,12
1760852264.5336876,0.00,259.28,5.345,119.946836,12
1760852265.5336807,0.00,259.28,5.394,125.340499,12
1760852266.5337873,0.00,259.28,5.532,130.873078,12
1760852267.533685,0.00,259.28,5.391,136.263506,12
1760852268.5336804,0.00,259.28,5.498,141.761783,12
1760852269.5336971,0.00,259.28,5.368,147.129384,12
1760852270.533664,1.00,259.28,5.374,152.503516,12
1760852271.5336835,0.00,259.28,5.614,158.117698,12
1760852272.533689,0.00,259.28,5.314,163.431344,12
1760852273.5337026,0.00,259.28,5.161,168.592342,12
1760852274.5336678,0.00,259.28,5.120,173.712507,12
1760852275.5336645,0.00,259.28,5.126,178.838226,12
1760852276.53368,0.00,259.28,5.291,184.128862,12
1760852277.5338695,0.00,259.28,5.158,189.287418,12
1760852278.5337186,0.00,259.28,5.209,194.495718,12
1760852279.5336866,0.00,259.28,5.184,199.679542,12
1760852280.533688,1.00,259.28,5.152,204.831263,12
1760852281.5336938,0.00,259.28,5.357,210.188244,12
1760852282.5336967,0.00,259.28,5.092,215.280149,12
1760852283.5338194,0.00,259.28,5.155,220.435532,12
1760852284.5336907,0.00,259.28,5.122,225.557040,12
1760852285.5336869,0.00,259.28,5.128,230.684590,12
1760852286.533664,1.00,259.28,5.327,236.011908,12
1760852287.5336816,0.00,259.28,5.166,241.178276,12
1760852288.5337737,0.00,259.28,5.123,246.302043,12
1760852289.5336957,1.00,259.28,5.153,251.455045,12
1760852290.5336645,0.00,259.28,5.136,256.590774,12
1760852291.5336998,0.00,259.28,5.340,261.931092,12
1760852292.5337806,0.00,259.28,5.217,267.148059,12
1760852293.5337713,0.00,259.28,5.210,272.357640,12
1760852294.533688,0.00,259.28,5.211,277.567954,12
1760852295.5336943,0.00,259.28,5.187,282.754830,12
1760852296.5338817,1.00,259.28,5.430,288.186091,12
1760852297.5337045,0.00,259.28,5.190,293.374798,12
1760852298.533771,0.00,259.28,5.168,298.542754,12
1760852299.533759,0.00,259.28,5.192,303.734269,12
1760852300.533695,0.00,259.28,5.118,308.851809,12
1760852301.5336905,0.00,259.28,5.374,314.225331,12
1760852302.5336938,0.00,259.28,5.326,319.551367,12
1760852303.533696,0.00,259.28,5.090,324.641625,12
1760852304.5336826,0.00,259.28,5.163,329.804514,12
1760852305.5340583,0.00,259.28,5.159,334.965573,12
1760852306.5336862,0.00,259.28,5.313,340.276411,12
1760852307.533684,1.00,259.28,5.198,345.474274,12
1760852308.5339031,0.00,259.28,5.194,350.669085,12
1760852309.534073,0.00,259.28,5.179,355.848820,12
1760852310.533704,0.00,259.28,5.160,361.006888,12
1760852311.5336792,0.00,259.28,5.334,366.341225,12
1760852312.5337722,0.00,259.28,5.178,371.519435,12
1760852313.5337803,0.00,259.28,5.201,376.719983,12
1760852314.5339603,0.00,259.28,5.179,381.899474,12
