ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760320017.051729,0,14.378,0.000000,0.000000,6,7,899,53
1760320018.051800,1,32.363,39.219000,39.219000,7,9,1399,56
1760320019.051726,2,34.714,38.761000,77.980000,7,9,1899,56
1760320020.051735,3,34.687,39.134000,117.114000,10,10,2202,57
1760320021.051758,4,36.397,40.693000,157.807000,15,10,2688,57
1760320022.051721,5,35.943,40.538000,198.345000,7,9,2899,58
1760320023.051758,6,35.472,40.077000,238.422000,7,9,2899,58
1760320024.051758,7,35.545,40.351000,278.773000,7,9,2899,58
1760320025.051769,8,35.084,40.155000,318.928000,8,9,2899,58
1760320026.051719,9,35.294,40.319000,359.247000,7,8,2899,58
1760320027.051758,10,35.215,40.526000,399.773000,7,9,2899,58
1760320028.051717,11,34.780,40.386000,440.159000,7,9,2899,58
1760320029.051759,12,35.265,40.935000,481.094000,7,8,2899,58
1760320030.051770,13,35.143,40.981000,522.075000,6,8,2899,58
1760320031.051757,14,35.535,38.332000,560.407000,7,9,2899,59
1760320032.051757,15,35.770,41.292000,601.699000,6,8,2899,59
1760320033.051718,16,35.906,38.418000,640.117000,7,9,2899,59
1760320034.051757,17,35.612,38.377000,678.494000,7,8,2899,59
1760320035.051780,18,35.710,38.534000,717.028000,7,8,2899,59
1760320036.051778,19,36.007,38.718000,755.746000,8,9,2899,60
1760320037.051759,20,35.717,38.323000,794.069000,7,9,2899,60
1760320038.051765,21,35.477,38.284000,832.353000,6,8,2899,60
1760320039.051722,22,35.477,38.310000,870.663000,8,9,2899,60
1760320040.051793,23,35.162,37.866000,908.529000,7,9,2899,60
1760320041.051758,24,35.480,39.656000,948.185000,8,9,2899,60
1760320042.051767,25,35.638,38.388000,986.573000,7,9,2899,60
1760320043.051773,26,35.482,38.224000,1024.797000,7,9,2899,60
1760320044.051804,27,35.262,39.585000,1064.382000,6,8,2899,61
1760320045.051769,28,35.701,38.673000,1103.055000,7,9,2899,61
1760320046.051806,29,36.303,39.136000,1142.191000,8,9,2899,61
1760320047.051804,30,35.915,38.708000,1180.899000,7,9,2899,61
1760320048.051792,31,35.933,40.282000,1221.181000,8,9,2899,61
1760320049.051739,32,36.223,40.670000,1261.851000,7,8,2899,61
1760320050.051804,33,36.798,41.061000,1302.912000,7,9,2899,62
1760320051.051767,34,37.088,40.468000,1343.380000,7,9,2899,62
1760320052.051805,35,37.011,40.668000,1384.048000,7,9,2899,62
1760320053.051877,36,36.971,40.700000,1424.748000,6,8,2899,62
1760320054.051804,37,36.786,40.882000,1465.630000,7,8,2899,62
1760320055.051768,38,36.521,40.549000,1506.179000,7,9,2899,62
1760320056.051805,39,36.804,41.355000,1547.534000,7,8,2899,62
1760320057.051805,40,37.071,41.542000,1589.076000,7,9,2899,61
1760320058.051745,41,37.175,41.856000,1630.932000,7,9,2899,61
1760320059.051803,42,36.933,42.109000,1673.041000,6,8,2899,61
1760320060.051740,43,36.765,42.013000,1715.054000,7,8,2899,61
1760320061.051773,44,36.633,41.794000,1756.848000,7,8,2899,61
1760320062.051720,45,36.607,41.827000,1798.675000,7,9,2899,61
1760320063.051807,46,36.374,41.880000,1840.555000,7,8,2899,61
1760320064.051742,47,36.032,41.792000,1882.347000,6,8,2899,61
1760320065.051806,48,36.437,42.243000,1924.590000,7,9,2899,61
1760320066.051718,49,36.552,42.537000,1967.127000,8,9,2899,61
1760320067.051806,50,36.417,42.552000,2009.679000,7,9,2899,60
1760320068.051803,51,36.424,42.718000,2052.397000,7,9,2899,60
1760320069.051722,52,36.271,42.748000,2095.145000,6,8,2899,60
1760320070.051806,53,36.100,42.784000,2137.929000,7,8,2899,60
1760320071.051805,54,35.867,42.679000,2180.608000,7,8,2899,60
1760320072.051757,55,36.228,43.371000,2223.979000,7,9,2899,60
1760320073.051806,56,36.390,43.630000,2267.609000,7,8,2899,60
1760320074.051805,57,36.133,43.577000,2311.186000,7,9,2899,60
1760320075.051778,58,35.885,43.340000,2354.526000,6,8,2899,60
1760320076.051806,59,35.548,43.019000,2397.545000,8,9,2899,60
1760320077.051807,60,36.037,44.156000,2441.701000,6,8,2899,60
1760320078.051804,61,36.037,44.220000,2485.921000,7,8,2899,60
1760320079.051720,62,35.718,43.795000,2529.716000,6,8,2899,59
1760320080.051739,63,36.407,45.190000,2574.906000,8,9,2899,59
1760320081.051805,64,36.384,44.941000,2619.847000,6,8,2899,60
1760320082.051805,65,36.416,45.112000,2664.959000,7,9,2899,59
1760320083.051807,66,36.410,45.257000,2710.216000,7,8,2899,59
1760320084.051804,67,36.293,45.580000,2755.796000,7,9,2899,59
1760320085.051806,68,36.249,45.492000,2801.288000,7,8,2899,59
1760320086.051717,69,36.184,45.601000,2846.889000,6,8,2899,59
1760320087.051813,70,36.202,45.827000,2892.716000,7,8,2899,59
1760320088.051758,71,36.137,46.053000,2938.769000,7,9,2899,59
1760320089.051805,72,36.127,46.189000,2984.958000,7,8,2899,59
1760320090.051804,73,36.178,46.349000,3031.307000,7,8,2899,59
1760320091.051739,74,36.712,47.174000,3078.481000,7,9,2899,58
1760320092.051765,75,36.690,47.423000,3125.904000,8,9,2899,58
1760320093.051717,76,36.202,46.550000,3172.454000,6,8,2899,59
1760320094.051777,77,36.191,46.900000,3219.354000,7,8,2899,58
1760320095.051724,78,36.024,38.771000,3258.125000,7,9,2899,58
1760320096.051757,79,35.746,38.463000,3296.588000,7,8,2899,58
1760320097.051760,80,35.798,38.434000,3335.022000,7,9,2899,58
1760320098.051727,81,35.516,38.326000,3373.348000,7,8,2899,58
1760320099.051778,82,35.839,38.648000,3411.996000,8,9,2899,58
1760320100.051723,83,35.855,38.414000,3450.410000,7,9,2899,58
1760320101.051758,84,35.466,38.291000,3488.701000,7,8,2899,58
1760320102.051761,85,35.277,37.930000,3526.631000,7,8,2899,58
1760320103.051723,86,34.975,37.799000,3564.430000,6,8,2899,58
1760320104.051778,87,35.221,38.049000,3602.479000,8,9,2899,58
1760320105.051734,88,35.665,38.490000,3640.969000,6,8,2899,58
1760320106.051716,89,35.803,38.667000,3679.636000,7,9,2899,58
1760320107.051806,90,35.635,38.199000,3717.835000,7,9,2899,58
1760320108.051768,91,35.345,38.161000,3755.996000,7,8,2899,57
1760320109.051743,92,35.650,38.553000,3794.549000,8,9,2899,58
1760320110.051769,93,35.332,38.190000,3832.739000,6,8,2899,57
1760320111.051727,94,35.086,38.134000,3870.873000,7,9,2899,57
