ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760317953.925656,0,19.950,0.000000,0.000000,8,9,1399,54
1760317954.925619,1,34.727,38.073000,38.073000,9,9,1736,57
1760317955.925582,2,36.321,46.562000,84.635000,7,9,2228,57
1760317956.925574,3,36.304,38.871000,123.506000,8,9,2899,57
1760317957.925574,4,34.230,44.513000,168.019000,6,8,2899,57
1760317958.925573,5,34.881,45.738000,213.757000,7,9,2899,57
1760317959.925571,6,35.034,45.591000,259.348000,7,9,2899,58
1760317960.925587,7,35.102,46.125000,305.473000,6,8,2899,58
1760317961.925579,8,35.307,38.017000,343.490000,7,9,2899,58
1760317962.925585,9,34.961,37.742000,381.232000,7,8,2899,58
1760317963.925634,10,34.400,36.910000,418.142000,7,8,2899,58
1760317964.925623,11,34.430,37.333000,455.475000,6,8,2899,58
1760317965.925622,12,34.923,37.687000,493.162000,8,9,2899,59
1760317966.925624,13,35.325,38.018000,531.180000,7,8,2899,59
1760317967.925622,14,35.265,38.023000,569.203000,7,9,2899,59
1760317968.925575,15,35.359,38.087000,607.290000,8,9,2899,59
1760317969.925584,16,35.190,37.905000,645.195000,7,8,2899,59
1760317970.925592,17,35.518,38.446000,683.641000,7,9,2899,59
1760317971.925572,18,35.709,38.548000,722.189000,7,9,2899,59
1760317972.925575,19,35.352,37.971000,760.160000,7,8,2899,60
1760317973.925624,20,34.771,37.446000,797.606000,6,8,2899,60
1760317974.925577,21,35.298,38.285000,835.891000,7,9,2899,60
1760317975.925624,22,35.271,38.127000,874.018000,7,9,2899,60
1760317976.925573,23,35.290,38.431000,912.449000,7,9,2899,60
1760317977.925575,24,35.174,38.410000,950.859000,7,9,2899,60
1760317978.925574,25,35.008,38.615000,989.474000,6,7,2899,60
1760317979.925575,26,34.758,38.551000,1028.025000,7,8,2899,60
1760317980.925584,27,35.006,38.670000,1066.695000,7,9,2899,61
1760317981.925592,28,35.072,38.860000,1105.555000,7,9,2899,61
1760317982.925575,29,35.138,39.092000,1144.647000,6,8,2899,61
1760317983.925579,30,35.264,39.432000,1184.079000,7,9,2899,61
1760317984.925581,31,35.368,39.511000,1223.590000,7,8,2899,61
1760317985.925576,32,35.425,39.954000,1263.544000,7,8,2899,61
1760317986.925620,33,35.956,40.498000,1304.042000,7,9,2899,61
1760317987.925620,34,35.818,40.629000,1344.671000,7,8,2899,61
1760317988.925624,35,35.439,40.387000,1385.058000,7,8,2899,62
1760317989.925584,36,35.227,40.688000,1425.746000,7,8,2899,61
1760317990.925628,37,35.705,40.888000,1466.634000,7,8,2899,61
1760317991.925622,38,35.793,41.528000,1508.162000,6,8,2899,61
1760317992.925591,39,36.264,41.818000,1549.980000,6,8,2899,61
1760317993.925597,40,36.166,42.096000,1592.076000,7,8,2899,61
1760317994.925623,41,35.633,41.623000,1633.699000,7,8,2899,61
1760317995.925576,42,35.717,41.754000,1675.453000,7,8,2899,61
1760317996.925572,43,35.439,41.918000,1717.371000,7,9,2899,61
1760317997.925577,44,35.837,42.342000,1759.713000,7,9,2899,61
1760317998.925575,45,35.609,42.177000,1801.890000,8,9,2899,61
1760317999.925734,46,35.963,42.773000,1844.663000,7,9,2899,61
1760318000.925680,47,35.349,42.579000,1887.242000,7,8,2899,61
1760318001.925585,48,35.917,43.288000,1930.530000,6,8,2899,60
1760318002.925577,49,35.688,43.116000,1973.646000,6,8,2899,60
1760318003.925577,50,35.547,43.090000,2016.736000,7,9,2899,60
