ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760834292.967155,5.00,153.32,0.000,0.000000,4
1760834293.967113,2.00,153.57,5.780,5.780137,8
1760834294.9671783,5.00,162.07,5.933,11.713532,12
1760834295.967037,1.00,162.07,5.203,16.915850,12
1760834296.967068,0.00,162.07,5.170,22.085759,12
1760834297.9671476,0.00,162.07,5.124,27.210441,12
1760834298.96717,0.00,162.07,5.120,32.330667,12
1760834299.9672067,1.00,162.07,5.230,37.560756,12
1760834300.9673417,0.00,162.07,5.096,42.657179,12
1760834301.9672244,0.00,162.07,5.095,47.751831,12
1760834302.967203,1.00,162.07,5.029,52.781054,12
1760834303.967236,0.00,162.07,5.129,57.910252,12
1760834304.9673798,0.00,162.07,5.205,63.115866,12
1760834305.9672265,0.00,162.07,5.121,68.236032,12
1760834306.967378,0.00,162.07,5.155,73.391841,12
1760834307.9672308,0.00,162.07,5.106,78.496748,12
1760834308.96705,0.00,162.07,5.136,83.632049,12
1760834309.9672303,1.00,162.07,5.254,88.886980,12
1760834310.9671853,0.00,162.07,5.202,94.088321,12
1760834311.9671907,0.00,162.07,5.114,99.202688,12
1760834312.9670627,0.00,162.07,5.140,104.342323,12
1760834313.967026,0.00,162.07,5.228,109.569910,12
1760834314.9671316,0.00,162.07,5.239,114.809826,12
1760834315.9671254,0.00,162.07,5.104,119.914122,12
1760834316.9671724,0.00,162.07,5.110,125.023911,12
1760834317.9674964,0.00,162.07,5.175,130.200839,12
1760834318.9672346,0.00,162.07,5.183,135.382405,12
1760834319.967513,0.00,162.07,5.212,140.595771,12
1760834320.9671776,1.00,162.07,5.131,145.725457,12
1760834321.9673464,0.00,162.07,5.147,150.873149,12
1760834322.9671683,0.00,162.07,5.134,156.006437,12
1760834323.967216,0.00,162.07,5.135,161.141861,12
1760834324.9672048,0.00,162.07,5.240,166.381654,12
1760834325.9670415,0.00,162.07,5.175,171.555408,12
1760834326.9671416,0.00,162.07,5.204,176.759496,12
1760834327.967197,0.00,162.07,5.399,182.158714,12
1760834328.9670274,1.00,162.07,5.574,187.731819,12
1760834329.9670517,0.00,162.07,5.697,193.428948,12
1760834330.9671981,0.00,162.07,5.562,198.992228,12
1760834331.967033,0.00,162.07,5.580,204.570888,12
1760834332.967026,0.00,162.07,5.567,210.137524,12
1760834333.967049,0.00,162.07,5.601,215.739011,12
1760834334.967054,0.00,162.07,5.691,221.429914,12
1760834335.9670944,0.00,162.07,5.480,226.910247,12
1760834336.9670525,1.00,162.07,5.626,232.536392,12
1760834337.9670439,0.00,162.07,5.574,238.110597,12
1760834338.9670415,0.00,162.07,5.619,243.729113,12
1760834339.9670243,0.00,162.07,5.818,249.547213,12
1760834340.96703,0.00,162.07,5.514,255.060810,12
1760834341.9670515,0.00,162.07,5.174,260.234502,12
1760834342.967056,0.00,162.07,5.245,265.479118,12
1760834343.9670267,0.00,162.07,5.207,270.686258,12
1760834344.9671228,0.00,162.07,5.313,275.999904,12
1760834345.967049,0.00,162.07,5.192,281.191358,12
1760834346.967024,0.00,162.07,5.280,286.470886,12
1760834347.9670513,0.00,162.07,5.154,291.624864,12
1760834348.967027,1.00,162.07,5.224,296.848483,12
1760834349.967224,0.00,162.07,5.325,302.174459,12
1760834350.9670484,0.00,162.07,5.155,307.328620,12
1760834351.9670477,1.00,162.07,5.167,312.495172,12
1760834352.9670517,0.00,162.07,5.229,317.724101,12
1760834353.9672325,0.00,162.07,5.244,322.969144,12
1760834354.9670517,0.00,162.07,5.299,328.266860,12
1760834355.967069,0.00,162.07,5.158,333.424745,12
1760834356.9670262,0.00,162.07,5.144,338.568592,12
1760834357.9670556,0.00,162.07,5.214,343.782567,12
1760834358.9670308,0.00,162.07,5.219,349.000938,12
1760834359.9671588,0.00,162.07,5.331,354.332345,12
1760834360.9670281,0.00,162.07,5.149,359.480647,12
1760834361.9670584,0.00,162.07,5.154,364.635175,12
1760834362.9670546,1.00,162.07,5.236,369.870880,12
1760834363.9670308,0.00,162.07,5.190,375.060747,12
1760834364.9670272,0.00,162.07,5.316,380.376712,12
1760834365.9670255,0.00,162.07,5.198,385.574392,12
