ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760868248.8711936,16.00,354.90,0.000,0.000000,4
1760868249.8711734,5.00,354.90,5.760,5.759629,8
1760868250.8711715,3.00,339.04,5.836,11.595552,12
1760868251.8711712,0.00,339.04,5.156,16.751910,12
1760868252.871172,0.00,339.04,5.130,21.882207,12
1760868253.8711708,0.00,339.04,5.298,27.180534,12
1760868254.8711927,1.00,339.04,5.092,32.272501,12
1760868255.8712935,0.00,339.04,5.104,37.377041,12
1760868256.8714523,0.00,339.04,5.012,42.389601,12
1760868257.8711896,0.00,339.04,5.075,47.462952,12
1760868258.8711712,0.00,339.04,5.390,52.852953,12
1760868259.8713338,0.00,339.04,5.136,57.990147,12
1760868260.8711736,0.00,339.04,5.145,63.134299,12
1760868261.8713598,0.00,339.04,5.074,68.209176,12
1760868262.8712885,1.00,339.04,5.054,73.262691,12
1760868263.871318,0.00,339.04,5.303,78.565778,12
1760868264.8712125,0.00,339.04,5.112,83.677703,12
1760868265.8711953,0.00,339.04,5.106,88.784014,12
1760868266.871445,0.00,339.04,5.119,93.904118,12
1760868267.8711739,1.00,339.04,5.161,99.064017,12
1760868268.8711894,0.00,339.04,5.312,104.376015,12
1760868269.8712735,0.00,339.04,5.146,109.522181,12
1760868270.8711908,0.00,339.04,5.126,114.647778,12
1760868271.8711705,1.00,339.04,5.106,119.754149,12
1760868272.8711765,0.00,339.04,5.109,124.863511,12
1760868273.8711739,0.00,339.04,5.313,130.176120,12
1760868274.8712776,0.00,339.04,5.129,135.305562,12
1760868275.8712797,0.00,339.04,5.103,140.408454,12
1760868276.871173,0.00,339.04,5.143,145.551385,12
1760868277.8711736,0.00,339.04,5.148,150.699688,12
1760868278.8711927,0.00,339.04,5.346,156.045560,12
1760868279.8711922,0.00,339.04,5.127,161.172866,12
1760868280.8711956,1.00,339.04,5.172,166.344667,12
1760868281.8711724,0.00,339.04,5.162,171.507007,12
1760868282.871209,0.00,339.04,5.178,176.685400,12
1760868283.8711739,0.00,339.04,5.382,182.066734,12
1760868284.8712008,0.00,339.04,5.210,187.276376,12
1760868285.87117,0.00,339.04,5.139,192.415401,12
1760868286.8711762,0.00,339.04,5.107,197.522627,12
1760868287.8712676,0.00,339.04,5.131,202.654267,12
1760868288.8712847,1.00,339.04,5.365,208.018938,12
1760868289.8712056,1.00,339.04,5.091,213.109745,12
1760868290.8711722,0.00,339.04,5.153,218.262503,12
1760868291.8713608,0.00,339.04,5.178,223.441567,12
1760868292.8711777,0.00,339.04,5.289,228.730005,12
1760868293.871177,0.00,339.04,5.296,234.025890,12
1760868294.871175,0.00,339.04,5.151,239.176817,12
1760868295.871273,0.00,339.04,5.153,244.330124,12
1760868296.8711867,0.00,339.04,5.151,249.480807,12
1760868297.8711903,0.00,339.04,5.119,254.599995,12
1760868298.8712986,0.00,339.04,5.324,259.924567,12
1760868299.8711588,0.00,339.04,5.202,265.125359,12
1760868300.8712747,1.00,339.04,5.149,270.274516,12
1760868301.8712802,0.00,339.04,5.190,275.464505,12
1760868302.8711877,0.00,339.04,5.131,280.595168,12
1760868303.8716028,0.00,339.04,5.331,285.928528,12
1760868304.8712761,0.00,339.04,5.146,291.073291,12
1760868305.8718345,0.00,339.04,5.126,296.201940,12
1760868306.8711693,0.00,339.04,5.135,301.333396,12
1760868307.8712142,0.00,339.04,5.176,306.509347,12
1760868308.8711715,0.00,339.04,5.356,311.864986,12
1760868309.87117,0.00,339.04,5.165,317.029950,12
1760868310.8711934,0.00,339.04,5.172,322.201812,12
1760868311.871425,1.00,339.04,5.203,327.405839,12
1760868312.8712988,1.00,339.04,5.134,332.539005,12
1760868313.8711734,0.00,339.04,5.359,337.897512,12
1760868314.871171,0.00,339.04,5.151,343.048683,12
1760868315.8711858,0.00,339.04,5.180,348.229150,12
1760868316.8712177,0.00,339.04,5.251,353.480235,12
1760868317.8711743,0.00,339.04,5.175,358.655271,12
1760868318.8711932,0.00,339.04,5.354,364.009627,12
1760868319.8711708,0.00,339.04,5.283,369.292573,12
1760868320.871172,0.00,339.04,5.158,374.450763,12
1760868321.8711724,0.00,339.04,5.199,379.649480,12
1760868322.8711712,1.00,339.04,5.177,384.826652,12
1760868323.8711731,0.00,339.04,5.445,390.272072,12
1760868324.8711944,0.00,339.04,5.199,395.471095,12
1760868325.8715227,0.00,339.04,5.240,400.713147,12
1760868326.8711722,0.00,339.04,5.181,405.892638,12
1760868327.8711739,0.00,339.04,5.364,411.256638,12
1760868328.8712842,0.00,339.04,5.384,416.640901,12
1760868329.8711743,0.00,339.04,5.186,421.826130,12
1760868330.8712804,0.00,339.04,5.088,426.914252,12
1760868331.8711905,0.00,339.04,5.104,432.017571,12
1760868332.8711743,1.00,339.04,5.126,437.143901,12
1760868333.8711941,0.00,339.04,5.274,442.418484,12
1760868334.871215,0.00,339.04,5.025,447.443435,12
1760868335.8711722,0.00,339.04,5.032,452.475282,12
1760868336.8713288,0.00,339.04,5.011,457.487293,12
1760868337.8711758,0.00,339.04,4.973,462.459632,12
1760868338.8714368,0.00,339.04,5.153,467.613976,12
1760868339.8711696,0.00,339.04,5.036,472.648998,12
1760868340.8711748,0.00,339.04,4.953,477.601988,12
1760868341.8711708,0.00,339.04,4.911,482.513291,12
1760868342.87126,0.00,339.04,5.278,487.791293,12
1760868343.8712096,3.00,340.29,5.139,492.929830,12
1760868344.8715763,4.00,340.54,5.630,498.561407,16
1760868345.8712254,1.00,340.54,5.360,503.919975,16
1760868346.8711715,3.00,340.54,5.827,509.746925,20
1760868347.8711712,3.00,340.54,5.450,515.196557,20
1760868348.871195,0.00,340.54,5.936,521.132211,24
1760868349.8711944,0.00,340.54,5.273,526.404781,24
1760868350.8712132,0.00,340.54,5.183,531.587568,24
1760868351.8711734,0.00,340.54,5.171,536.758636,24
1760868352.8711944,0.00,340.54,5.185,541.943681,24
1760868353.8711917,0.00,340.54,5.349,547.292605,24
1760868354.8711696,0.00,340.54,5.167,552.459401,24
1760868355.8712206,1.00,340.54,5.209,557.668372,24
1760868356.8711767,0.00,340.54,5.183,562.850976,24
1760868357.8712277,0.00,340.54,5.182,568.033153,24
1760868358.8712635,0.00,340.54,5.512,573.545285,24
1760868359.8712656,0.00,340.54,5.207,578.752791,24
1760868360.8712685,0.00,340.54,5.179,583.931367,24
1760868361.8711712,0.00,340.54,5.172,589.102679,24
1760868362.8711767,1.00,340.54,5.154,594.256902,24
1760868363.8712032,0.00,340.54,5.364,599.621207,24
1760868364.8711991,0.00,340.54,5.187,604.808327,24
1760868365.8711724,0.00,340.79,5.140,609.948451,24
1760868366.871212,0.00,340.79,5.151,615.099744,24
1760868367.871186,0.00,340.79,5.150,620.249145,24
1760868368.8711734,1.00,340.79,5.328,625.576829,24
1760868369.871172,0.00,340.79,5.152,630.728610,24
1760868370.8711903,0.00,340.79,5.195,635.924153,24
1760868371.8712685,0.00,340.79,5.175,641.099311,24
1760868372.8715088,1.00,340.79,5.154,646.254571,24
1760868373.87118,0.00,340.79,5.347,651.599467,24
1760868374.8712676,0.00,340.79,5.157,656.756864,24
1760868375.8712678,0.00,340.79,5.169,661.926040,24
1760868376.8712764,0.00,340.79,5.189,667.115053,24
1760868377.871176,0.00,340.79,5.119,672.233631,24
1760868378.8711698,1.00,340.79,5.349,677.582372,24
1760868379.871312,0.00,340.79,5.182,682.765403,24
1760868380.8711703,0.00,340.79,5.239,688.004098,24
1760868381.871306,0.00,340.79,5.177,693.182125,24
1760868382.8711994,0.00,340.79,5.146,698.328046,24
1760868383.8711696,0.00,340.79,5.348,703.675872,24
1760868384.8711708,0.00,340.79,5.210,708.886125,24
1760868385.8711767,0.00,340.79,5.158,714.044254,24
1760868386.8712752,0.00,340.79,5.171,719.215993,24
1760868387.8711936,0.00,340.79,5.207,724.422096,24
1760868388.871469,0.00,340.79,5.311,729.734765,24
1760868389.8711722,0.00,340.79,5.204,734.937023,24
1760868390.871173,0.00,340.79,5.163,740.099790,24
1760868391.8711934,1.00,340.79,5.163,745.262985,24
1760868392.871173,0.00,340.79,5.132,750.394991,24
1760868393.871169,0.00,340.79,5.494,755.889239,24
1760868394.8711853,0.00,340.79,5.218,761.107427,24
1760868395.8712847,0.00,340.79,5.229,766.336539,24
1760868396.8711722,0.00,340.79,5.134,771.470376,24
1760868397.8711724,0.00,340.79,5.140,776.610073,24
1760868398.87121,0.00,340.79,5.310,781.920423,24
1760868399.8711734,0.00,340.79,5.211,787.130981,24
1760868400.871171,0.00,340.79,5.156,792.286668,24
1760868401.8711703,0.00,340.79,5.230,797.516330,24
1760868402.8711724,0.00,340.79,5.168,802.684774,24
1760868403.8713837,0.00,340.79,5.364,808.049995,24
1760868404.8711848,0.00,340.79,5.168,813.216790,24
1760868405.8711932,1.00,340.79,5.186,818.403301,24
1760868406.871211,0.00,340.79,5.176,823.579374,24
1760868407.8711743,0.00,340.79,5.217,828.796279,24
1760868408.8712428,0.00,340.79,5.339,834.135560,24
1760868409.8711898,0.00,340.79,5.202,839.337634,24
1760868410.8713045,0.00,340.79,5.139,844.477697,24
1760868411.871197,0.00,340.79,5.245,849.721702,24
1760868412.871175,0.00,340.79,5.196,854.917306,24
1760868413.8711762,0.00,340.79,5.371,860.288447,24
1760868414.8711941,0.00,340.79,5.197,865.485394,24
1760868415.8711724,0.00,340.79,5.207,870.692351,24
1760868416.8714643,0.00,340.79,5.223,875.917375,24
1760868417.871171,0.00,340.79,5.159,881.074832,24
1760868418.8715177,0.00,340.79,5.402,886.479054,24
1760868419.8711693,0.00,340.79,5.241,891.718359,24
1760868420.871187,0.00,340.79,5.209,896.927025,24
1760868421.8715167,0.00,340.79,5.153,902.081248,24
1760868422.8711903,0.00,340.79,5.158,907.237973,24
1760868423.8711817,1.00,340.79,5.370,912.607832,24
1760868424.8711693,0.00,340.79,5.198,917.806061,24
1760868425.8711739,1.00,340.79,5.202,923.008318,24
1760868426.871195,0.00,340.79,5.179,928.187077,24
1760868427.8712137,0.00,340.79,5.117,933.304191,24
1760868428.87117,0.00,340.79,5.530,938.833656,24
1760868429.8712091,0.00,340.79,5.453,944.287073,24
1760868430.871169,0.00,340.79,5.126,949.412853,24
1760868431.8711748,0.00,340.79,5.091,954.503599,24
1760868432.8717647,0.00,340.79,5.099,959.605759,24
