ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760868804.1817954,22.00,344.61,0.000,0.000000,4
1760868805.18217,5.00,344.86,6.034,6.036423,8
1760868806.1817865,3.00,340.28,6.132,12.166412,12
1760868807.1817672,0.00,340.28,5.432,17.598771,12
1760868808.1817467,0.00,340.28,5.442,23.040896,12
1760868809.1817665,0.00,340.28,5.585,28.626453,12
1760868810.18199,0.00,340.28,5.391,34.018834,12
1760868811.1819394,0.00,340.28,5.380,39.398398,12
1760868812.1817696,0.00,340.28,5.441,44.838447,12
1760868813.181777,0.00,340.28,5.404,50.242608,12
1760868814.1818488,1.00,340.28,5.582,55.824686,12
1760868815.1817577,0.00,340.28,5.427,61.251613,12
1760868816.1817536,0.00,340.28,5.460,66.711438,12
1760868817.181866,0.00,340.28,5.410,72.122130,12
1760868818.1817462,1.00,340.28,5.439,77.560898,12
1760868819.1818502,0.00,340.28,5.620,83.181489,12
1760868820.1818595,0.00,340.28,5.413,88.594134,12
1760868821.1817634,0.00,340.28,5.442,94.035892,12
1760868822.1817656,0.00,340.28,5.457,99.492421,12
1760868823.1817615,0.00,340.28,5.479,104.971167,12
1760868824.18177,0.00,340.28,5.670,110.641013,12
1760868825.1817713,0.00,340.28,5.437,116.078499,12
1760868826.1817875,0.00,340.28,5.482,121.560846,12
1760868827.181769,0.00,340.28,5.461,127.021892,12
1760868828.1821141,0.00,340.28,5.494,132.517849,12
1760868829.1817682,0.00,340.28,5.639,138.154615,12
1760868830.1817775,1.00,340.28,5.463,143.617858,12
1760868831.181864,0.00,340.28,5.490,149.108505,12
1760868832.181897,0.00,340.28,5.490,154.599092,12
1760868833.1817703,0.00,340.28,5.492,160.090044,12
1760868834.181763,0.00,340.28,5.619,165.708560,12
1760868835.18205,0.00,340.28,5.151,170.860891,12
1760868836.1818504,0.00,340.28,5.161,176.021156,12
1760868837.1817458,0.00,340.28,5.203,181.223230,12
1760868838.1817744,0.00,340.28,5.144,186.366894,12
1760868839.1817813,0.00,340.28,5.361,191.727781,12
1760868840.1817474,1.00,340.28,5.221,196.948898,12
1760868841.1817687,0.00,340.28,5.172,202.120577,12
1760868842.181769,0.00,340.28,5.142,207.262714,12
1760868843.1817462,0.00,340.28,5.140,212.402472,12
1760868844.181746,0.00,340.28,5.386,217.788688,12
1760868845.181746,1.00,340.28,5.157,222.945535,12
1760868846.1817687,0.00,340.28,5.139,228.084255,12
1760868847.1817813,0.00,340.28,5.117,233.201063,12
1760868848.1819637,0.00,340.28,5.126,238.328125,12
1760868849.1817734,1.00,340.28,5.370,243.697008,12
1760868850.1818397,0.00,340.28,5.183,248.880772,12
1760868851.1817508,0.00,340.28,5.131,254.011130,12
1760868852.1817644,0.00,340.28,5.141,259.152596,12
1760868853.1818638,0.00,340.28,5.150,264.303401,12
1760868854.181768,0.00,340.28,5.287,269.589825,12
1760868855.1817856,0.00,340.28,5.167,274.757292,12
1760868856.1817691,0.00,340.28,5.163,279.920426,12
1760868857.181779,0.00,340.28,5.133,285.053531,12
1760868858.1817667,1.00,340.28,5.115,290.168142,12
1760868859.1817453,0.00,340.28,5.372,295.540259,12
1760868860.181763,0.00,340.28,5.182,300.722497,12
1760868861.1819618,1.00,340.28,5.156,305.879893,12
1760868862.181767,0.00,340.28,5.129,311.007932,12
1760868863.1818757,0.00,340.28,5.181,316.189804,12
1760868864.181768,0.00,340.28,5.378,321.567353,12
1760868865.1817775,0.00,340.28,5.125,326.692218,12
1760868866.181765,0.00,340.28,5.106,331.798284,12
