ts,cpu_percent,rss_mb,power_w,energy_j_total
1760259816.1297011,20.00,206.36,0.000,0.000000
1760259817.1297064,15.00,206.86,5.657,5.657029
1760259818.1296208,9.00,207.11,6.353,12.009125
1760259819.1296172,9.00,207.11,6.152,18.160842
1760259820.129601,14.00,207.11,6.328,24.488524
1760259821.129621,0.00,207.11,5.540,30.028427
1760259822.1295958,0.00,207.11,5.428,35.456330
1760259823.1296167,1.00,207.11,5.379,40.835772
1760259824.1296148,0.00,207.11,5.343,46.178837
1760259825.129595,0.00,207.11,5.347,51.525442
1760259826.129624,0.00,207.11,5.537,57.062965
1760259827.1295953,0.00,207.11,5.361,62.423363
1760259828.1296,0.00,207.11,5.434,67.857004
1760259829.1295953,1.00,207.11,5.299,73.155819
1760259830.1295946,0.00,207.11,5.360,78.515790
1760259831.1297,0.00,207.11,5.499,84.015715
1760259832.1296828,0.00,207.11,5.384,89.400040
1760259833.1296966,0.00,207.11,5.326,94.725832
1760259834.1297014,0.00,207.11,5.428,100.154224
1760259835.1296363,0.00,207.11,5.357,105.510716
1760259836.1295972,1.00,207.11,5.627,111.137228
1760259837.1297092,0.00,207.11,5.365,116.502937
1760259838.1297045,0.00,207.11,5.352,121.855096
1760259839.129594,0.00,207.11,5.327,127.181254
1760259840.1295958,0.00,207.11,5.369,132.550686
1760259841.1296902,1.00,207.11,5.539,138.090284
1760259842.1295974,0.00,207.11,5.385,143.474731
1760259843.1297028,0.00,207.11,5.364,148.839402
1760259844.1296341,0.00,207.11,5.353,154.191805
1760259845.1296027,1.00,207.11,5.401,159.592976
1760259846.1297286,0.00,207.11,5.604,165.197575
1760259847.129597,0.00,207.11,5.363,170.559622
1760259848.1295962,0.00,207.11,5.366,175.925942
1760259849.1297073,0.00,207.11,5.370,181.296777
1760259850.1297123,0.00,207.11,5.483,186.779673
1760259851.129748,0.00,207.11,5.530,192.309444
1760259852.1296134,1.00,207.11,5.373,197.682111
1760259853.1298358,0.00,207.11,5.338,203.021026
1760259854.129693,0.00,207.11,5.374,208.394364
1760259855.1295981,0.00,207.11,5.340,213.733706
1760259856.1295962,0.00,207.11,5.584,219.318103
1760259857.129598,0.00,207.11,5.351,224.669469
1760259858.1297185,0.00,207.11,5.383,230.052695
1760259859.1299527,1.00,207.11,5.337,235.390450
1760259860.1296003,0.00,207.11,5.386,240.774469
