ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760825735.1076944,25.00,160.33,0.000,0.000000,4
1760825736.1077816,16.00,160.83,6.355,6.355391,8
1760825737.1077118,18.00,160.83,6.170,12.525114,12
1760825738.1076868,0.00,160.83,5.557,18.081618,12
1760825739.107701,0.00,160.83,5.393,23.474244,12
1760825740.1076972,0.00,160.83,5.360,28.834582,12
1760825741.107685,1.00,160.83,5.359,34.193821,12
1760825742.107685,0.00,160.83,5.302,39.495565,12
1760825743.1076856,0.00,160.83,5.461,44.956672,12
1760825744.1076958,0.00,160.83,5.279,50.236138,12
1760825745.1077757,0.00,160.83,5.291,55.527567,12
1760825746.1077783,0.00,160.83,5.324,60.851773,12
1760825747.1078875,0.00,160.83,5.323,66.174940,12
1760825748.1076584,0.00,160.83,5.495,71.668639,12
1760825749.1076648,1.00,160.83,5.333,77.001389,12
1760825750.1076686,0.00,160.83,5.339,82.340365,12
1760825751.1077898,0.00,160.83,5.276,87.616658,12
1760825752.1077075,0.00,160.83,5.291,92.907416,12
1760825753.1076887,0.00,160.83,5.475,98.382560,12
1760825754.107664,0.00,160.83,5.386,103.768106,12
1760825755.1076868,0.00,160.83,5.296,109.063868,12
1760825756.1076941,0.00,160.83,5.333,114.396801,12
1760825757.1076708,0.00,160.83,5.464,119.860655,12
1760825758.1077726,0.00,160.83,5.562,125.423262,12
1760825759.1077838,0.00,160.83,5.364,130.787446,12
1760825760.1076863,1.00,160.83,5.354,136.140825,12
1760825761.1077008,0.00,160.83,5.304,141.445133,12
1760825762.1076658,0.00,160.83,5.311,146.755972,12
1760825763.107679,0.00,160.83,5.512,152.267676,12
1760825764.1077552,0.00,160.83,5.343,157.611535,12
1760825765.107671,0.00,160.83,5.334,162.945322,12
1760825766.1076999,0.00,160.83,5.394,168.339046,12
1760825767.1077588,0.00,160.83,5.371,173.710004,12
1760825768.1076798,0.00,160.83,5.539,179.248991,12
1760825769.1076841,0.00,160.83,5.372,184.620743,12
1760825770.1076884,0.00,160.83,5.446,190.067079,12
1760825771.1076868,1.00,160.83,5.397,195.464160,12
1760825772.1077056,0.00,160.83,5.438,200.901890,12
1760825773.1076922,0.00,160.83,5.553,206.454671,12
1760825774.1077561,0.00,160.83,5.438,211.893500,12
1760825775.1076903,0.00,160.83,5.386,217.278801,12
1760825776.1076996,0.00,160.83,5.400,222.678751,12
1760825777.1077862,0.00,160.83,5.365,228.044216,12
1760825778.1076698,1.00,160.83,5.562,233.605175,12
1760825779.1076653,0.00,160.83,5.394,238.998899,12
1760825780.107687,0.00,160.83,5.411,244.410140,12
1760825781.1076827,0.00,160.83,5.359,249.768891,12
