ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760824595.4537125,25.00,160.33,0.000,0.000000,4
1760824596.453703,16.00,160.58,6.673,6.673079,8
1760824597.4536984,16.00,160.58,6.274,12.947111,12
1760824598.4536836,0.00,160.58,5.546,18.492751,12
1760824599.4537127,0.00,160.58,5.334,23.826538,12
1760824600.4537752,1.00,160.58,5.315,29.141405,12
1760824601.4536734,0.00,160.58,5.327,34.467380,12
1760824602.4536889,1.00,160.58,5.326,39.793050,12
1760824603.4537003,0.00,160.58,5.485,45.277900,12
1760824604.4539397,0.00,160.58,5.327,50.606438,12
1760824605.45372,0.00,160.58,5.294,55.898783,12
1760824606.453721,0.00,160.58,5.321,61.220058,12
1760824607.4537148,0.00,160.58,5.335,66.555311,12
1760824608.45407,0.00,160.58,5.544,72.101195,12
1760824609.4536777,0.00,160.58,5.333,77.431870,12
1760824610.453783,0.00,160.58,5.299,82.731173,12
1760824611.4536705,0.00,160.58,5.338,88.068134,12
1760824612.4536893,0.00,160.58,5.301,93.369085,12
1760824613.4537988,0.00,160.58,5.496,98.865409,12
1760824614.4536738,1.00,160.58,5.321,104.185952,12
1760824615.4536936,0.00,160.58,5.288,109.474329,12
1760824616.4537022,0.00,160.58,5.353,114.827099,12
1760824617.453687,0.00,160.58,5.377,120.204466,12
1760824618.4537034,0.00,160.58,5.540,125.744551,12
1760824619.4536927,0.00,160.58,5.327,131.071198,12
1760824620.453774,0.00,160.58,5.372,136.443316,12
1760824621.4536948,0.00,160.58,5.503,141.945560,12
1760824622.4536717,0.00,160.58,5.374,147.319325,12
1760824623.4537005,0.00,160.58,5.567,152.886389,12
1760824624.4536965,0.00,160.58,5.379,158.265037,12
1760824625.4536972,1.00,160.58,5.460,163.724740,12
1760824626.4536753,0.00,160.58,5.352,169.076289,12
1760824627.4536886,0.00,160.58,5.487,174.563823,12
1760824628.4536982,0.00,160.58,5.578,180.142300,12
1760824629.4536967,0.00,160.58,5.435,185.577589,12
1760824630.4536934,0.00,160.58,5.457,191.034912,12
1760824631.4536932,0.00,160.58,5.388,196.422837,12
1760824632.4536939,1.00,160.58,5.341,201.763461,12
1760824633.4536984,0.00,160.58,5.584,207.347309,12
1760824634.4536946,0.00,160.58,5.367,212.714666,12
1760824635.453679,0.00,160.58,5.366,218.080375,12
1760824636.4536753,0.00,160.58,5.339,223.419289,12
1760824637.4536717,0.00,160.58,5.400,228.818934,12
1760824638.4536989,0.00,160.58,5.565,234.384471,12
1760824639.4536798,0.00,160.58,5.395,239.779294,12
1760824640.4536717,0.00,160.58,5.387,245.166426,12
1760824641.453686,0.00,160.58,5.407,250.573822,12
1760824642.4536996,0.00,160.58,5.372,255.946122,12
1760824643.453693,0.00,160.58,5.580,261.525637,12
1760824644.453696,1.00,160.58,5.373,266.898853,12
1760824645.4536939,0.00,160.58,5.364,272.262426,12
1760824646.4536953,0.00,160.58,5.403,277.665366,12
1760824647.453687,0.00,160.58,5.420,283.085701,12
1760824648.4536808,0.00,160.58,5.586,288.671930,12
1760824649.45369,0.00,160.58,5.399,294.070720,12
1760824650.4536734,0.00,160.58,5.373,299.443264,12
1760824651.453693,0.00,160.58,5.367,304.809950,12
1760824652.4536927,0.00,160.58,5.378,310.188232,12
1760824653.4536715,0.00,160.58,5.526,315.713792,12
1760824654.453672,1.00,160.58,5.368,321.081759,12
1760824655.4536948,0.00,160.58,5.411,326.492817,12
1760824656.4537108,0.00,160.58,5.397,331.889715,12
1760824657.4537044,0.00,160.58,5.435,337.324820,12
1760824658.4537024,0.00,160.58,5.551,342.875465,12
1760824659.4536712,0.00,160.58,5.460,348.334802,12
1760824660.4536753,0.00,160.58,5.423,353.758128,12
1760824661.4536762,1.00,160.58,5.458,359.216427,12
1760824662.4537003,0.00,160.58,5.410,364.626325,12
1760824663.453714,1.00,160.58,5.616,370.242644,12
