ts,cpu_percent,rss_mb,power_w,energy_j_total
1760427356.2063107,39.00,357.30,0.000,0.000000
1760427357.2062984,39.00,357.30,9.543,9.543067
1760427358.2063906,47.00,352.72,11.945,21.488715
1760427359.2063031,65.00,352.97,11.551,33.039039
1760427360.2064152,32.00,353.22,10.962,44.001902
1760427361.2063043,0.00,353.22,10.568,54.569136
1760427362.206671,0.00,353.22,10.409,64.981646
1760427363.2073011,0.00,353.22,10.206,75.194022
1760427364.206294,1.00,353.22,10.001,85.184536
1760427365.2062974,0.00,353.22,9.888,95.072450
1760427366.2063024,0.00,353.22,9.723,104.795692
1760427367.2062962,0.00,353.22,9.611,114.406629
1760427368.2077332,0.00,353.22,9.605,124.025745
1760427369.2071774,0.00,353.22,9.500,133.520899
1760427370.2063181,0.00,353.22,9.428,142.940736
1760427371.206298,0.00,353.22,9.304,152.244545
1760427372.2062976,0.00,353.22,9.271,161.515639
1760427373.2062986,0.00,353.22,9.223,170.738760
1760427374.2063794,0.00,353.22,9.161,179.900602
1760427375.2062976,0.00,353.22,9.118,189.017461
1760427376.2070084,0.00,353.22,9.073,198.096539
1760427377.2062945,0.00,353.22,8.933,207.023579
1760427378.2072568,1.00,353.22,9.062,216.094723
1760427379.2063038,0.00,353.22,8.938,225.024449
1760427380.2062957,0.00,353.22,8.935,233.959546
1760427381.206294,0.00,353.22,8.760,242.719411
1760427382.2063036,0.00,353.22,8.763,251.482389
1760427383.2080803,0.00,353.22,8.742,260.240362
1760427384.2063808,0.00,353.22,8.741,268.966963
1760427385.210589,0.00,353.22,8.710,277.713889
1760427386.2062995,0.00,353.22,8.612,286.288818
1760427387.2062974,0.00,353.22,8.498,294.787088
1760427388.2062962,0.00,353.22,8.635,303.422014
1760427389.2076862,0.00,353.22,8.558,311.992183
1760427390.2075872,0.00,353.22,8.588,320.579746
1760427391.2062967,1.00,353.22,8.491,329.059400
1760427392.2105882,0.00,353.22,8.548,337.643972
1760427393.2062955,0.00,353.22,8.553,346.160064
1760427394.2062974,0.00,353.22,8.526,354.686104
1760427395.206296,0.00,353.22,8.487,363.173204
1760427396.207268,0.00,353.22,8.545,371.726649
1760427397.2063012,0.00,353.22,8.533,380.250980
1760427398.2062938,0.00,353.22,8.491,388.742352
1760427399.206294,0.00,353.22,8.442,397.183981
1760427400.2062988,1.00,353.22,8.470,405.653930
1760427401.206296,0.00,353.22,8.470,414.124123
1760427402.2062957,0.00,353.22,8.474,422.597857
1760427403.2062943,0.00,353.22,8.391,430.988704
1760427404.2063003,0.00,353.22,8.477,439.465733
