ts,cpu_percent,rss_mb,power_w,energy_j_total
1760270657.9066358,40.00,267.85,0.000,0.000000
1760270658.9066563,21.00,268.10,5.610,5.610459
1760270659.9066455,20.00,243.76,6.584,12.194061
1760270660.9066472,12.00,244.26,6.228,18.421645
1760270661.9065037,13.00,244.51,6.096,24.516905
1760270662.9065032,0.00,244.51,5.438,29.954757
1760270663.9065478,0.00,244.51,5.324,35.279329
1760270664.9065151,0.00,244.51,5.323,40.602557
1760270665.9066029,0.00,244.51,5.324,45.927312
1760270666.9066129,0.00,244.51,5.262,51.189749
1760270667.9066663,0.00,244.51,5.430,56.619728
1760270668.906519,0.00,244.51,5.286,61.904749
1760270669.9065328,1.00,244.51,5.286,67.191173
1760270670.906524,0.00,244.51,5.251,72.442259
1760270671.9066043,0.00,244.51,5.361,77.803939
1760270672.906515,0.00,244.51,5.454,83.257844
1760270673.9065197,1.00,244.51,5.347,88.604510
1760270674.906541,0.00,244.51,5.383,93.987491
1760270675.9066143,0.00,244.51,5.372,99.360341
1760270676.9065325,0.00,244.51,5.388,104.747718
1760270677.90654,0.00,244.51,5.505,110.252403
1760270678.9065967,0.00,244.51,5.324,115.576792
1760270679.9067574,0.00,244.51,5.335,120.912227
1760270680.9064999,0.00,244.51,5.328,126.238752
1760270681.9066079,0.00,244.51,5.346,131.584868
1760270682.9065278,1.00,244.51,5.494,137.078568
1760270683.9065006,0.00,244.51,5.317,142.395143
1760270684.906539,0.00,244.51,5.335,147.730762
1760270685.9065218,0.00,244.51,5.300,153.030492
1760270686.9065003,0.00,244.51,5.301,158.331199
1760270687.906598,0.00,244.51,5.556,163.887581
1760270688.9065282,0.00,244.51,5.343,169.230463
1760270689.9065142,0.00,244.51,5.342,174.572185
1760270690.9065268,1.00,244.51,5.270,179.842374
1760270691.906522,0.00,244.51,5.362,185.204665
1760270692.9066396,0.00,244.51,5.490,190.695069
1760270693.9065273,0.00,244.51,5.337,196.030992
1760270694.9065244,1.00,244.51,5.316,201.346775
1760270695.9066005,0.00,244.51,5.372,206.719381
1760270696.9064991,0.00,244.51,5.425,212.143561
1760270697.9065208,1.00,244.51,5.544,217.687797
1760270698.9065235,0.00,244.51,5.399,223.086709
1760270699.9068325,0.00,244.51,5.365,228.453090
1760270700.9067647,0.00,244.51,5.445,233.897228
1760270701.906602,0.00,244.51,5.428,239.323850
1760270702.9065318,0.00,244.51,5.599,244.922103
1760270703.9066002,0.00,244.51,5.412,250.334625
1760270704.9065022,1.00,244.51,5.434,255.767778
1760270705.9065268,0.00,244.51,5.368,261.135928
1760270706.9065304,0.00,244.51,5.342,266.477895
1760270707.906615,0.00,244.51,5.445,271.922888
1760270708.9066088,0.00,244.51,5.305,277.228294
1760270709.9065502,0.00,244.51,5.337,282.565378
1760270710.9065926,0.00,244.51,5.324,287.890010
1760270711.9065406,1.00,244.51,5.312,293.201337
