ts,cpu_percent,rss_mb,power_w,energy_j_total
1760284860.3027315,72.00,158.52,0.000,0.000000
1760284861.302698,172.00,159.27,6.024,6.024215
1760284862.3027134,171.00,159.52,10.319,16.343036
1760284863.3027058,191.00,159.52,11.886,28.228626
1760284864.3027043,185.00,159.77,12.163,40.391132
1760284865.3027184,199.00,159.77,11.645,52.036060
1760284866.302703,108.00,159.77,10.538,62.574363
1760284867.3032892,0.00,159.77,10.298,72.878536
1760284868.3027058,0.00,159.77,10.080,82.952729
1760284869.303223,0.00,159.77,9.941,92.898382
1760284870.3027046,1.00,159.77,9.885,102.778728
1760284871.3027065,1.00,159.77,9.753,112.531999
1760284872.304061,0.00,159.77,9.684,122.229301
1760284873.3027074,0.00,159.77,9.516,131.732573
1760284874.3027048,0.00,159.77,9.491,141.223759
1760284875.302704,0.00,159.77,9.478,150.702068
1760284876.3042874,0.00,159.77,8.961,159.677081
1760284877.3027072,0.00,159.77,8.983,168.645930
1760284878.3027039,0.00,159.77,8.913,177.558505
1760284879.3027058,0.00,159.77,8.832,186.390270
1760284880.3027065,0.00,159.77,8.757,195.147266
1760284881.3032768,0.00,159.77,8.861,204.013088
1760284882.3027046,0.00,159.77,8.820,212.827702
1760284883.3027947,0.00,159.77,8.773,221.601239
1760284884.3027084,0.00,159.77,8.860,230.460347
1760284885.302721,0.00,159.77,9.522,239.982540
1760284886.302727,0.00,159.77,9.785,249.767183
1760284887.3045282,1.00,159.77,10.088,259.873053
1760284888.3027122,0.00,159.77,10.073,269.927592
1760284889.3031137,0.00,159.77,10.063,279.995010
1760284890.3027036,0.00,159.77,9.949,289.940175
1760284891.3029811,0.00,159.77,9.959,299.901820
1760284892.3027067,0.00,159.77,9.915,309.814148
1760284893.3027115,0.00,159.77,9.867,319.681554
1760284894.30309,0.00,159.77,9.774,329.459544
1760284895.3027046,0.00,159.77,9.748,339.203782
1760284896.3027117,0.00,159.77,9.762,348.966330
1760284897.3027027,0.00,159.77,9.682,358.647946
1760284898.3027072,0.00,159.77,8.723,367.370946
1760284899.3027046,0.00,159.77,8.675,376.045973
1760284900.305511,0.00,159.77,8.637,384.707084
1760284901.3027031,0.00,159.77,8.643,393.325531
1760284902.3029056,0.00,159.77,8.649,401.976021
1760284903.302705,0.00,159.77,8.626,410.600511
1760284904.302704,0.00,159.77,8.610,419.210047
1760284905.3027043,1.00,159.77,8.547,427.756961
1760284906.3035216,0.00,159.77,8.628,436.391766
1760284907.3027034,0.00,159.77,8.757,445.141316
1760284908.302704,0.00,159.77,8.016,453.157531
1760284909.302705,0.00,159.77,8.065,461.222818
1760284910.3027077,0.00,159.77,8.065,469.287434
1760284911.302705,1.00,159.77,8.078,477.365904
1760284912.302704,0.00,159.77,8.165,485.530739
1760284913.3027039,0.00,159.77,8.046,493.576251
1760284914.3027813,0.00,159.77,8.061,501.638364
1760284915.3027048,0.00,159.77,8.070,509.708045
1760284916.3036158,0.00,159.77,8.062,517.777605
1760284917.3027153,0.00,159.77,8.136,525.906673
1760284918.3027055,0.00,159.77,8.098,534.004858
1760284919.302705,0.00,159.77,8.044,542.048478
1760284920.30271,0.00,159.77,8.066,550.114924
1760284921.302706,0.00,159.77,7.988,558.103185
1760284922.3027077,0.00,159.77,8.115,566.218094
1760284923.3027055,0.00,159.77,8.051,574.268793
1760284924.303649,1.00,159.77,8.040,582.316319
1760284925.3041415,0.00,159.77,8.033,590.353530
1760284926.302707,0.00,159.77,8.006,598.348505
1760284927.3027112,0.00,159.77,8.063,606.411594
1760284928.3027623,0.00,159.77,8.070,614.481947
1760284929.3027046,0.00,159.77,8.073,622.554497
1760284930.3048277,0.00,159.77,8.092,630.663363
1760284931.302856,0.00,159.77,8.067,638.714490
1760284932.3030233,0.00,159.77,8.114,646.830009
1760284933.304158,0.00,159.77,8.103,654.942171
1760284934.302712,0.00,159.77,8.062,662.992016
1760284935.3027067,0.00,159.77,8.032,671.023978
1760284936.3027034,0.00,159.77,8.105,679.128693
1760284937.3029313,1.00,159.77,8.100,687.231028
1760284938.3027086,0.00,159.77,8.079,695.307973
1760284939.3029637,0.00,159.77,8.124,703.434112
1760284940.3027055,0.00,159.77,8.068,711.499643
1760284941.3027048,0.00,159.77,8.018,719.517323
1760284942.3027074,0.00,159.77,8.053,727.570159
1760284943.3043394,0.00,159.77,7.991,735.574350
1760284944.3027046,0.00,159.77,8.028,743.588916
1760284945.3027034,0.00,159.77,7.926,751.515044
1760284946.3075328,0.00,159.77,7.982,759.535592
1760284947.304509,0.00,159.77,7.979,767.490406
1760284948.3027055,0.00,159.77,7.964,775.439909
1760284949.302706,0.00,159.77,7.915,783.354806
1760284950.3044858,0.00,159.77,7.984,791.353015
1760284951.302706,0.00,159.77,8.010,799.348661
1760284952.3027062,1.00,159.77,8.005,807.353707
1760284953.3042874,0.00,159.77,8.055,815.421130
1760284954.3027043,0.00,159.77,7.979,823.387113
1760284955.303067,0.00,159.77,8.004,831.393928
1760284956.3027039,0.00,159.77,7.980,839.371508
1760284957.302707,0.00,159.77,7.886,847.257108
1760284958.3031096,0.00,159.77,7.956,855.216133
1760284959.3027065,0.00,159.77,7.939,863.151599
1760284960.305458,0.00,159.77,7.917,871.090543
1760284961.3027055,0.00,159.77,7.961,879.029182
1760284962.3027055,0.00,159.77,7.899,886.928332
1760284963.302705,0.00,159.77,7.917,894.844938
1760284964.304352,1.00,159.77,7.888,902.745491
1760284965.3027046,0.00,159.77,7.872,910.604968
1760284966.302704,0.00,159.77,7.888,918.492643
1760284967.3027039,0.00,159.77,7.932,926.424935
1760284968.3027036,1.00,159.77,7.891,934.316333
1760284969.3027062,0.00,159.77,7.927,942.242888
1760284970.3027153,0.00,159.77,7.941,950.184030
1760284971.302706,0.00,159.77,7.890,958.073719
1760284972.303352,0.00,159.77,7.993,966.072356
1760284973.302711,0.00,159.77,7.962,974.029000
1760284974.3027062,0.00,159.77,7.969,981.997974
1760284975.3027048,0.00,159.77,8.002,989.999663
1760284976.3027062,0.00,159.77,8.047,998.046578
1760284977.3030303,0.00,159.77,8.024,1006.073291
1760284978.3027065,0.00,159.77,7.875,1013.945524
1760284979.3027122,0.00,159.77,8.013,1021.958687
1760284980.3030126,0.00,159.77,7.951,1029.911609
1760284981.3027117,0.00,159.77,7.999,1037.908353
1760284982.3027062,0.00,159.77,8.013,1045.921700
1760284983.3031268,0.00,159.77,7.975,1053.900378
1760284984.302705,0.00,159.77,8.026,1061.922513
1760284985.302709,0.00,159.77,8.669,1070.591192
1760284986.3046682,0.00,159.77,9.266,1079.875165
1760284987.3027167,0.00,159.77,9.484,1089.340961
1760284988.3027096,0.00,159.77,9.519,1098.859491
1760284989.3027067,1.00,159.77,9.435,1108.294098
1760284990.3027067,0.00,159.77,9.376,1117.670539
1760284991.302707,0.00,159.77,9.404,1127.074080
1760284992.3027058,0.00,159.77,9.336,1136.410054
1760284993.3027186,0.00,159.77,9.391,1145.800716
1760284994.302707,0.00,159.77,9.331,1155.131930
1760284995.3045094,0.00,159.77,9.217,1164.365549
1760284996.302707,0.00,159.77,9.240,1173.589341
1760284997.3036935,0.00,159.77,9.247,1182.844994
1760284998.3027174,0.00,159.77,8.265,1191.101931
1760284999.302705,0.00,159.77,8.158,1199.259930
1760285000.3048236,0.00,159.77,8.149,1207.426596
1760285001.302704,0.00,159.77,8.172,1215.580811
1760285002.304823,0.00,159.77,8.255,1223.852885
1760285003.3027048,1.00,159.77,8.208,1232.043599
1760285004.3055084,0.00,159.77,8.250,1240.316649
1760285005.304507,1.00,159.77,8.334,1248.642006
1760285006.3027072,0.00,159.77,8.302,1256.929094
1760285007.3027058,0.00,159.77,8.418,1265.347529
1760285008.302705,0.00,159.77,7.858,1273.205786
1760285009.3027048,0.00,159.77,7.749,1280.954362
1760285010.3027058,0.00,159.77,7.818,1288.772762
1760285011.3027074,0.00,159.77,7.845,1296.617530
1760285012.3028224,0.00,159.77,7.886,1304.504229
1760285013.3028567,0.00,159.77,7.882,1312.386838
1760285014.3027062,0.00,159.77,7.861,1320.246376
1760285015.3050053,0.00,159.77,7.890,1328.154620
1760285016.3027062,0.00,159.77,7.882,1336.018308
1760285017.3039062,1.00,159.77,7.960,1343.987709
1760285018.3027062,0.00,159.77,7.934,1351.912127
1760285019.3027062,0.00,159.77,7.877,1359.789121
1760285020.302704,0.00,159.77,7.949,1367.738014
1760285021.3032327,0.00,159.77,7.921,1375.663470
1760285022.3027694,0.00,159.77,7.895,1383.555235
1760285023.3033285,0.00,159.77,7.868,1391.428017
1760285024.3027132,0.00,159.77,7.839,1399.262531
1760285025.3032231,0.00,159.77,7.910,1407.176634
1760285026.302703,0.00,159.77,7.909,1415.081033
1760285027.302708,0.00,159.77,7.896,1422.977436
