ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760818344.735681,0,20.718,0.000000,0.000000,19,12,1406,48
1760818345.735693,1,28.667,34.732000,34.732000,14,10,1974,49
1760818346.735695,2,28.456,33.869000,68.601000,12,9,2542,49
1760818347.735768,3,27.929,33.441000,102.042000,7,7,2542,49
1760818348.735699,4,27.615,33.715000,135.757000,7,7,2542,49
1760818349.735676,5,27.588,33.860000,169.617000,6,7,2534,50
1760818350.735688,6,27.588,34.072000,203.689000,6,6,2534,50
1760818351.735672,7,27.598,34.304000,237.993000,6,6,2534,50
1760818352.735696,8,27.618,34.478000,272.471000,6,6,2534,50
1760818353.735698,9,27.647,34.700000,307.171000,6,7,2534,50
1760818354.735694,10,27.661,34.906000,342.077000,7,7,2534,51
1760818355.735673,11,27.798,35.254000,377.331000,7,7,2534,51
1760818356.735673,12,27.833,35.351000,412.682000,7,7,2534,51
1760818357.735681,13,27.746,35.366000,448.048000,7,7,2534,51
1760818358.735698,14,27.736,35.695000,483.743000,5,6,2534,51
1760818359.735689,15,27.771,36.004000,519.747000,5,6,2534,51
1760818360.735717,16,27.843,36.149000,555.896000,6,6,2534,52
1760818361.735688,17,27.886,36.510000,592.406000,7,7,2534,52
1760818362.735718,18,27.804,36.593000,628.999000,7,7,2534,52
1760818363.735719,19,27.911,36.889000,665.888000,7,7,2534,52
1760818364.735675,20,27.959,37.068000,702.956000,6,7,2534,52
1760818365.735704,21,27.912,37.185000,740.141000,6,7,2534,52
1760818366.735673,22,27.999,37.420000,777.561000,7,7,2534,52
1760818367.735776,23,28.089,37.604000,815.165000,7,7,2534,53
1760818368.735782,24,28.066,38.001000,853.166000,6,7,2534,53
1760818369.735791,25,28.064,38.198000,891.364000,6,7,2534,53
1760818370.735687,26,28.069,38.405000,929.769000,6,7,2534,53
1760818371.735689,27,28.054,38.564000,968.333000,6,6,2534,53
1760818372.735769,28,28.033,38.731000,1007.064000,7,7,2534,53
1760818373.735698,29,28.110,38.976000,1046.040000,7,7,2534,53
