ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760310452.249300,0,24.058,0.000000,0.000000,8,8,1827,48
1760310453.249175,1,29.632,32.502000,32.502000,9,10,2228,49
1760310454.249175,2,30.745,41.649000,74.151000,8,8,2728,49
1760310455.249283,3,30.558,41.518000,115.669000,8,8,2899,50
1760310456.249279,4,30.884,33.594000,149.263000,7,9,2899,50
1760310457.249171,5,30.774,33.417000,182.680000,6,8,2899,50
1760310458.249318,6,30.445,33.296000,215.976000,6,8,2899,50
1760310459.249171,7,30.154,33.021000,248.997000,7,8,2899,50
1760310460.249176,8,30.251,32.993000,281.990000,7,8,2899,50
1760310461.249177,9,30.108,32.877000,314.867000,6,8,2899,50
1760310462.249172,10,29.473,32.268000,347.135000,6,7,2899,51
1760310463.249424,11,29.500,32.357000,379.492000,7,9,2899,51
1760310464.249173,12,29.422,32.331000,411.823000,7,8,2899,51
1760310465.249288,13,30.123,32.833000,444.656000,8,8,2899,51
1760310466.249174,14,29.304,31.929000,476.585000,7,8,2899,51
1760310467.249197,15,30.665,33.459000,510.044000,8,9,2899,52
1760310468.249174,16,30.781,33.393000,543.437000,7,8,2899,52
1760310469.249175,17,30.932,33.682000,577.119000,7,9,2899,52
1760310470.249293,18,31.043,33.858000,610.977000,7,8,2899,52
1760310471.249175,19,30.601,33.672000,644.649000,6,8,2899,52
1760310472.249174,20,29.744,32.979000,677.628000,8,9,2899,52
1760310473.249174,21,30.850,34.292000,711.920000,7,8,2899,52
1760310474.249307,22,30.474,34.198000,746.118000,6,7,2899,52
1760310475.249176,23,29.886,33.586000,779.704000,7,8,2899,52
1760310476.249232,24,30.215,34.023000,813.727000,7,8,2899,52
1760310477.249193,25,30.209,34.123000,847.850000,7,9,2899,53
1760310478.249299,26,30.058,34.131000,881.981000,6,8,2899,53
1760310479.249177,27,29.982,34.463000,916.444000,7,8,2899,53
1760310480.249173,28,29.945,34.525000,950.969000,7,8,2899,53
1760310481.249338,29,30.052,34.704000,985.673000,6,8,2899,53
1760310482.249197,30,30.241,35.257000,1020.930000,7,8,2899,53
1760310483.249176,31,30.320,35.452000,1056.382000,7,8,2899,53
1760310484.249173,32,30.431,35.578000,1091.960000,8,9,2899,53
1760310485.249354,33,30.577,35.891000,1127.851000,7,8,2899,53
1760310486.249358,34,30.694,36.453000,1164.304000,7,8,2899,53
1760310487.249175,35,31.217,37.092000,1201.396000,7,9,2899,53
1760310488.249360,36,31.549,37.474000,1238.870000,6,8,2899,54
1760310489.249217,37,31.463,37.810000,1276.680000,7,8,2899,54
1760310490.249189,38,31.190,37.549000,1314.229000,7,8,2899,54
1760310491.249291,39,31.207,37.747000,1351.976000,6,8,2899,54
1760310492.249249,40,31.475,38.343000,1390.319000,7,8,2899,54
1760310493.249192,41,31.640,38.564000,1428.883000,7,8,2899,54
1760310494.249275,42,31.419,38.441000,1467.324000,7,8,2899,54
1760310495.249307,43,30.888,38.206000,1505.530000,6,7,2899,54
1760310496.249295,44,29.892,37.366000,1542.896000,7,8,2899,54
1760310497.249170,45,29.863,37.372000,1580.268000,6,8,2899,54
1760310498.249172,46,29.789,37.563000,1617.831000,6,8,2899,54
1760310499.249169,47,29.758,37.933000,1655.764000,8,9,2899,54
1760310500.249212,48,30.086,38.290000,1694.054000,7,8,2899,54
1760310501.249174,49,30.211,38.461000,1732.515000,7,9,2899,54
1760310502.249214,50,30.106,38.905000,1771.420000,7,9,2899,54
1760310503.249193,51,30.278,39.219000,1810.639000,8,9,2899,54
1760310504.249276,52,31.229,40.140000,1850.779000,7,8,2899,55
1760310505.249184,53,31.273,40.398000,1891.177000,8,9,2899,54
1760310506.249176,54,31.296,40.448000,1931.625000,7,8,2899,55
1760310507.249220,55,30.765,40.311000,1971.936000,7,8,2899,54
1760310508.249535,56,29.665,39.164000,2011.100000,6,8,2899,55
1760310509.249213,57,31.197,41.320000,2052.420000,7,8,2899,55
1760310510.249296,58,31.196,41.276000,2093.696000,7,8,2899,55
1760310511.249281,59,30.729,41.027000,2134.723000,8,9,2899,55
1760310512.249190,60,30.167,40.794000,2175.517000,7,8,2899,55
1760310513.249174,61,31.333,41.904000,2217.421000,7,8,2899,55
1760310514.249176,62,31.529,42.248000,2259.669000,6,8,2899,55
1760310515.249193,63,31.417,42.413000,2302.082000,8,9,2899,55
1760310516.249219,64,31.610,42.748000,2344.830000,6,8,2899,55
1760310517.249269,65,31.661,34.438000,2379.268000,6,8,2899,55
1760310518.249571,66,31.997,34.783000,2414.051000,8,8,2899,55
1760310519.249175,67,31.221,33.865000,2447.916000,6,8,2899,55
1760310520.249175,68,31.572,34.314000,2482.230000,7,8,2899,55
1760310521.249173,69,31.790,34.540000,2516.770000,8,9,2899,55
1760310522.249192,70,31.394,33.902000,2550.672000,6,7,2899,55
1760310523.249275,71,31.209,34.188000,2584.860000,6,8,2899,55
1760310524.249171,72,31.324,34.142000,2619.002000,7,8,2899,55
1760310525.249179,73,31.538,34.350000,2653.352000,8,9,2899,55
1760310526.249321,74,31.514,34.138000,2687.490000,7,8,2899,55
1760310527.249381,75,31.510,34.265000,2721.755000,8,9,2899,55
1760310528.249355,76,31.583,34.303000,2756.058000,8,9,2899,55
1760310529.249175,77,31.610,34.325000,2790.383000,6,8,2899,55
1760310530.249177,78,31.708,34.612000,2824.995000,6,8,2899,55
1760310531.249173,79,31.771,34.908000,2859.903000,7,8,2899,55
1760310532.249295,80,31.631,34.818000,2894.721000,8,8,2899,55
1760310533.249286,81,31.810,35.254000,2929.975000,7,8,2899,55
1760310534.249194,82,31.648,35.360000,2965.335000,7,8,2899,55
1760310535.249287,83,31.584,35.324000,3000.659000,8,9,2899,55
1760310536.249171,84,31.563,35.388000,3036.047000,7,8,2899,55
1760310537.249178,85,31.424,35.332000,3071.379000,8,9,2899,55
1760310538.249281,86,31.197,35.168000,3106.547000,7,8,2899,55
1760310539.249272,87,31.131,35.382000,3141.929000,7,8,2899,55
1760310540.249427,88,31.201,35.658000,3177.587000,6,8,2899,55
1760310541.249177,89,31.194,35.919000,3213.506000,8,9,2899,55
1760310542.249213,90,31.102,35.810000,3249.316000,7,8,2899,55
1760310543.249589,91,31.230,36.195000,3285.511000,7,8,2899,55
1760310544.249171,92,31.406,36.989000,3322.500000,8,9,2899,55
1760310545.249224,93,31.394,36.620000,3359.120000,7,8,2899,55
1760310546.249275,94,31.329,36.975000,3396.095000,7,8,2899,55
1760310547.249173,95,31.311,37.162000,3433.257000,8,9,2899,55
1760310548.249179,96,31.140,36.981000,3470.238000,7,8,2899,55
1760310549.249273,97,30.974,36.991000,3507.229000,7,8,2899,55
1760310550.249269,98,31.103,37.410000,3544.639000,7,8,2899,55
1760310551.249278,99,30.967,37.504000,3582.143000,6,8,2899,55
1760310552.249172,100,31.029,37.794000,3619.937000,6,8,2899,55
1760310553.249195,101,31.195,37.942000,3657.879000,8,9,2899,55
1760310554.249214,102,31.247,38.209000,3696.088000,7,8,2899,55
1760310555.249187,103,30.266,37.402000,3733.490000,7,8,2899,55
1760310556.249239,104,31.599,39.078000,3772.568000,7,8,2899,56
1760310557.249189,105,31.820,39.505000,3812.073000,8,9,2899,55
1760310558.249320,106,31.704,39.422000,3851.495000,8,9,2899,55
1760310559.249296,107,31.844,39.750000,3891.245000,6,8,2899,56
1760310560.249174,108,31.849,40.105000,3931.350000,6,8,2899,56
1760310561.249201,109,31.710,40.039000,3971.389000,7,8,2899,55
1760310562.249271,110,31.624,40.039000,4011.428000,8,9,2899,55
1760310563.249174,111,31.633,40.353000,4051.781000,6,8,2899,56
1760310564.249175,112,31.565,40.507000,4092.288000,7,8,2899,55
1760310565.249328,113,31.455,40.443000,4132.731000,8,9,2899,55
1760310566.249267,114,31.257,40.546000,4173.277000,7,8,2899,55
1760310567.249291,115,31.309,41.026000,4214.303000,7,8,2899,55
1760310568.249171,116,31.308,40.967000,4255.270000,8,9,2899,55
1760310569.249272,117,31.342,41.065000,4296.335000,7,8,2899,55
1760310570.249174,118,30.258,40.316000,4336.651000,6,8,2899,55
1760310571.249216,119,29.242,39.691000,4376.342000,6,8,2899,55
1760310572.249213,120,29.365,39.764000,4416.106000,6,8,2899,56
1760310573.249280,121,30.134,40.666000,4456.772000,7,9,2899,55
1760310574.249175,122,28.985,39.964000,4496.736000,6,8,3009,55
1760310575.249470,123,28.804,39.579000,4536.315000,9,8,2509,55
1760310576.249259,124,29.349,31.917000,4568.232000,11,10,1970,55
1760310577.249287,125,31.284,34.147000,4602.379000,8,7,2509,56
1760310578.249230,126,29.202,35.499000,4637.878000,10,10,2152,56
1760310579.249276,127,31.870,29.573000,4667.451000,8,8,2399,56
1760310580.249173,128,31.502,34.388000,4701.839000,9,9,2726,56
1760310581.249174,129,31.729,34.285000,4736.124000,7,8,2899,56
1760310582.249176,130,31.685,37.793000,4773.917000,8,9,2899,56
1760310583.249179,131,31.613,32.121000,4806.038000,7,8,2899,56
1760310584.249177,132,31.571,31.997000,4838.035000,7,8,2899,56
1760310585.249214,133,31.522,32.241000,4870.276000,7,8,2899,56
1760310586.249376,134,31.196,31.844000,4902.120000,7,8,2899,56
1760310587.249173,135,30.728,31.006000,4933.126000,7,9,2899,56
1760310588.249362,136,28.855,29.782000,4962.908000,7,9,2899,56
1760310589.249174,137,29.761,30.405000,4993.313000,7,8,2899,56
1760310590.249212,138,29.677,29.978000,5023.291000,6,9,2899,56
1760310591.249249,139,29.929,30.809000,5054.100000,7,9,2899,55
1760310592.249173,140,28.641,29.623000,5083.723000,7,8,2899,56
