ts,cpu_percent,rss_mb,power_w,energy_j_total
1760207113.7547565,55.00,250.45,0.000,0.000000
1760207114.7548404,18.00,250.70,5.427,5.427355
1760207115.7549129,13.00,250.95,6.354,11.782075
1760207116.7547584,18.00,250.95,6.333,18.114578
1760207117.7547932,8.00,251.20,6.230,24.344787
1760207118.7547905,1.00,251.20,5.476,29.821213
1760207119.7549908,0.00,251.20,5.337,35.159334
1760207120.7548628,0.00,251.20,5.297,40.456135
1760207121.7547503,0.00,251.20,5.230,45.685797
1760207122.7547789,0.00,251.20,5.201,50.886894
1760207123.7547514,0.00,251.20,5.457,56.343850
1760207124.754928,0.00,251.20,5.149,61.493923
1760207125.7547512,0.00,251.20,5.178,66.671400
1760207126.7547765,0.00,251.20,5.167,71.838134
1760207127.7548838,0.00,251.20,5.105,76.943468
1760207128.7548459,0.00,251.20,5.325,82.267795
1760207129.7550135,0.00,251.20,5.209,87.477743
1760207130.7548482,1.00,251.20,5.117,92.594368
1760207131.7547917,0.00,251.20,5.148,97.742304
1760207132.7548664,1.00,251.20,5.140,102.882794
1760207133.7548478,0.00,251.20,5.350,108.233183
1760207134.754751,0.00,251.20,5.137,113.370133
1760207135.7547877,0.00,251.20,5.144,118.514468
1760207136.7547536,0.00,251.20,5.140,123.654469
1760207137.7547915,0.00,251.20,5.156,128.810218
1760207138.754791,0.00,251.20,5.455,134.265282
1760207139.7547538,0.00,251.20,5.203,139.468332
1760207140.7547498,0.00,251.20,5.189,144.657711
1760207141.7547817,0.00,251.20,5.237,149.894697
1760207142.754752,0.00,251.20,5.160,155.054108
1760207143.7550423,1.00,251.20,5.322,160.377397
1760207144.7547946,0.00,251.20,5.172,165.548100
1760207145.754751,0.00,251.20,5.221,170.769339
1760207146.7552218,0.00,251.20,5.185,175.956886
1760207147.7547524,1.00,251.20,5.112,181.066859
1760207148.7547898,0.00,251.20,5.278,186.345288
1760207149.7547529,0.00,251.20,5.265,191.609800
1760207150.7549736,0.00,251.20,5.176,196.786850
1760207151.7547903,1.00,251.20,5.160,201.945650
1760207152.7549942,0.00,251.20,5.167,207.113972
1760207153.7547894,0.00,251.20,5.344,212.456854
1760207154.7548964,0.00,251.20,5.232,217.689568
1760207155.7547753,0.00,251.20,5.140,222.829020
1760207156.7547903,0.00,251.20,5.181,228.009976
1760207157.754757,0.00,251.20,5.186,233.196059
1760207158.7551594,0.00,251.20,5.340,238.538330
1760207159.7547855,0.00,251.20,5.236,243.772448
1760207160.7547505,0.00,251.20,5.215,248.987034
