ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760815290.5167885,23.00,265.52,0.000,0.000000,4
1760815291.5167813,7.00,266.02,6.134,6.133530,8
1760815292.5167923,3.00,261.12,6.181,12.314239,12
1760815293.5167692,1.00,261.12,5.361,17.675553,12
1760815294.5167572,0.00,261.12,5.356,23.031985,12
1760815295.5167782,0.00,261.12,5.376,28.408009,12
1760815296.516797,1.00,261.12,5.318,33.725927,12
1760815297.5167716,0.00,261.12,5.471,39.196372,12
1760815298.5168507,0.00,261.12,5.321,44.517709,12
1760815299.5168417,0.00,261.12,5.332,49.849848,12
1760815300.5168552,0.00,261.12,5.287,55.136639,12
1760815301.5171056,0.00,261.12,5.336,60.473723,12
1760815302.517133,0.00,261.12,5.465,65.939041,12
1760815303.5168953,0.00,261.12,5.319,71.256837,12
1760815304.516872,0.00,261.12,5.345,76.601733,12
1760815305.5167978,0.00,261.12,5.356,81.957310,12
1760815306.5167797,1.00,261.12,5.345,87.302145,12
1760815307.5167718,0.00,261.12,5.560,92.861823,12
1760815308.5167825,0.00,261.12,5.352,98.214288,12
1760815309.5167766,0.00,261.12,5.336,103.550639,12
1760815310.5168173,0.00,261.12,5.327,108.878323,12
1760815311.5167785,0.00,261.12,5.333,114.210951,12
1760815312.5167787,0.00,261.12,5.501,119.711608,12
1760815313.5168593,0.00,261.12,5.320,125.031663,12
1760815314.5167565,0.00,261.12,5.326,130.357150,12
1760815315.5167794,0.00,261.12,5.335,135.692463,12
1760815316.5167713,1.00,261.12,5.309,141.001287,12
1760815317.5167809,0.00,261.12,5.518,146.518973,12
1760815318.5167696,0.00,261.12,5.501,152.019997,12
1760815319.5170095,0.00,261.12,5.371,157.392054,12
1760815320.516782,0.00,261.12,5.405,162.796215,12
1760815321.5169919,0.00,261.12,5.359,168.156125,12
1760815322.5168655,0.00,261.12,5.528,173.683211,12
1760815323.5167563,0.00,261.12,5.386,179.069122,12
1760815324.5167553,0.00,261.12,5.335,184.403886,12
1760815325.5167766,0.00,261.12,5.307,189.710757,12
1760815326.516763,0.00,261.12,5.425,195.136037,12
1760815327.5167797,1.00,261.12,5.554,200.690283,12
1760815328.516849,0.00,261.12,5.381,206.071250,12
1760815329.5169132,0.00,261.12,5.325,211.396432,12
1760815330.5167747,0.00,261.12,5.365,216.761164,12
1760815331.5167599,0.00,261.12,5.421,222.182171,12
1760815332.5167608,0.00,261.12,5.541,227.723111,12
1760815333.5167844,0.00,261.12,5.357,233.080336,12
1760815334.5167615,0.00,261.12,5.347,238.427185,12
1760815335.5167599,0.00,261.12,5.369,243.796556,12
1760815336.5167706,0.00,261.12,5.347,249.143772,12
1760815337.5167818,1.00,261.12,5.514,254.657613,12
1760815338.5167804,0.00,261.12,5.529,260.186407,12
1760815339.5168653,0.00,261.12,5.469,265.656242,12
1760815340.5168679,0.00,261.12,5.356,271.011819,12
1760815341.5167804,0.00,261.12,5.372,276.383509,12
1760815342.516789,0.00,261.12,5.589,281.972118,12
1760815343.5167732,0.00,261.12,5.325,287.296872,12
1760815344.516885,0.00,261.12,5.472,292.769576,12
1760815345.5167778,0.00,261.12,6.251,299.020170,12
1760815346.5167563,0.00,261.12,6.518,305.537792,12
1760815347.5171728,1.00,261.12,6.139,311.679256,12
1760815348.5167553,1.00,261.12,6.654,318.330118,12
1760815349.5168636,0.00,261.12,6.473,324.803856,12
1760815350.5167983,0.00,261.12,6.275,331.078804,12
1760815351.5168707,0.00,261.12,6.569,337.647818,12
1760815352.516756,0.00,261.12,5.927,343.573950,12
1760815353.5171893,0.00,261.12,6.470,350.046284,12
1760815354.516779,0.00,261.12,6.010,356.054265,12
1760815355.5167909,0.00,261.12,6.072,362.126698,12
1760815356.516858,0.00,261.12,5.784,367.910985,12
1760815357.5167565,0.00,261.12,6.416,374.326374,12
1760815358.5167985,0.00,261.12,5.968,380.294986,12
1760815359.516787,0.00,261.12,5.965,386.259632,12
1760815360.5167568,0.00,261.12,6.268,392.527133,12
