ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760401909.262388,0,21.194,0.000000,0.000000,6,8,1211,54
1760401910.262399,1,34.117,37.093000,37.093000,6,8,1617,55
1760401911.262379,2,34.459,45.070000,82.163000,11,9,1836,56
1760401912.262384,3,34.626,45.136000,127.299000,8,9,2240,56
1760401913.262388,4,34.527,45.173000,172.472000,7,9,2429,57
1760401914.262420,5,33.865,45.025000,217.497000,7,9,2429,57
1760401915.262426,6,33.811,36.503000,254.000000,6,8,2429,57
1760401916.262420,7,33.844,36.582000,290.582000,6,8,2429,57
1760401917.262378,8,34.017,36.864000,327.446000,6,8,2429,57
1760401918.262419,9,33.992,36.806000,364.252000,6,8,2429,57
1760401919.262426,10,33.975,36.744000,400.996000,7,9,2429,57
1760401920.262383,11,33.920,36.583000,437.579000,7,8,2429,57
1760401921.262375,12,34.074,36.878000,474.457000,6,8,2429,58
1760401922.262376,13,34.167,36.848000,511.305000,7,8,2429,58
1760401923.262378,14,34.324,37.165000,548.470000,7,9,2429,58
1760401924.262426,15,34.494,37.253000,585.723000,7,8,2429,58
1760401925.262420,16,34.461,37.154000,622.877000,7,8,2429,58
1760401926.262435,17,34.567,37.347000,660.224000,7,8,2429,59
1760401927.262396,18,34.456,37.120000,697.344000,6,8,2429,59
1760401928.262422,19,34.443,37.230000,734.574000,7,8,2429,59
1760401929.262425,20,34.398,37.211000,771.785000,7,8,2429,59
1760401930.262423,21,34.304,37.303000,809.088000,6,8,2429,59
1760401931.262427,22,34.225,37.354000,846.442000,7,9,2429,59
1760401932.262372,23,34.254,37.502000,883.944000,7,8,2429,59
1760401933.262392,24,34.187,41.069000,925.013000,7,9,2429,59
1760401934.262377,25,34.409,34.616000,959.629000,6,8,2429,60
1760401935.262419,26,34.507,34.699000,994.328000,7,8,2429,60
1760401936.262423,27,34.442,34.564000,1028.892000,6,8,2429,60
1760401937.262378,28,34.337,34.624000,1063.516000,6,8,2429,60
1760401938.262388,29,34.522,34.817000,1098.333000,6,8,2429,60
1760401939.262423,30,34.597,35.223000,1133.556000,6,8,2429,60
1760401940.262378,31,34.765,35.425000,1168.981000,7,8,2429,60
1760401941.262431,32,34.726,35.646000,1204.627000,6,8,2429,61
1760401942.262424,33,35.139,36.225000,1240.852000,7,8,2429,61
1760401943.262373,34,35.211,36.500000,1277.352000,6,8,2429,61
1760401944.262424,35,35.469,36.785000,1314.137000,7,9,2429,61
1760401945.262394,36,35.569,37.173000,1351.310000,7,8,2429,61
1760401946.262423,37,35.195,37.153000,1388.463000,7,8,2429,61
1760401947.262425,38,35.074,37.103000,1425.566000,7,8,2429,61
1760401948.262373,39,35.161,37.379000,1462.945000,7,8,2429,61
1760401949.262424,40,35.374,37.797000,1500.742000,7,8,2429,61
1760401950.262393,41,35.577,35.839000,1536.581000,6,8,2429,62
1760401951.262425,42,35.759,36.260000,1572.841000,7,8,2429,61
