ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760852797.8259223,19.00,254.34,0.000,0.000000,4
1760852798.8259172,9.00,254.59,6.010,6.009750,8
1760852799.8259184,3.00,247.68,6.038,12.048003,12
1760852800.8261518,0.00,247.68,5.522,17.571000,12
1760852801.8259225,0.00,247.68,5.633,23.202516,12
1760852802.8259983,0.00,247.68,5.342,28.545337,12
1760852803.825998,0.00,247.68,5.289,33.834386,12
1760852804.8259964,1.00,247.68,5.332,39.166098,12
1760852805.8259091,0.00,247.68,5.307,44.472481,12
1760852806.8260074,0.00,247.68,5.464,49.937494,12
1760852807.8259225,0.00,247.68,5.269,55.206157,12
1760852808.8260634,0.00,247.68,5.328,60.534452,12
1760852809.8260891,0.00,247.68,5.326,65.860122,12
1760852810.8263192,0.00,247.68,5.299,71.160523,12
1760852811.8259,0.00,247.68,5.414,76.572741,12
1760852812.826067,0.00,247.68,5.359,81.932163,12
1760852813.826052,0.00,247.68,5.307,87.238790,12
1760852814.8260705,0.00,247.68,5.309,92.547919,12
1760852815.825908,1.00,247.68,5.366,97.913506,12
1760852816.82644,0.00,247.68,5.532,103.448160,12
1760852817.8259203,1.00,247.68,5.341,108.786098,12
1760852818.8259132,0.00,247.68,5.335,114.120740,12
1760852819.8259528,0.00,247.68,5.345,119.465941,12
1760852820.8259244,0.00,247.68,5.328,124.793686,12
1760852821.8258977,0.00,247.68,5.532,130.325289,12
1760852822.8258977,0.00,247.68,5.383,135.707843,12
1760852823.8259296,0.00,247.68,5.357,141.064946,12
1760852824.8260393,0.00,247.68,5.341,146.406119,12
1760852825.8259003,0.00,247.68,5.316,151.720925,12
1760852826.825912,0.00,247.68,5.534,157.254968,12
1760852827.8260083,0.00,247.68,5.301,162.556163,12
1760852828.8260808,0.00,247.68,5.118,167.674375,12
1760852829.826005,1.00,247.68,5.154,172.827865,12
1760852830.8259263,0.00,247.68,5.175,178.002535,12
1760852831.8259144,0.00,247.68,5.472,183.474322,12
1760852832.825924,0.00,247.68,5.188,188.662297,12
1760852833.82592,0.00,247.68,5.165,193.827445,12
1760852834.825919,0.00,247.68,5.165,198.992471,12
1760852835.8260403,0.00,247.68,5.152,204.144680,12
1760852836.8259015,0.00,247.68,5.400,209.543531,12
1760852837.8259299,0.00,247.68,5.175,214.718200,12
1760852838.8259194,0.00,247.93,5.139,219.856737,12
1760852839.8259213,0.00,247.93,5.119,224.976047,12
1760852840.8258991,1.00,247.93,5.155,230.130880,12
1760852841.8259137,0.00,247.93,5.306,235.436958,12
1760852842.826004,0.00,247.93,5.127,240.564386,12
1760852843.8262682,0.00,247.93,5.141,245.706585,12
1760852844.826001,1.00,247.93,5.141,250.846220,12
1760852845.8259172,0.00,247.93,5.167,256.012528,12
1760852846.8260727,0.00,247.93,5.348,261.361330,12
1760852847.826005,0.00,247.93,5.139,266.500233,12
1760852848.8260021,0.00,247.93,5.152,271.652136,12
1760852849.8259242,0.00,247.93,5.166,276.817345,12
1760852850.82592,0.00,247.93,5.162,281.978953,12
1760852851.8259196,0.00,247.93,5.356,287.334896,12
1760852852.8259306,0.00,247.93,5.201,292.535811,12
1760852853.825922,0.00,247.93,5.216,297.751313,12
1760852854.82592,1.00,247.93,5.192,302.942950,12
1760852855.8259218,0.00,247.93,5.186,308.129094,12
1760852856.825923,0.00,247.93,5.455,313.584402,12
1760852857.8258972,0.00,247.93,5.137,318.721352,12
1760852858.8259244,0.00,247.93,5.220,323.941858,12
1760852859.8260467,0.00,247.93,5.150,329.092785,12
1760852860.8259218,0.00,247.93,5.310,334.402220,12
1760852861.826004,0.00,247.93,5.465,339.867172,12
1760852862.825956,0.00,247.93,5.199,345.065950,12
1760852863.8259208,0.00,247.93,5.151,350.216632,12
1760852864.8258991,1.00,247.93,5.225,355.441106,12
1760852865.8259184,0.00,247.93,5.170,360.611381,12
1760852866.825922,0.00,247.93,5.369,365.980874,12
1760852867.8259225,0.00,247.93,5.221,371.201503,12
1760852868.8259215,0.00,247.93,5.244,376.445935,12
1760852869.8258998,0.00,247.93,5.198,381.643737,12
1760852870.8260317,0.00,247.93,5.170,386.814500,12
1760852871.8259215,0.00,247.93,5.411,392.224520,12
1760852872.8259225,0.00,247.93,5.230,397.454793,12
1760852873.82592,0.00,247.93,5.235,402.689582,12
1760852874.8260014,0.00,247.93,5.200,407.889641,12
1760852875.826029,1.00,247.93,5.166,413.055705,12
1760852876.8259192,0.00,247.93,5.425,418.480313,12
1760852877.825921,0.00,247.93,5.230,423.710707,12
1760852878.8259223,0.00,247.93,5.187,428.898072,12
1760852879.8259294,0.00,247.93,5.153,434.051196,12
1760852880.8259208,0.00,247.93,5.139,439.190587,12
1760852881.8258996,1.00,247.93,5.256,444.446799,12
1760852882.8260987,0.00,247.93,5.050,449.498300,12
1760852883.825902,0.00,247.93,5.071,454.568477,12
1760852884.8259928,0.00,247.93,4.993,459.562300,12
1760852885.8258936,0.00,247.93,5.016,464.577973,12
1760852886.825928,1.00,247.93,5.218,469.796221,12
1760852887.8259215,0.00,247.93,4.980,474.775701,12
1760852888.8260114,0.00,247.93,4.974,479.750297,12
1760852889.8259234,0.00,247.93,4.972,484.722208,12
1760852890.8259265,0.00,247.93,4.915,489.637052,12
1760852891.825996,0.00,247.93,5.473,495.110610,12
1760852892.8259344,5.00,248.93,5.186,500.296631,12
1760852893.8262606,5.00,248.93,5.512,505.810777,16
1760852894.8259242,0.00,248.93,5.427,511.235812,16
1760852895.825901,1.00,248.93,5.301,516.536885,16
1760852896.8259296,2.00,248.93,5.917,522.453862,20
1760852897.8259084,5.00,248.93,6.011,528.464772,24
1760852898.8259046,0.00,248.93,5.222,533.686622,24
1760852899.8259428,0.00,248.93,5.219,538.905602,24
1760852900.8258984,0.00,248.93,5.222,544.127757,24
1760852901.8259304,0.00,248.93,5.409,549.536740,24
1760852902.8258982,0.00,248.93,5.204,554.740645,24
1760852903.8259149,0.00,248.93,5.144,559.884675,24
1760852904.8259144,0.00,248.93,5.152,565.036578,24
1760852905.8259227,1.00,248.93,5.197,570.233708,24
1760852906.826119,0.00,248.93,5.378,575.613089,24
1760852907.8259203,0.00,248.93,5.202,580.813881,24
1760852908.8259006,0.00,248.93,5.202,586.015894,24
1760852909.8260024,0.00,248.93,5.199,591.214978,24
1760852910.8259,0.00,248.93,5.175,596.389403,24
1760852911.8259196,0.00,248.93,5.328,601.717820,24
1760852912.826131,0.00,248.93,5.202,606.920748,24
1760852913.8258996,0.00,248.93,5.192,612.111348,24
1760852914.8259013,1.00,248.93,5.146,617.256964,24
1760852915.8259225,0.00,248.93,5.147,622.404046,24
1760852916.8259153,0.00,248.93,5.722,628.126077,24
1760852917.8259144,0.00,248.93,5.413,633.539393,24
1760852918.8258986,0.00,248.93,5.246,638.785596,24
1760852919.8259196,0.00,248.93,5.157,643.943175,24
1760852920.8259194,1.00,248.93,5.142,649.084703,24
1760852921.825903,0.00,248.93,5.364,654.448581,24
1760852922.8259284,0.00,248.93,5.200,659.648946,24
1760852923.8259137,0.00,248.93,5.206,664.854621,24
1760852924.8259254,0.00,248.93,5.175,670.029534,24
1760852925.8259008,1.00,248.93,5.165,675.194377,24
1760852926.825998,0.00,248.93,5.530,680.725064,24
1760852927.8259187,0.00,248.93,5.203,685.927443,24
1760852928.8259153,0.00,248.93,5.303,691.230347,24
1760852929.8261209,0.00,248.93,5.214,696.445849,24
1760852930.8259053,0.00,248.93,5.205,701.649326,24
1760852931.8258977,0.00,248.93,5.390,707.039510,24
1760852932.8259187,0.00,248.93,5.220,712.259346,24
1760852933.8259144,0.00,248.93,5.239,717.498285,24
1760852934.8262186,0.00,248.93,5.169,722.669292,24
1760852935.825994,0.00,248.93,5.187,727.854643,24
1760852936.8259292,0.00,248.93,5.400,733.254531,24
1760852937.826002,0.00,248.93,5.193,738.447938,24
1760852938.8259177,0.00,248.93,5.190,743.637378,24
1760852939.8260002,1.00,248.93,5.201,748.838354,24
1760852940.825904,0.00,248.93,5.178,754.015770,24
1760852941.8259256,0.00,248.93,5.429,759.444833,24
1760852942.825928,0.00,248.93,5.198,764.642879,24
1760852943.8259172,0.00,248.93,5.211,769.853681,24
1760852944.825898,0.00,248.93,5.257,775.110259,24
1760852945.8260083,0.00,248.93,5.340,780.451127,24
1760852946.8259218,0.00,248.93,5.389,785.839602,24
1760852947.825918,0.00,248.93,5.185,791.024891,24
1760852948.8258972,0.00,248.93,5.243,796.268164,24
1760852949.8259196,0.00,248.93,5.218,801.486229,24
1760852950.825921,0.00,248.93,5.175,806.661143,24
1760852951.8259206,0.00,248.93,5.413,812.074520,24
1760852952.825901,0.00,248.93,5.223,817.296980,24
1760852953.8260045,1.00,248.93,5.211,822.508941,24
1760852954.8258982,0.00,248.93,5.265,827.773515,24
1760852955.8259187,0.00,248.93,5.234,833.007572,24
1760852956.8259206,1.00,248.93,5.405,838.412282,24
1760852957.825922,0.00,248.93,5.230,843.641944,24
1760852958.826009,0.00,248.93,5.219,848.861230,24
1760852959.8259082,0.00,248.93,5.251,854.111705,24
1760852960.8259234,0.00,248.93,5.266,859.377438,24
1760852961.825921,0.00,248.93,5.373,864.750777,24
1760852962.8259206,0.00,248.93,5.200,869.950409,24
1760852963.8259418,0.00,248.93,5.201,875.151751,24
1760852964.825924,0.00,248.93,5.283,880.434635,24
1760852965.8259184,0.00,248.93,5.178,885.612112,24
1760852966.8258972,0.00,248.93,5.363,890.975380,24
1760852967.8259254,0.00,248.93,5.219,896.194666,24
1760852968.8260095,0.00,248.93,5.238,901.432628,24
1760852969.8260093,1.00,248.93,5.173,906.605223,24
