ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760849743.6677797,10.00,266.69,0.000,0.000000,4
1760849744.667777,6.00,266.69,5.989,5.989242,8
1760849745.6677823,4.00,251.97,6.036,12.025116,12
1760849746.667773,0.00,251.97,5.563,17.587601,12
1760849747.6677537,0.00,251.97,5.408,22.995974,12
1760849748.6677713,0.00,251.97,5.292,28.287769,12
1760849749.6677747,0.00,251.97,5.339,33.626684,12
1760849750.6677737,0.00,251.97,5.307,38.934043,12
1760849751.6677785,1.00,251.97,5.541,44.474801,12
1760849752.667795,0.00,251.97,5.455,49.930231,12
1760849753.6677763,0.00,251.97,5.334,55.264446,12
1760849754.6677678,0.00,251.97,5.297,60.561796,12
1760849755.667782,0.00,251.97,5.371,65.932570,12
1760849756.6677506,0.00,251.97,5.553,71.485413,12
1760849757.6677709,1.00,251.97,5.386,76.871873,12
1760849758.6677694,0.00,251.97,5.378,82.249667,12
1760849759.6677806,0.00,251.97,5.370,87.619649,12
1760849760.6677692,0.00,251.97,5.354,92.973700,12
1760849761.6677716,0.00,251.97,5.614,98.587455,12
1760849762.6677756,0.00,251.97,5.391,103.978310,12
1760849763.667765,1.00,251.97,5.385,109.362879,12
1760849764.6677814,0.00,251.97,5.343,114.705517,12
1760849765.668149,0.00,251.97,5.333,120.040952,12
1760849766.667848,0.00,251.97,5.510,125.549544,12
1760849767.667754,0.00,251.97,5.352,130.900971,12
1760849768.6677692,0.00,251.97,5.324,136.225481,12
1760849769.6679757,0.00,251.97,5.302,141.528263,12
1760849770.667776,0.00,251.97,5.301,146.828237,12
1760849771.668059,1.00,251.97,5.566,152.395545,12
1760849772.6678717,0.00,251.97,5.433,157.827843,12
1760849773.6677537,0.00,251.97,5.285,163.111765,12
1760849774.6677496,0.00,251.97,5.161,168.273129,12
1760849775.6678689,0.00,251.97,5.122,173.395857,12
1760849776.667765,0.00,251.97,5.342,178.737396,12
1760849777.667772,0.00,251.97,5.183,183.920122,12
1760849778.6677494,1.00,251.97,5.112,189.032170,12
1760849779.668127,0.00,251.97,5.266,194.300589,12
