ts,cpu_percent,rss_mb,power_w,energy_j_total
1760322358.0554874,24.00,193.04,0.000,0.000000
1760322359.055488,32.00,193.29,0.796,0.796376
1760322360.0554938,54.00,193.54,0.954,1.750841
1760322361.0554876,55.00,193.79,1.537,3.288069
1760322362.0554821,23.00,194.04,1.500,4.787732
1760322363.0554821,0.00,194.04,0.209,4.996477
1760322364.055502,1.00,194.04,0.094,5.090695
1760322365.055529,0.00,194.04,0.057,5.147424
1760322366.055487,0.00,194.04,0.052,5.199133
1760322367.0554826,0.00,194.04,0.076,5.274874
1760322368.055532,0.00,194.04,0.250,5.524480
1760322369.0554826,0.00,194.04,0.076,5.600602
1760322370.0555282,1.00,194.04,0.071,5.671735
1760322371.055527,0.00,194.04,0.048,5.719843
1760322372.0554805,0.00,194.04,0.149,5.868426
1760322373.0555348,0.00,194.04,0.084,5.952314
1760322374.0555305,0.00,194.04,0.109,6.061073
1760322375.0555303,0.00,194.04,0.094,6.154666
1760322376.055483,1.00,194.04,0.090,6.245039
1760322377.0555284,0.00,194.04,0.067,6.311884
1760322378.055532,0.00,194.04,0.069,6.380606
1760322379.05553,0.00,194.04,0.153,6.533125
1760322380.0555305,0.00,194.04,0.121,6.653816
1760322381.0554917,0.00,194.04,0.070,6.724170
1760322382.0555286,0.00,194.04,0.135,6.859448
1760322383.0555317,1.00,194.04,0.086,6.945625
1760322384.0555265,0.00,194.04,0.116,7.061281
1760322385.055531,0.00,194.04,0.070,7.131452
1760322386.0555313,0.00,194.04,0.125,7.256705
1760322387.0555298,0.00,194.04,0.099,7.355318
1760322388.0555294,1.00,194.04,0.097,7.452481
1760322389.05553,1.00,194.04,0.044,7.495996
1760322390.0554829,0.00,194.04,0.086,7.582326
1760322391.0555654,0.00,194.04,0.124,7.706801
1760322392.0555298,0.00,194.04,0.107,7.813805
1760322393.05553,0.00,194.04,0.074,7.887364
1760322394.0554793,0.00,194.04,0.076,7.963807
1760322395.0555313,0.00,194.04,0.060,8.024076
1760322396.0554845,1.00,194.04,0.067,8.091119
1760322397.0555322,0.00,194.04,0.112,8.203037
1760322398.0555248,0.00,194.04,0.118,8.321393
1760322399.0555317,0.00,194.04,0.125,8.446249
1760322400.0555212,0.00,194.04,0.076,8.522036
1760322401.0555298,0.00,194.04,0.071,8.593245
1760322402.0554824,1.00,194.04,0.103,8.696709
1760322403.0555289,0.00,194.04,0.078,8.774800
1760322404.055529,0.00,194.04,0.065,8.839341
1760322405.055527,1.00,194.04,0.105,8.944301
1760322406.0554807,0.00,194.04,0.205,9.149033
1760322407.0557926,0.00,194.04,0.122,9.271265
1760322408.0554826,1.00,194.04,0.098,9.369603
1760322409.0555248,0.00,194.04,0.075,9.444321
1760322410.0555012,0.00,194.04,0.081,9.525188
1760322411.0554967,0.00,194.04,0.049,9.573983
1760322412.0555255,0.00,194.04,0.115,9.688663
1760322413.0554893,0.00,194.04,0.085,9.774138
1760322414.055531,0.00,194.04,0.092,9.866281
1760322415.0555305,0.00,194.04,0.086,9.952779
1760322416.0555332,0.00,194.04,0.070,10.022813
1760322417.0554824,1.00,194.04,0.078,10.100980
1760322418.0555303,0.00,194.04,0.055,10.156351
1760322419.0555303,0.00,194.04,0.064,10.220617
1760322420.0555322,0.00,194.04,0.095,10.315370
1760322421.0555298,0.00,194.04,0.072,10.387571
1760322422.0554924,0.00,194.04,0.047,10.434168
1760322423.05553,1.00,194.04,0.133,10.566989
1760322424.0554826,0.00,194.04,0.065,10.631637
1760322425.055529,1.00,194.04,0.077,10.709072
1760322426.0554824,0.00,194.04,0.077,10.786460
1760322427.055478,0.00,194.04,0.055,10.841282
1760322428.0555282,0.00,194.04,0.140,10.981717
1760322429.055529,0.00,194.04,0.062,11.043832
1760322430.0554833,0.00,194.04,0.061,11.105108
1760322431.0555282,0.00,194.04,0.039,11.143650
1760322432.0555317,1.00,194.04,0.173,11.316783
1760322433.0555284,0.00,194.04,0.114,11.430638
1760322434.0554817,9.00,197.91,0.482,11.912440
1760322435.0555272,0.00,197.91,0.156,12.068651
1760322436.055498,23.00,199.04,0.265,12.333362
1760322437.055489,0.00,199.04,0.521,12.854377
1760322438.0554776,0.00,199.04,0.095,12.949084
1760322439.055489,0.00,199.04,0.110,13.058789
1760322440.0554829,0.00,199.04,0.148,13.206822
1760322441.0555263,1.00,199.04,0.110,13.316496
1760322442.0554967,0.00,199.04,0.073,13.389551
1760322443.0554821,0.00,199.04,0.072,13.461112
1760322444.0554824,1.00,199.04,0.140,13.601165
1760322445.055482,0.00,199.04,0.077,13.677668
1760322446.0554895,0.00,199.04,0.061,13.738822
1760322447.0554807,0.00,199.04,0.085,13.823977
1760322448.0554805,1.00,199.04,0.078,13.901854
1760322449.0554993,0.00,199.04,0.062,13.963893
1760322450.0554926,0.00,199.04,0.096,14.059546
1760322451.0554795,0.00,199.04,0.069,14.128634
1760322452.0554802,0.00,199.04,0.094,14.222303
1760322453.055924,0.00,199.04,0.074,14.295938
1760322454.0554807,0.00,199.04,0.066,14.361700
1760322455.0554926,0.00,199.04,0.130,14.491728
1760322456.0554955,1.00,199.04,0.082,14.574061
1760322457.0554814,0.00,199.04,0.095,14.669209
1760322458.0554824,0.00,199.04,0.101,14.769928
1760322459.055492,0.00,199.04,0.069,14.839321
1760322460.055482,0.00,199.04,0.084,14.923560
1760322461.0554926,0.00,199.04,0.081,15.004123
1760322462.055491,0.00,199.04,0.069,15.072646
1760322463.0554814,0.00,199.04,0.075,15.147792
1760322464.0555127,1.00,199.04,0.095,15.242315
1760322465.0554829,0.00,199.04,0.067,15.309633
1760322466.055511,0.00,199.04,0.077,15.386839
1760322467.055478,1.00,199.04,0.103,15.490120
1760322468.0554888,0.00,199.04,0.051,15.540701
1760322469.0554826,0.00,199.04,0.110,15.650223
1760322470.0554993,1.00,199.04,0.070,15.720364
1760322471.0555,0.00,199.04,0.087,15.807441
1760322472.0554826,0.00,199.04,0.081,15.888110
1760322473.0554826,0.00,199.04,0.082,15.970274
1760322474.055511,0.00,199.04,0.544,16.514146
1760322475.0555286,2.00,199.04,0.160,16.673683
1760322476.0554845,20.00,199.04,0.958,17.631977
1760322477.05553,1.00,199.04,0.113,17.744749
1760322478.055484,1.00,199.04,0.081,17.825586
1760322479.0555387,0.00,199.04,0.105,17.930851
1760322480.0554864,0.00,199.04,0.207,18.137460
1760322481.055505,13.00,199.04,0.553,18.690654
1760322482.055483,0.00,199.04,0.737,19.427340
1760322483.0554814,0.00,199.04,0.088,19.514876
1760322484.0554807,0.00,199.04,0.041,19.555798
1760322485.0554824,1.00,199.04,0.166,19.721942
1760322486.0555325,0.00,199.04,0.085,19.806776
1760322487.0554829,0.00,199.04,0.070,19.876536
1760322488.0555284,0.00,199.04,0.100,19.976766
1760322489.055531,0.00,199.04,0.112,20.088882
1760322490.0554817,0.00,199.04,0.059,20.148311
1760322491.0555255,1.00,199.04,0.063,20.210930
