ts,cpu_percent,rss_mb,power_w,energy_j_total
1760430688.6860216,36.00,360.82,0.000,0.000000
1760430689.6860197,46.00,361.32,9.424,9.423926
1760430690.68603,44.00,341.97,11.562,20.986213
1760430691.6864395,35.00,341.97,11.724,32.715309
1760430692.6864126,58.00,342.22,11.012,43.726756
1760430693.6885943,0.00,342.22,10.619,54.368940
1760430694.6860251,0.00,342.22,10.368,64.709978
1760430695.6860173,0.00,342.22,10.241,74.951102
1760430696.6860158,0.00,342.22,9.990,84.941494
1760430697.6860192,0.00,342.22,9.919,94.860658
1760430698.6885862,0.00,342.22,9.858,104.743628
1760430699.686016,1.00,342.22,9.753,114.471142
1760430700.686017,0.00,342.22,9.601,124.072558
1760430701.6860163,1.00,342.22,9.561,133.633447
1760430702.6860223,0.00,342.22,9.505,143.138916
1760430703.6860163,0.00,342.22,9.367,152.505408
1760430704.6860878,0.00,342.22,9.366,161.872388
1760430705.6860151,0.00,342.22,9.372,171.243946
1760430706.6860204,0.00,342.22,9.175,180.419155
1760430707.6860173,0.00,342.22,9.198,189.617495
1760430708.6862874,0.00,342.22,9.128,198.748392
1760430709.6860142,0.00,342.22,9.169,207.914995
1760430710.6890051,0.00,342.22,9.069,217.010858
1760430711.6860187,0.00,342.22,8.988,225.971833
1760430712.6860194,0.00,342.22,8.954,234.925546
1760430713.6880653,0.00,342.22,8.914,243.858018
1760430714.6860194,0.00,342.22,8.872,252.712366
1760430715.6860158,1.00,342.22,8.832,261.544008
1760430716.686147,0.00,342.22,8.777,270.321818
1760430717.686777,0.00,342.22,8.745,279.072711
1760430718.6891239,0.00,342.22,8.727,287.820674
1760430719.6860132,0.00,342.22,8.686,296.479282
1760430720.6885855,0.00,342.22,8.661,305.162549
1760430721.6860185,0.00,342.22,8.604,313.744497
1760430722.6860178,0.00,342.22,8.559,322.303801
1760430723.6860158,0.00,342.22,8.506,330.809883
1760430724.6860166,0.00,342.22,8.561,339.371079
1760430725.6860151,0.00,342.22,8.583,347.954431
1760430726.6860182,1.00,342.22,8.521,356.475345
1760430727.6860194,0.00,342.22,8.497,364.972576
1760430728.6860185,0.00,342.22,8.441,373.413228
1760430729.6860144,0.00,342.22,8.516,381.929564
1760430730.6860144,0.00,342.22,8.532,390.462013
1760430731.6860156,0.00,342.22,8.433,398.895219
1760430732.6860151,0.00,342.22,8.521,407.416132
1760430733.688763,0.00,342.22,8.455,415.894565
1760430734.6860163,0.00,342.22,8.443,424.314404
1760430735.6860168,1.00,342.22,8.497,432.811209
1760430736.6860166,0.00,342.22,8.384,441.194854
1760430737.6866145,0.00,342.22,8.425,449.624703
1760430738.6885862,0.00,342.22,8.486,458.127123
1760430739.6860163,0.00,342.22,8.364,466.469265
1760430740.6860151,0.00,342.22,8.430,474.898808
1760430741.6860185,0.00,342.22,8.381,483.279891
1760430742.686021,0.00,342.22,8.433,491.713035
1760430743.686018,0.00,342.22,8.423,500.135865
1760430744.6860182,1.00,342.22,8.436,508.571513
1760430745.6860232,0.00,342.22,8.486,517.057148
1760430746.68602,0.00,342.22,8.390,525.447446
1760430747.6860168,1.00,342.22,8.446,533.893225
1760430748.6860173,0.00,342.22,8.495,542.388565
1760430749.6860175,0.00,342.22,8.458,550.846978
1760430750.686018,0.00,342.22,8.497,559.343905
1760430751.6860216,0.00,342.22,8.495,567.838451
1760430752.687216,0.00,342.22,8.444,576.292470
1760430753.6860228,0.00,342.22,8.406,584.688261
1760430754.6860166,0.00,342.22,8.449,593.136909
1760430755.6860664,0.00,342.22,8.432,601.569077
1760430756.6860218,0.00,342.22,8.364,609.933009
1760430757.6860178,0.00,342.22,8.406,618.338871
1760430758.686017,0.00,342.22,8.384,626.722822
1760430759.686016,0.00,342.22,8.370,635.092795
1760430760.6885955,0.00,342.22,8.334,643.447815
1760430761.686016,0.00,342.22,8.359,651.785441
1760430762.6860142,1.00,342.22,8.352,660.137470
1760430763.68602,0.00,342.22,8.362,668.499936
1760430764.6860158,0.00,342.22,8.284,676.783729
1760430765.6860144,0.00,342.22,8.299,685.082413
1760430766.6860163,0.00,342.22,8.287,693.368952
1760430767.6866233,0.00,342.22,8.322,701.696140
1760430768.686017,0.00,342.22,8.305,709.996168
1760430769.686015,0.00,342.22,8.268,718.264579
1760430770.6863623,0.00,342.22,8.316,726.582979
1760430771.687517,0.00,342.22,8.345,734.937388
1760430772.6860168,0.00,342.22,8.335,743.259877
1760430773.6874263,0.00,342.22,8.315,751.587004
1760430774.6860163,0.00,342.22,8.311,759.886238
1760430775.6860137,0.00,342.22,8.308,768.194627
