ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760921696.6540768,17.00,264.65,0.000,0.000000,4
1760921697.6540515,5.00,264.65,6.530,6.529402,8
1760921698.6541414,4.00,252.85,5.786,12.315642,12
1760921699.6541762,0.00,252.85,5.168,17.483598,12
1760921700.6541524,0.00,252.85,5.179,22.662234,12
1760921701.6543877,0.00,252.85,5.072,27.735403,12
1760921702.6541512,1.00,252.85,5.058,32.792702,12
1760921703.6540785,0.00,252.85,4.958,37.750208,12
1760921704.654149,0.00,252.85,5.202,42.952588,12
1760921705.654137,0.00,252.85,5.065,48.017882,12
1760921706.654146,0.00,252.85,5.094,53.112047,12
1760921707.6541529,0.00,252.85,4.964,58.076450,12
1760921708.6540995,0.00,252.85,5.006,63.082419,12
1760921709.6540484,0.00,252.85,5.173,68.254830,12
1760921710.6541657,0.00,252.85,5.002,73.257564,12
1760921711.6543958,1.00,252.85,5.023,78.281233,12
1760921712.6541507,0.00,252.85,4.961,83.240815,12
1760921713.654155,0.00,252.85,5.033,88.273517,12
1760921714.6541495,0.00,252.85,5.216,93.489202,12
1760921715.654151,0.00,252.85,4.990,98.479057,12
1760921716.6541374,0.00,252.85,5.051,103.529642,12
1760921717.6541488,1.00,252.85,5.153,108.682461,12
1760921718.6540506,0.00,252.85,5.084,113.766127,12
1760921719.6543202,0.00,252.85,5.178,118.945679,12
1760921720.654033,0.00,252.85,5.024,123.968005,12
1760921721.6540744,0.00,252.85,5.080,129.048009,12
1760921722.6541293,1.00,252.85,5.087,134.134849,12
1760921723.6541493,0.00,252.85,5.028,139.162913,12
1760921724.6542287,0.00,252.85,5.159,144.322079,12
1760921725.654347,0.00,252.85,5.026,149.348739,12
1760921726.6544409,0.00,252.85,5.090,154.439119,12
1760921727.6541765,0.00,252.85,5.016,159.454060,12
1760921728.654035,1.00,252.85,5.036,164.489325,12
1760921729.6542225,0.00,252.85,5.211,169.700920,12
1760921730.6541595,0.00,252.85,5.020,174.720195,12
1760921731.6541438,0.00,252.85,5.023,179.742704,12
1760921732.6543698,0.00,252.85,5.104,184.847915,12
1760921733.6541002,0.00,252.85,5.029,189.875674,12
1760921734.6541305,0.00,252.85,5.258,195.133412,12
1760921735.6540883,0.00,252.85,5.045,200.178015,12
1760921736.6541438,0.00,252.85,5.066,205.244225,12
1760921737.6541367,1.00,252.85,5.138,210.381786,12
1760921738.6544516,0.00,252.85,5.075,215.458311,12
1760921739.6541617,0.00,252.85,5.330,220.786910,12
1760921740.65445,0.00,252.85,5.046,225.834444,12
1760921741.6541529,0.00,252.85,5.018,230.851094,12
1760921742.6541388,0.00,252.85,5.111,235.961981,12
1760921743.6542695,0.00,252.85,5.062,241.024285,12
1760921744.6542084,0.00,252.85,5.113,246.137126,12
