ts,cpu_percent,rss_mb,power_w,energy_j_total,video_tmp_count
1760922252.0101635,21.00,271.50,0.000,0.000000,4
1760922253.0100977,7.00,272.25,6.571,6.571028,8
1760922254.0103538,2.00,264.00,5.792,12.364226,12
1760922255.0101783,1.00,264.00,5.293,17.656510,12
1760922256.010167,0.00,264.00,5.066,22.722354,12
1760922257.010081,0.00,264.00,5.045,27.766774,12
1760922258.010186,0.00,264.00,5.044,32.810951,12
1760922259.0102344,0.00,264.00,5.030,37.841211,12
1760922260.010166,0.00,264.00,5.170,43.010693,12
1760922261.010098,0.00,264.00,5.082,48.092467,12
1760922262.010168,0.00,264.00,5.040,53.133225,12
1760922263.010154,1.00,264.00,4.980,58.113376,12
1760922264.0101972,0.00,264.00,4.953,63.067038,12
1760922265.0100958,0.00,264.00,5.195,68.261788,12
1760922266.0100384,0.00,264.00,5.065,73.326045,12
1760922267.0102894,0.00,264.00,5.060,78.386823,12
1760922268.0100844,1.00,264.00,5.012,83.397369,12
1760922269.0101538,1.00,264.00,5.023,88.421038,12
1760922270.010168,0.00,264.00,5.234,93.655155,12
1760922271.010087,0.00,264.00,5.016,98.670768,12
1760922272.0100963,0.00,264.00,5.179,103.849893,12
1760922273.0101671,0.00,264.00,5.071,108.921291,12
1760922274.01016,0.00,264.00,5.080,114.000868,12
1760922275.010147,0.00,264.00,5.268,119.268737,12
1760922276.0103903,0.00,264.00,5.017,124.286486,12
1760922277.0101585,1.00,264.00,5.098,129.383213,12
1760922278.0101414,0.00,264.00,5.059,134.442405,12
1760922279.0103245,0.00,264.00,5.101,139.544442,12
1760922280.010155,0.00,264.00,5.236,144.780025,12
1760922281.0101416,0.00,264.00,5.008,149.788251,12
1760922282.0103056,1.00,264.00,5.026,154.815033,12
1760922283.010151,0.00,264.00,5.013,159.827593,12
1760922284.0100386,0.00,264.00,5.039,164.866216,12
1760922285.0102258,0.00,264.00,5.282,170.149222,12
1760922286.0101967,0.00,264.00,5.029,175.178567,12
1760922287.0101488,0.00,264.00,4.991,180.169399,12
1760922288.010453,0.00,264.00,5.061,185.231764,12
1760922289.0101483,0.00,264.00,5.003,190.233094,12
1760922290.0102212,1.00,264.00,5.212,195.445483,12
1760922291.0101488,0.00,264.00,5.055,200.499670,12
1760922292.0101497,0.00,264.00,5.084,205.583946,12
1760922293.0101383,1.00,264.00,5.036,210.620249,12
1760922294.010092,0.00,264.00,5.146,215.766110,12
1760922295.0100358,0.00,264.00,5.220,220.985335,12
1760922296.0101593,0.00,264.00,4.970,225.955842,12
1760922297.0101523,0.00,264.00,4.983,230.938923,12
1760922298.0102503,0.00,264.00,5.007,235.946722,12
1760922299.0102792,0.00,264.00,5.053,240.999932,12
1760922300.0100439,1.00,264.00,5.208,246.206828,12
1760922301.0103927,0.00,264.00,5.037,251.245755,12
1760922302.0104117,0.00,264.00,5.011,256.256729,12
1760922303.010151,0.00,264.00,5.043,261.298342,12
1760922304.0101624,0.00,264.00,5.048,266.346303,12
1760922305.0100887,0.00,264.00,5.235,271.581153,12
1760922306.0101795,0.00,264.00,5.028,276.610009,12
1760922307.0101638,1.00,264.00,5.064,281.674266,12
1760922308.0104985,0.00,264.00,5.044,286.719847,12
1760922309.0100965,0.00,264.00,5.072,291.790024,12
1760922310.0101426,0.00,264.00,5.226,297.016085,12
1760922311.0100806,0.00,264.00,5.082,302.097432,12
1760922312.010084,0.00,264.00,5.007,307.104804,12
1760922313.010139,0.00,264.00,5.003,312.108393,12
1760922314.01016,1.00,264.00,4.959,317.067791,12
1760922315.0101545,0.00,264.00,5.326,322.394133,12
1760922316.0101876,0.00,264.00,5.104,327.497941,12
1760922317.0101483,0.00,264.00,5.058,332.555911,12
1760922318.0104089,0.00,264.00,5.070,337.627065,12
1760922319.0100954,0.00,264.00,4.974,342.599464,12
1760922320.010184,1.00,264.00,5.246,347.845606,12
1760922321.0101843,0.00,264.00,5.081,352.927075,12
1760922322.010317,0.00,264.00,5.069,357.997191,12
1760922323.01045,0.00,264.00,5.061,363.059129,12
1760922324.0101786,0.00,264.00,5.004,368.061680,12
1760922325.0100424,0.00,264.00,5.228,373.289144,12
1760922326.0102563,0.00,264.00,5.071,378.361641,12
1760922327.010178,0.00,264.00,5.107,383.468439,12
1760922328.010162,1.00,264.00,5.073,388.540875,12
1760922329.010185,0.00,264.00,5.060,393.600616,12
1760922330.0100951,0.00,264.00,5.234,398.834611,12
1760922331.010194,1.00,264.00,5.031,403.866397,12
1760922332.0101433,0.00,264.00,5.090,408.956594,12
1760922333.010075,0.00,264.00,5.004,413.960366,12
1760922334.0100393,0.00,264.00,5.057,419.016749,12
1760922335.010368,0.00,264.00,5.216,424.234265,12
1760922336.010323,1.00,264.00,5.061,429.294799,12
1760922337.010194,0.00,264.00,4.986,434.280077,12
1760922338.0100842,0.00,264.00,5.142,439.421726,12
1760922339.0101483,0.00,264.00,5.199,444.621176,12
1760922340.0101779,0.00,264.00,5.387,450.008003,12
1760922341.010317,0.00,264.00,5.063,455.072138,12
1760922342.0100806,0.00,264.00,5.161,460.232220,12
1760922343.0101001,1.00,264.00,5.118,465.350371,12
1760922344.0102572,0.00,264.00,5.194,470.545060,12
1760922345.0100958,7.00,270.00,5.695,476.239137,12
1760922346.010041,0.00,270.00,5.131,481.369373,12
1760922347.0101588,4.00,270.25,6.120,487.490512,16
1760922348.0101414,5.00,270.50,5.772,493.262592,24
1760922349.0101593,0.00,270.50,5.558,498.820927,24
1760922350.0104334,0.00,270.50,5.297,504.119315,24
1760922351.010076,0.00,270.50,5.130,509.247658,24
1760922352.0103626,1.00,270.50,5.172,514.420924,24
1760922353.0104015,0.00,270.50,5.138,519.558911,24
1760922354.0100827,0.00,270.50,5.089,524.646179,24
1760922355.0100648,0.00,270.50,5.439,530.084702,24
1760922356.0100899,0.00,270.50,5.113,535.198276,24
1760922357.010169,0.00,270.50,5.170,540.368306,24
1760922358.0101051,0.00,270.50,5.180,545.547797,24
1760922359.0101655,0.00,270.50,5.130,550.678094,24
1760922360.010038,0.00,270.50,5.260,555.937297,24
1760922361.0100877,1.00,270.50,5.077,561.015043,24
1760922362.0100365,0.00,270.50,5.039,566.053360,24
1760922363.0103273,0.00,270.50,5.088,571.142458,24
1760922364.0103948,1.00,270.50,5.056,576.199086,24
1760922365.0101485,0.00,270.50,5.222,581.419349,24
1760922366.0101552,0.00,270.50,5.039,586.457910,24
1760922367.0101514,0.00,270.50,5.096,591.553722,24
1760922368.0104263,0.00,270.50,5.090,596.644651,24
1760922369.0101016,0.00,270.50,5.064,601.707383,24
1760922370.0101473,0.00,270.50,5.240,606.947359,24
1760922371.010076,0.00,270.50,5.098,612.045430,24
1760922372.0100377,0.00,270.50,5.078,617.123176,24
1760922373.0101423,0.00,270.50,5.091,622.214593,24
1760922374.0104225,0.00,270.50,5.073,627.288616,24
1760922375.0100968,1.00,270.50,5.249,632.535551,24
1760922376.0101757,0.00,270.50,5.128,637.663528,24
1760922377.0102887,0.00,270.50,5.147,642.811281,24
1760922378.0100887,0.00,270.50,5.066,647.876271,24
1760922379.010041,0.00,270.50,5.042,652.917762,24
1760922380.0100439,0.00,270.50,5.409,658.326317,24
1760922381.0100787,0.00,270.50,5.040,663.366527,24
1760922382.010404,0.00,270.50,5.042,668.409971,24
1760922383.0101497,0.00,270.50,5.029,673.437485,24
1760922384.0101497,0.00,270.50,5.038,678.475130,24
1760922385.010343,0.00,270.50,5.178,683.654316,24
1760922386.0103602,1.00,270.50,4.966,688.620185,24
1760922387.010093,0.00,270.50,4.988,693.606745,24
1760922388.010145,0.00,270.50,5.036,698.642620,24
1760922389.0100596,0.00,270.50,5.026,703.668608,24
1760922390.010358,0.00,270.50,5.283,708.953629,24
1760922391.0101602,0.00,270.50,5.036,713.988589,24
1760922392.0101416,0.00,270.50,5.039,719.027334,24
1760922393.0102537,0.00,270.50,5.045,724.073158,24
1760922394.0103626,0.00,270.50,5.017,729.090357,24
1760922395.0101464,0.00,270.50,5.222,734.310742,24
1760922396.0101566,0.00,270.50,5.015,739.325683,24
1760922397.010146,1.00,270.50,5.063,744.388231,24
1760922398.0101407,0.00,270.50,5.087,749.475620,24
1760922399.0102518,0.00,270.50,5.073,754.549521,24
1760922400.0100968,1.00,270.50,5.277,759.825874,24
1760922401.0101373,0.00,270.50,5.096,764.921992,24
1760922402.0100975,0.00,270.50,5.042,769.963788,24
1760922403.0100362,0.00,270.50,5.101,775.064056,24
1760922404.0101717,0.00,270.50,5.091,780.155412,24
1760922405.0101771,0.00,270.50,5.412,785.567264,24
1760922406.010133,0.00,270.50,5.073,790.640249,24
1760922407.0101488,0.00,270.50,5.063,795.703224,24
1760922408.0100412,0.00,270.50,5.081,800.783899,24
1760922409.0101583,0.00,270.50,5.112,805.896923,24
1760922410.0101519,0.00,270.50,5.202,811.099364,24
1760922411.0100784,1.00,270.50,5.074,816.172654,24
1760922412.0100398,0.00,270.50,5.099,821.271274,24
1760922413.0100775,0.00,270.50,5.139,826.410299,24
