ts,cpu_percent,rss_mb,power_w,energy_j_total
1760224649.9060628,50.00,255.80,0.000,0.000000
1760224650.9059317,21.00,256.30,10.325,10.323521
1760224651.9059155,45.00,252.33,11.590,21.913518
1760224652.905911,28.00,253.58,11.125,33.038611
1760224653.9059138,48.00,254.08,10.747,43.785715
1760224654.9068844,0.00,254.08,10.353,54.148848
1760224655.9059107,2.00,254.08,10.219,64.358233
1760224656.9065857,0.00,254.08,10.057,74.421867
1760224657.9083476,0.00,254.08,9.940,84.379056
1760224658.9059174,0.00,254.08,9.797,94.152713
1760224659.906017,0.00,254.33,9.667,103.821084
1760224660.9059196,0.00,254.33,9.540,113.360244
1760224661.9067466,0.00,254.33,9.504,122.872244
1760224662.9064472,0.00,254.33,9.544,132.413296
1760224663.905916,0.00,254.33,9.468,141.876101
1760224664.9079146,0.00,254.33,9.368,151.262857
1760224665.9059849,1.00,254.33,9.323,160.567582
1760224666.9059174,0.00,254.33,9.253,169.820183
1760224667.9073102,0.00,254.33,9.215,179.048247
1760224668.906994,0.00,254.33,9.167,188.212409
1760224669.9059167,0.00,254.33,9.107,197.309981
1760224670.906114,0.00,254.33,9.108,206.419454
1760224671.9059145,0.00,254.33,9.035,215.452268
1760224672.9059181,0.00,254.33,9.033,224.484960
1760224673.9068067,0.00,254.33,9.105,233.598096
1760224674.9059243,0.00,254.33,8.975,242.564992
1760224675.9069993,0.00,254.33,8.926,251.501004
1760224676.9059188,1.00,254.33,8.886,260.377385
1760224677.9071267,0.00,254.33,8.882,269.269635
1760224678.9059167,0.00,254.33,8.795,278.053609
1760224679.906039,0.00,254.33,8.786,286.840635
1760224680.9075692,0.00,254.33,8.745,295.598547
1760224681.9061675,0.00,254.33,8.738,304.324599
1760224682.9059172,0.00,254.33,8.811,313.133720
1760224683.9069963,0.00,254.33,8.788,321.931182
1760224684.9059193,0.00,254.33,8.761,330.682564
1760224685.9059896,0.00,254.33,8.800,339.483262
1760224686.905919,0.00,254.33,8.701,348.183313
1760224687.9070768,1.00,254.33,8.742,356.935548
1760224688.9097126,0.00,254.33,8.696,365.654337
1760224689.9109936,0.00,254.33,8.628,374.293719
1760224690.9059124,0.00,254.33,8.683,382.932796
1760224691.9059129,0.00,254.33,8.587,391.520055
1760224692.9076,0.00,254.33,8.573,400.107923
1760224693.905915,0.00,254.33,8.574,408.667472
1760224694.907066,0.00,254.33,8.615,417.292511
1760224695.9063945,0.00,254.33,8.624,425.910225
1760224696.905924,0.00,254.33,8.616,434.522081
1760224697.9059563,1.00,254.33,8.557,443.079249
1760224698.906206,0.00,254.33,8.566,451.647586
1760224699.9059196,0.00,254.33,8.567,460.211712
1760224700.9059505,0.00,254.33,8.514,468.725790
1760224701.9059205,0.00,254.33,8.542,477.267577
1760224702.9059148,0.00,254.33,8.521,485.788917
1760224703.9059453,0.00,254.33,8.507,494.296098
1760224704.906184,0.00,254.33,8.505,502.803461
1760224705.9063559,0.00,254.33,8.555,511.360141
1760224706.9072993,0.00,254.33,8.491,519.858898
1760224707.9059174,1.00,254.33,8.521,528.367971
1760224708.9083462,0.00,254.33,8.504,536.892180
1760224709.9059198,0.00,254.33,8.489,545.360115
1760224710.9070077,0.00,254.33,8.496,553.865098
1760224711.905942,0.00,254.33,8.498,562.353663
1760224712.9062924,0.00,254.33,8.488,570.845096
1760224713.90593,1.00,254.33,8.534,579.376263
1760224714.905916,0.00,254.33,8.421,587.797628
1760224715.9059162,0.00,254.33,8.466,596.263305
1760224716.9065666,0.00,254.33,8.445,604.713967
1760224717.9061205,0.00,254.33,8.515,613.225603
1760224718.9059162,7.00,259.83,8.481,621.705073
1760224719.9059775,47.90,260.33,8.503,630.208836
1760224720.9059193,0.00,260.33,8.521,638.729505
1760224721.906342,0.00,260.33,8.533,647.266287
1760224722.906596,0.00,260.33,8.477,655.745697
1760224723.9077742,0.00,260.33,8.493,664.248604
1760224724.9070134,0.00,260.33,8.486,672.728014
1760224725.905924,0.00,260.33,8.532,681.250819
1760224726.9059227,0.00,260.33,8.560,689.810734
1760224727.9063463,0.00,260.33,8.435,698.249006
1760224728.90813,0.00,260.33,8.445,706.709006
1760224729.9062176,1.00,260.33,8.433,715.126343
1760224730.9089887,0.00,260.33,8.515,723.664773
1760224731.9059243,1.00,260.33,8.465,732.103777
1760224732.9059114,0.00,260.33,8.388,740.491268
1760224733.9074345,0.00,260.33,8.485,748.989598
1760224734.9079852,0.00,260.33,8.375,757.369399
1760224735.9059196,0.00,260.33,8.408,765.760002
1760224736.9059162,0.00,260.33,8.430,774.189668
