ts,cpu_percent,rss_mb,power_w,energy_j_total
1760314437.8383038,51.00,267.31,0.000,0.000000
1760314438.8381865,15.00,268.06,5.505,5.504137
1760314439.8386385,19.00,262.29,6.590,12.096832
1760314440.838323,12.00,263.04,6.418,18.512709
1760314441.8383336,13.00,263.54,6.420,24.933103
1760314442.8381865,0.00,263.54,5.461,30.393660
1760314443.8383327,1.00,263.54,5.370,35.764130
1760314444.8383713,0.00,263.54,5.391,41.155474
1760314445.838182,0.00,263.54,5.282,46.436466
1760314446.8383245,0.00,263.54,5.489,51.926015
1760314447.8383553,0.00,263.54,5.326,57.252661
1760314448.8386075,0.00,263.54,5.272,62.526452
1760314449.8385825,0.00,263.54,5.279,67.805003
1760314450.8381727,1.00,263.54,5.218,73.020626
1760314451.838271,1.00,263.54,5.407,78.428083
1760314452.8383207,0.00,263.54,5.425,83.853545
1760314453.8383067,0.00,263.54,5.336,89.189713
1760314454.838172,0.00,263.54,5.333,94.522219
1760314455.8382769,0.00,263.54,5.406,99.928578
1760314456.838312,0.00,263.54,5.484,105.412633
1760314457.8382123,0.00,263.54,5.331,110.743308
1760314458.838174,0.00,263.54,5.276,116.019357
1760314459.8383055,0.00,263.54,5.393,121.412959
1760314460.8382149,0.00,263.54,5.328,126.740032
1760314461.8381732,0.00,263.54,5.515,132.254850
1760314462.8381748,1.00,263.54,5.314,137.568496
1760314463.8381984,0.00,263.54,5.372,142.940797
1760314464.8381717,0.00,263.54,5.268,148.208972
1760314465.8381982,0.00,263.54,5.273,153.482457
1760314466.8382118,0.00,263.54,5.425,158.907858
1760314467.8381934,0.00,263.54,5.365,164.272285
1760314468.838173,0.00,263.54,5.311,169.582879
1760314469.8381748,1.00,263.54,5.297,174.879863
1760314470.8382845,0.00,263.54,5.381,180.261502
1760314471.8381753,0.00,263.54,5.532,185.792555
1760314472.838213,0.00,263.54,5.391,191.183349
1760314473.838285,0.00,263.54,5.365,196.549180
1760314474.838298,0.00,263.54,5.391,201.940157
1760314475.8381748,1.00,263.54,5.590,207.529193
1760314476.8383596,0.00,263.54,5.511,213.041630
1760314477.8382769,0.00,263.54,5.410,218.451101
1760314478.8381736,0.00,263.54,5.424,223.874977
1760314479.838273,0.00,263.54,5.423,229.298669
1760314480.838596,0.00,263.54,5.368,234.668345
1760314481.838215,0.00,263.54,5.455,240.121395
1760314482.8383396,0.00,263.54,5.244,245.366316
1760314483.8381712,0.00,263.54,5.245,250.610321
1760314484.8381972,0.00,263.54,5.262,255.872209
1760314485.8381975,1.00,263.54,5.223,261.094791
1760314486.8382876,1.00,263.54,5.469,266.564626
1760314487.838293,0.00,263.54,5.364,271.929114
1760314488.8381774,0.00,263.54,5.386,277.314293
1760314489.8382037,0.00,263.54,5.383,282.697092
1760314490.838176,0.00,263.54,5.368,288.065242
1760314491.8382175,0.00,263.54,5.561,293.626080
1760314492.8382,1.00,263.54,5.459,299.085172
1760314493.8382108,0.00,263.54,5.390,304.474746
1760314494.8382778,0.00,263.54,5.333,309.807618
1760314495.838177,0.00,263.54,5.329,315.136340
1760314496.8381758,0.00,263.54,5.586,320.722385
1760314497.8382149,0.00,263.54,5.383,326.105794
1760314498.838214,0.00,263.54,5.530,331.636114
1760314499.8381598,0.00,263.54,5.400,337.035820
1760314500.8381968,0.00,263.54,5.400,342.435708
1760314501.8383226,0.00,263.54,5.825,348.261072
1760314502.8381803,1.00,263.54,5.860,354.119882
1760314503.8383658,0.00,263.54,5.800,359.920710
1760314504.8381732,0.00,263.54,5.730,365.649882
1760314505.838203,0.00,263.54,5.715,371.364711
1760314506.838298,0.00,263.54,5.871,377.236644
1760314507.838183,0.00,263.54,5.541,382.777402
1760314508.8381739,0.00,263.54,5.339,388.116560
1760314509.8381722,0.00,263.54,5.419,393.535492
1760314510.8381715,0.00,263.54,5.404,398.939592
1760314511.8382173,0.00,263.54,5.573,404.512759
1760314512.8381913,0.00,263.54,5.409,409.922047
1760314513.8382893,0.00,263.54,5.408,415.330968
1760314514.8381934,1.00,263.54,5.392,420.722129
1760314515.8382013,0.00,263.54,5.453,426.174935
1760314516.838224,0.00,263.54,5.603,431.778009
1760314517.8382707,1.00,263.54,5.423,437.201274
1760314518.8381727,0.00,263.54,5.380,442.580960
1760314519.838194,0.00,263.54,5.413,447.993910
1760314520.8382134,0.00,263.54,5.545,453.538817
1760314521.8381746,0.00,263.54,5.619,459.157760
1760314522.8382697,0.00,263.54,5.448,464.606721
1760314523.8381805,0.00,263.54,5.403,470.008990
1760314524.8382134,0.00,263.54,5.441,475.449772
1760314525.8382783,1.00,263.54,5.407,480.856863
1760314526.8382132,0.00,263.54,5.680,486.536108
1760314527.838174,0.00,263.54,5.375,491.911217
1760314528.838436,0.00,263.54,5.394,497.306589
1760314529.8382168,0.00,263.54,5.438,502.743831
1760314530.8381784,0.00,263.54,5.456,508.199139
1760314531.8382237,0.00,263.54,5.608,513.806974
1760314532.8381727,1.00,263.54,5.455,519.262038
1760314533.8382108,0.00,263.54,5.422,524.684021
1760314534.838175,0.00,263.54,5.376,530.060228
1760314535.8382156,0.00,263.54,5.396,535.456332
1760314536.8381956,0.00,263.54,5.575,541.031269
1760314537.8381758,0.00,263.54,5.421,546.452276
1760314538.8382661,0.00,263.54,5.351,551.803275
1760314539.838175,0.00,263.54,5.406,557.208962
1760314540.8382146,0.00,263.54,5.388,562.596766
1760314541.8381808,1.00,263.54,5.572,568.168285
1760314542.8381927,0.00,263.54,5.583,573.751583
1760314543.8385708,0.00,263.54,5.386,579.139387
1760314544.8381727,0.00,263.54,5.428,584.565704
1760314545.8382912,0.00,263.54,5.436,590.002640
1760314546.8381734,0.00,263.54,5.602,595.603639
1760314547.838176,0.00,263.54,5.508,601.111254
1760314548.838214,0.00,263.54,5.470,606.581883
1760314549.8382006,0.00,263.54,5.419,612.000448
1760314550.8382049,0.00,263.54,5.406,617.406806
