ts,t_rel_s,power_w,energy_j_this_sec,energy_j_total,gpu_util_percent,mem_util_percent,mem_used_MiB,temp_c
1760257872.566116,0,24.232,0.000000,0.000000,8,8,1506,50
1760257873.566019,1,29.719,32.537000,32.537000,8,8,1915,51
1760257874.566120,2,29.779,40.611000,73.148000,8,8,2305,51
1760257875.566015,3,29.609,40.748000,113.896000,7,7,2429,51
1760257876.566017,4,29.659,40.845000,154.741000,6,7,2429,52
1760257877.566056,5,29.771,32.446000,187.187000,6,7,2429,51
1760257878.566038,6,29.313,32.063000,219.250000,7,8,2429,52
1760257879.566023,7,29.250,31.926000,251.176000,7,8,2429,52
1760257880.566049,8,29.402,32.048000,283.224000,7,7,2429,52
1760257881.566056,9,29.106,31.770000,314.994000,6,7,2429,52
1760257882.566015,10,29.190,31.906000,346.900000,6,7,2429,52
1760257883.566053,11,29.152,31.933000,378.833000,7,8,2429,52
1760257884.566013,12,29.189,31.881000,410.714000,6,7,2429,52
1760257885.566018,13,29.367,32.115000,442.829000,6,7,2429,52
1760257886.566123,14,29.497,32.325000,475.154000,7,8,2429,52
1760257887.566123,15,29.678,32.382000,507.536000,6,7,2429,53
1760257888.566014,16,29.685,32.454000,539.990000,6,8,2429,53
1760257889.566018,17,29.866,32.593000,572.583000,7,8,2429,53
1760257890.566116,18,30.205,32.945000,605.528000,6,8,2429,53
1760257891.566117,19,30.092,33.166000,638.694000,7,8,2429,53
1760257892.566016,20,29.818,32.942000,671.636000,6,7,2429,53
1760257893.566013,21,29.973,33.465000,705.101000,6,7,2429,53
1760257894.566020,22,29.900,33.501000,738.602000,7,8,2429,53
1760257895.566119,23,29.626,33.241000,771.843000,6,8,2429,53
1760257896.566125,24,29.488,33.288000,805.131000,7,8,2429,53
1760257897.566018,25,29.538,33.547000,838.678000,6,7,2429,53
1760257898.566054,26,29.466,33.580000,872.258000,7,8,2429,53
1760257899.566055,27,29.516,33.929000,906.187000,7,8,2429,54
1760257900.566013,28,29.418,33.840000,940.027000,7,7,2429,54
1760257901.566022,29,29.301,34.016000,974.043000,6,7,2429,54
1760257902.566061,30,29.371,34.281000,1008.324000,7,8,2429,54
1760257903.566018,31,29.474,34.564000,1042.888000,7,8,2429,54
1760257904.566154,32,29.558,34.714000,1077.602000,7,8,2429,54
1760257905.566060,33,29.675,35.146000,1112.748000,7,8,2429,54
1760257906.566060,34,29.748,35.497000,1148.245000,6,8,2429,54
1760257907.566126,35,29.837,35.748000,1183.993000,8,9,2429,54
1760257908.566242,36,29.969,35.971000,1219.964000,7,8,2429,54
