ts,cpu_percent,rss_mb,power_w,energy_j_total
1760404728.7165952,61.00,151.54,0.000,0.000000
1760404729.7166238,171.00,151.54,0.139,0.139062
1760404730.7166255,203.00,152.04,0.977,1.115772
1760404731.7165983,254.00,152.16,1.690,2.806084
1760404732.7166293,229.00,152.29,1.640,4.446380
1760404733.7165987,102.00,152.41,1.711,6.157549
1760404734.7166128,100.00,152.41,1.681,7.838447
1760404735.7166033,100.00,152.41,1.576,9.413988
1760404736.716641,38.00,152.54,1.548,10.962538
1760404737.716643,0.00,152.54,0.181,11.143925
1760404738.716643,0.00,152.54,0.169,11.312587
1760404739.716641,0.00,152.54,0.172,11.484163
1760404740.7166443,0.00,152.54,0.173,11.657326
1760404741.7166135,0.00,152.54,0.181,11.837843
1760404742.716644,1.00,152.54,0.179,12.016667
1760404743.7166042,1.00,152.54,0.170,12.186244
1760404744.7166376,0.00,152.54,0.167,12.352938
1760404745.7165918,0.00,152.54,0.170,12.523217
1760404746.7165928,0.00,152.54,0.172,12.695404
1760404747.7166374,0.00,152.54,0.172,12.867026
1760404748.7165968,0.00,152.54,0.174,13.041272
1760404749.7166421,0.00,152.54,0.172,13.213245
1760404750.716609,0.00,152.54,0.184,13.397607
1760404751.7166393,0.00,152.54,0.166,13.563782
1760404752.7165985,1.00,152.54,0.251,13.814685
1760404753.7166421,0.00,152.54,0.170,13.984522
1760404754.716597,0.00,152.54,0.174,14.158066
1760404755.7166429,0.00,152.54,0.171,14.328910
1760404756.716646,0.00,152.54,0.166,14.494658
1760404757.7167268,0.00,152.54,0.173,14.667912
1760404758.7166426,0.00,152.54,0.174,14.841594
1760404759.7166467,0.00,152.54,0.182,15.023363
1760404760.7165923,1.00,152.54,0.190,15.213096
1760404761.7166402,0.00,152.54,0.184,15.397092
1760404762.7166448,0.00,152.54,0.175,15.572345
1760404763.7165923,0.00,152.54,0.179,15.750956
1760404764.7165942,0.00,152.54,0.175,15.925751
1760404765.716643,0.00,152.54,0.169,16.094749
1760404766.716645,1.00,152.54,0.183,16.278150
1760404767.7166393,0.00,152.54,0.170,16.448094
1760404768.7166421,0.00,152.54,0.172,16.620036
1760404769.7166476,0.00,152.54,0.182,16.802384
1760404770.7166138,0.00,152.54,0.174,16.976631
1760404771.7165914,0.00,152.54,0.170,17.146849
1760404772.716626,0.00,152.54,0.181,17.327717
1760404773.7166436,0.00,152.54,0.176,17.503917
1760404774.7165961,1.00,152.54,0.174,17.677949
1760404775.7166188,1.00,152.54,0.191,17.868919
1760404776.7166445,0.00,152.54,0.165,18.034056
1760404777.7166224,0.00,152.54,0.166,18.199941
1760404778.7166412,0.00,152.54,0.189,18.388469
1760404779.716646,0.00,152.54,0.244,18.632810
1760404780.716649,0.00,152.54,0.176,18.808628
1760404781.716622,0.00,152.54,0.171,18.979838
1760404782.7166126,0.00,152.54,0.170,19.150194
1760404783.7169478,1.00,152.54,0.170,19.319909
1760404784.7166502,0.00,152.54,0.179,19.499038
1760404785.7166479,0.00,152.54,0.173,19.672445
