ts,cpu_percent,rss_mb,power_w,energy_j_total
1760294708.3388968,40.00,263.29,0.000,0.000000
1760294709.3387969,50.00,264.79,9.691,9.689733
1760294710.3387902,29.00,264.79,11.794,21.483404
1760294711.342511,27.90,264.79,11.147,32.671852
1760294712.3387904,44.20,265.04,10.659,43.291332
1760294713.3387904,0.00,265.04,10.339,53.629867
1760294714.3387856,0.00,265.04,10.082,63.711385
1760294715.3387911,0.00,265.04,9.863,73.574579
1760294716.339826,0.00,265.04,9.751,83.335602
1760294717.3391347,0.00,265.04,9.662,92.991034
1760294718.3395123,0.00,265.04,9.584,102.578778
1760294719.3387876,0.00,265.04,9.384,111.956439
1760294720.338838,0.00,265.04,9.251,121.208064
1760294721.3387866,0.00,265.04,9.252,130.459322
1760294722.3387868,0.00,265.04,9.194,139.653268
1760294723.3387885,0.00,265.04,9.147,148.800705
1760294724.3405063,1.00,265.04,9.111,157.927330
1760294725.3387902,0.00,265.04,8.963,166.875305
1760294726.338785,0.00,265.04,8.919,175.794472
1760294727.3387866,0.00,265.04,8.901,184.695694
1760294728.3387864,0.00,265.04,8.863,193.558953
1760294729.3387966,0.00,265.04,8.876,202.435089
1760294730.3387861,0.00,265.04,8.805,211.239693
1760294731.3387856,0.00,265.04,8.716,219.955858
1760294732.338785,0.00,265.04,8.704,228.660120
1760294733.338787,0.00,265.04,8.678,237.338198
1760294734.3387973,0.00,265.04,8.692,246.030437
1760294735.3387916,0.00,265.04,8.657,254.687519
1760294736.339302,0.00,265.04,8.587,263.278562
1760294737.338787,1.00,265.04,8.634,271.907629
1760294738.3387895,0.00,265.04,8.569,280.476455
1760294739.3394446,0.00,265.04,8.601,289.083305
1760294740.338785,0.00,265.04,8.462,297.540010
1760294741.3387892,0.00,265.04,8.415,305.955210
1760294742.3387873,0.00,265.04,8.450,314.405506
1760294743.3393815,0.00,265.04,8.414,322.824369
1760294744.3387938,0.00,265.04,8.524,331.343146
1760294745.3423176,1.00,265.04,8.515,339.887802
1760294746.341507,0.00,265.04,8.479,348.360070
1760294747.341506,0.00,265.04,8.381,356.740786
1760294748.338786,0.00,265.04,8.390,365.108135
1760294749.3387895,0.00,265.04,8.410,373.517720
1760294750.3387911,1.00,265.04,8.370,381.887755
1760294751.3387885,0.00,265.04,8.374,390.262184
1760294752.3415055,0.00,265.04,8.287,398.571550
