ts,cpu_percent,rss_mb,power_w,energy_j_total
1760400737.8773167,63.00,202.38,0.000,0.000000
1760400738.8773248,59.00,202.50,1.720,1.720156
1760400739.8773506,12.00,202.62,1.504,3.224656
1760400740.8773296,14.00,202.75,1.293,4.517711
1760400741.8773208,53.00,203.00,1.393,5.910476
1760400742.877359,0.00,203.00,0.912,6.822279
1760400743.8773582,0.00,203.00,0.170,6.991948
1760400744.8773103,0.00,203.00,0.163,7.154934
1760400745.8773282,1.00,203.00,0.179,7.333987
1760400746.8773544,0.00,203.00,0.168,7.501611
1760400747.877312,0.00,203.00,0.168,7.669541
1760400748.8773074,0.00,203.00,0.168,7.837653
1760400749.8773286,1.00,203.00,0.243,8.080271
1760400750.8773582,0.00,203.00,0.170,8.249985
1760400751.8773575,0.00,203.00,0.170,8.419517
1760400752.8773584,0.00,203.00,0.176,8.595091
1760400753.8773298,0.00,203.00,0.163,8.758290
1760400754.8773575,1.00,203.00,0.170,8.928463
1760400755.8773592,0.00,203.00,0.175,9.103442
1760400756.8773603,1.00,203.00,0.166,9.269616
1760400757.8773592,0.00,203.00,0.160,9.429810
1760400758.87733,0.00,203.00,0.152,9.581841
1760400759.8773599,0.00,203.00,0.163,9.744903
1760400760.8773599,0.00,203.00,0.161,9.906028
1760400761.8773592,0.00,203.00,0.166,10.071745
1760400762.8773558,1.00,203.00,0.171,10.242955
1760400763.8773549,0.00,203.00,0.167,10.409740
1760400764.8773127,0.00,203.00,0.167,10.577013
1760400765.8773575,0.00,203.00,0.161,10.738199
1760400766.8773284,0.00,203.00,0.163,10.901429
1760400767.8773603,1.00,203.00,0.171,11.072319
1760400768.8773587,0.00,203.00,0.164,11.236312
1760400769.8774128,0.00,203.00,0.180,11.416814
1760400770.877357,0.00,203.00,0.172,11.588832
1760400771.8773558,0.00,203.00,0.181,11.769396
1760400772.8773656,0.00,203.00,0.164,11.933602
1760400773.8773603,0.00,203.00,0.183,12.116759
1760400774.877331,1.00,203.00,0.169,12.286199
1760400775.8773584,0.00,203.00,0.180,12.466610
1760400776.8773594,0.00,203.00,0.164,12.630893
1760400777.8773587,1.00,203.00,0.256,12.886724
1760400778.8773596,0.00,203.00,0.166,13.052883
1760400779.877367,0.00,203.00,0.219,13.272370
1760400780.8773572,1.00,203.00,0.169,13.441611
1760400781.877359,0.00,203.00,0.168,13.610029
1760400782.8773553,0.00,203.00,0.171,13.780751
1760400783.8773587,0.00,203.00,0.215,13.995690
1760400784.8773572,0.00,203.00,0.177,14.173080
1760400785.8773592,0.00,203.00,0.178,14.351141
1760400786.8773572,1.00,203.00,0.167,14.518506
1760400787.8773592,0.00,203.00,0.170,14.688175
1760400788.8779528,0.00,203.00,0.165,14.853083
1760400789.8773556,0.00,203.00,0.187,15.039628
1760400790.8773565,0.00,203.00,0.172,15.211341
1760400791.8773606,0.00,203.00,0.175,15.386381
1760400792.8773377,1.00,203.00,0.181,15.567539
1760400793.8773086,0.00,203.00,0.174,15.741053
1760400794.8773286,0.00,203.00,0.167,15.908342
1760400795.8773532,0.00,203.00,0.167,16.075646
1760400796.877355,0.00,203.00,0.175,16.250685
1760400797.8773556,0.00,203.00,0.194,16.444630
1760400798.8773344,1.00,203.00,0.183,16.627192
1760400799.8773086,0.00,203.00,0.168,16.795091
1760400800.8773444,0.00,203.00,0.184,16.979026
1760400801.877354,0.00,203.00,0.170,17.148741
1760400802.8773105,0.00,203.00,0.165,17.313756
1760400803.8773057,0.00,203.00,0.167,17.481167
1760400804.87731,0.00,203.00,0.168,17.648807
1760400805.8773167,1.00,203.00,0.221,17.869712
1760400806.8773103,0.00,203.00,0.170,18.039778
1760400807.8773105,0.00,203.00,0.166,18.205815
1760400808.8773558,0.00,203.00,0.183,18.388392
1760400809.8773553,0.00,203.00,0.176,18.564149
1760400810.877315,0.00,203.00,0.169,18.732781
1760400811.8773115,1.00,203.00,0.169,18.901641
1760400812.877354,1.00,203.00,0.168,19.069860
1760400813.877324,0.00,203.00,0.169,19.238736
1760400814.8773608,0.00,203.00,0.179,19.417895
1760400815.8773215,0.00,203.00,0.175,19.592905
1760400816.877356,0.00,203.00,0.189,19.781722
1760400817.8773544,1.00,203.00,0.178,19.959768
1760400818.877362,0.00,203.00,0.187,20.146526
1760400819.8773618,0.00,203.00,0.179,20.325334
1760400820.8773575,0.00,203.00,0.190,20.515693
1760400821.8773575,0.00,203.00,0.186,20.702176
1760400822.877357,0.00,203.00,0.159,20.861256
1760400823.8773599,0.00,203.00,0.168,21.029049
